extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,2029.55,132.87,0.97,2667.8,0.0,0.001,110.0,0.01,1.0,5540000.0,3446.51,5.3299999999999996e-09,3.58e-12,20.684,21.059,0.001,1.2,1485.7,-0.011,0.016,0.008,0.0,12500000.0,6854.5,1.6e-08,7.240000000000001e-12,19.488,19.478,0.0,0.79,2215.7,0.008,-0.008,0.011,0.0
0.0,1.0,2103.43,4171.99,4.07,85.9,0.048,0.157,120.0,0.429,1.0,4772.6,2150.89,4.81e-12,4.620000000000002e-13,28.296,28.271,0.104,1.64,10.4,0.5670000000000001,-0.126,0.023,0.0,3266.6,2819.59,4.2699999999999986e-12,7.25e-13,28.423,28.417,0.184,3.05,5.9,-0.5820000000000001,0.505,0.048,0.0
0.0,1.0,2085.73,4193.75,3.68,54.9,-0.037,0.192,5.0,0.183,1.0,4968.1,2204.32,5.1e-12,4.72e-13,28.232,28.248,0.1,1.52,10.8,0.162,0.367,0.143,0.0,4268.0,2864.37,5.610000000000001e-12,7.650000000000002e-13,28.128,28.122,0.148,3.43,7.3,-0.2289999999999999,-0.069,0.127,0.0
0.0,1.0,2177.42,113.73,3.61,46.8,0.11,0.2,140.0,0.138,1.0,3594.5,2873.0,3.53e-12,4.4200000000000004e-13,28.631,28.671,0.136,3.54,8.0,0.535,0.209,0.093,0.0,3323.8,3569.51,4.25e-12,7.13e-13,28.429,28.423,0.182,2.19,6.0,-0.346,0.162,0.221,0.0
0.0,1.0,1961.68,89.6,2.82,44.9,-0.221,0.474,160.0,0.032,1.0,2963.0,2859.29,2.8800000000000002e-12,4.54e-13,28.85,29.122,0.171,1.58,6.4,0.349,0.754,0.013,0.0,4998.7,3535.72,6.38e-12,7.15e-13,27.988000000000003,27.979,0.122,2.0,8.9,-0.512,0.264,0.045,0.0
0.0,1.0,3262.39,4182.43,1.93,44.9,0.075,0.154,15.0,0.0139999999999999,1.0,5254.2,2240.96,5.31e-12,4.66e-13,28.188,28.171,0.095,2.06,11.4,0.038,0.37,0.025,0.0,3698.0,3178.43,4.95e-12,5.310000000000002e-13,28.264,28.258000000000003,0.1159999999999999,1.09,9.3,0.1009999999999999,-0.016,0.006,0.0
0.0,1.0,1919.31,84.45,3.07,34.3,0.066,0.557,175.0,0.21,1.0,3102.6,2848.26,2.9300000000000002e-12,4.31e-13,28.833,28.892,0.16,2.69,6.8,0.06,0.8059999999999999,0.12,0.0,2973.4,3645.42,3.78e-12,7.329999999999999e-13,28.555,28.548,0.21,1.91,5.2,0.072,0.31,0.062,0.0
0.0,1.0,3312.0,4145.47,1.62,36.5,-0.107,0.45,125.0,0.352,1.0,7817.0,2259.85,7.94e-12,4.94e-13,27.75,27.693,0.068,1.88,16.1,0.039,0.348,0.2189999999999999,0.0,3888.4,3200.0,5.18e-12,5.460000000000001e-13,28.213,28.208,0.114,1.07,9.5,-0.211,0.535,0.469,0.0
0.0,1.0,1751.75,106.24,3.19,37.7,-0.008,0.102,20.0,0.241,1.0,2590.4,2835.88,2.4900000000000005e-12,4.36e-13,29.008000000000003,29.614,0.19,2.01,5.7,-0.104,0.084,0.013,0.0,16751.3,3564.34,2.14e-11,8.070000000000001e-13,26.673,26.661,0.0409999999999999,3.15,26.5,0.0139999999999999,0.102,0.04,0.0
0.0,1.0,1798.58,151.24,1.06,38.4,0.012,0.049,70.0,0.032,1.0,3275.6,2650.06,3.15e-12,3.07e-13,28.755,29.311,0.106,1.07,10.2,0.126,0.142,0.026,0.0,15609.9,3364.25,2e-11,5.550000000000002e-13,26.748,26.737,0.03,1.06,36.0,-0.013,0.0279999999999999,0.033,0.0
0.0,1.0,2120.45,4178.51,1.59,24.3,-0.015,0.221,55.0,0.076,1.0,2003.5,2161.28,2e-12,4.390000000000001e-13,29.249,29.868,0.239,0.97,4.5,-0.12,-0.596,0.066,0.0,14187.5,2804.4,1.9e-11,8.27e-13,26.802,26.789,0.047,1.8,23.0,0.005,0.363,0.08,0.0
0.0,1.0,2032.89,4158.74,1.14,13.6,0.109,0.427,175.0,0.033,1.0,906.4,2205.73,9.15e-13,4.4400000000000003e-13,30.096,30.666,0.527,1.12,2.1,-0.114,0.255,0.1119999999999999,0.0,4606.3,2860.45,6.27e-12,7.829999999999999e-13,28.006,27.995,0.135,1.13,8.0,0.16,0.346,0.017,0.0
0.0,1.0,1942.07,160.49,1.09,28.3,0.083,0.109,85.0,0.064,1.0,1052.1,2592.47,9.98e-13,2.94e-13,30.002,30.667,0.32,1.14,3.4,0.178,-0.105,0.123,0.0,11492.4,3372.76,1.4699999999999998e-11,5.639999999999999e-13,27.081,27.068,0.042,1.06,26.1,0.075,0.134,0.057,0.0
0.0,1.0,2070.37,156.42,1.12,30.3,-0.037,0.133,150.0,0.3339999999999999,1.0,4752.4,2621.42,4.56e-12,3.11e-13,28.353,28.719,0.074,0.99,14.6,-0.002,0.226,0.294,0.0,10394.5,3379.0,1.33e-11,5.65e-13,27.189,27.18,0.046,1.18,23.6,-0.049,0.084,0.357,0.0
0.0,1.0,1810.89,149.42,1.14,25.9,-0.081,0.048,5.0,0.147,1.0,6493.4,2636.91,6.24e-12,3.18e-13,28.013,28.067,0.055,1.01,19.6,-0.061,0.18,0.119,0.0,6155.4,3356.52,7.89e-12,5.099999999999999e-13,27.758000000000003,27.751,0.07,1.22,15.5,-0.099,-0.076,0.171,0.0
0.0,1.0,3243.17,4146.83,1.14,22.0,0.016,0.07,145.0,0.102,1.0,7536.1,2233.53,7.6e-12,4.88e-13,27.798,27.8,0.07,1.1,15.6,-0.02,0.253,0.059,0.0,5832.7,3152.42,7.81e-12,5.42e-13,27.769,27.763,0.075,1.15,14.4,0.036,-0.0279999999999999,0.124,0.0
0.0,1.0,1902.92,143.81,1.09,22.3,0.019,0.162,145.0,0.023,1.0,867.6,2607.6,8.31e-13,2.85e-13,30.201,30.854,0.373,1.16,2.9,-0.306,0.499,0.07,0.0,8365.5,3335.23,1.07e-11,5.17e-13,27.424,27.411,0.052,1.06,20.7,0.061,0.118,0.017,0.0
0.0,1.0,2069.48,159.09,1.18,23.0,-0.08,0.236,150.0,0.349,1.0,4091.4,2638.08,3.9300000000000004e-12,3.11e-13,28.513,28.815,0.086,1.24,12.6,-0.024,0.108,0.281,0.0,7380.9,3398.47,9.46e-12,5.3e-13,27.56,27.552,0.061,1.13,17.9,-0.1119999999999999,0.301,0.379,0.0
0.0,1.0,3128.81,4117.45,1.16,18.9,-0.051,0.13,165.0,0.018,1.0,747.8,2479.99,7.53e-13,3.18e-13,30.308000000000003,30.964,0.4589999999999999,1.04,2.4,-0.23,0.52,0.064,0.0,7512.4,3241.24,1e-11,5.660000000000001e-13,27.497,27.484,0.061,1.2,17.7,-0.035,0.084,0.013,0.0
0.0,1.0,3174.21,4187.57,1.3,17.0,0.052,0.2189999999999999,105.0,0.272,1.0,1789.4,2306.26,1.75e-12,6.559999999999999e-13,29.395,29.917,0.408,1.4,2.7,-0.037,-0.47,0.0969999999999999,0.0,6958.8,3274.19,9.31e-12,5.65e-13,27.578000000000003,27.567,0.066,1.13,16.5,0.044,0.264,0.075,0.0
0.0,1.0,1910.98,86.14,1.0,13.9,-0.051,0.346,35.0,0.259,1.0,4991.6,2865.83,4.83e-12,4.59e-13,28.291,28.342,0.103,1.0,10.5,-0.105,-0.152,0.255,0.0,4719.7,3621.08,6.05e-12,7.18e-13,28.045,28.039,0.129,1.0,8.4,-0.003,0.7929999999999999,0.262,0.0
0.0,1.0,1912.4,88.02,1.1,12.9,-0.107,0.142,30.0,0.295,1.0,4935.4,2865.34,4.769999999999999e-12,4.55e-13,28.305,28.294,0.104,0.99,10.5,-0.076,-0.069,0.237,0.0,3579.3,3589.98,4.58e-12,7.15e-13,28.347,28.341,0.1689999999999999,1.17,6.4,-0.14,0.397,0.361,0.0
0.0,1.0,1886.7,148.83,1.21,17.5,0.073,0.295,155.0,0.178,1.0,1006.8,2652.32,9.640000000000001e-13,2.94e-13,30.04,30.639,0.331,1.29,3.3,-0.125,0.856,0.069,0.0,6171.1,3342.01,7.91e-12,5.090000000000002e-13,27.755,27.743,0.07,1.19,15.5,0.108,0.2019999999999999,0.138,0.0
0.0,1.0,1734.93,155.17,1.11,19.4,0.044,0.281,75.0,0.009,1.0,2619.3,2642.42,2.51e-12,3.01e-13,28.999,29.404,0.13,1.21,8.3,0.207,0.6,0.012,0.0,6508.5,3325.72,8.34e-12,5.04e-13,27.697,27.688,0.066,1.05,16.6,-0.017,0.162,0.008,0.0
0.0,1.0,2194.66,132.97,1.13,14.7,-0.031,0.28,5.0,0.136,1.0,1360.8,2657.45,1.31e-12,2.9600000000000005e-13,29.706,30.155,0.245,1.14,4.4,0.105,0.515,0.216,0.0,4003.2,3371.06,5.12e-12,5.07e-13,28.226,28.216,0.107,1.11,10.1,-0.054,0.218,0.1119999999999999,0.0
0.0,1.0,1971.89,138.56,1.21,13.1,0.04,0.2319999999999999,105.0,0.109,1.0,1979.7,2634.37,1.9e-12,2.95e-13,29.304,29.395,0.1689999999999999,1.29,6.4,-0.067,-0.251,0.054,0.0,2125.5,3403.72,2.7300000000000007e-12,4.99e-13,28.909,28.902,0.198,1.18,5.5,0.105,0.746,0.147,0.0
0.0,1.0,3101.85,4150.47,1.08,14.7,-0.044,0.128,135.0,0.4429999999999999,1.0,1098.2,2178.54,1.1100000000000001e-12,4.34e-13,29.884,30.444000000000003,0.423,1.14,2.6,-0.145,0.937,0.16,0.0,5402.5,3140.14,7.2300000000000005e-12,5.42e-13,27.852,27.841,0.081,1.06,13.4,-0.0289999999999999,0.038,0.105,0.0
0.0,1.0,3155.43,4137.19,1.06,14.2,-0.044,0.3289999999999999,130.0,0.025,1.0,1430.3,2239.3,1.46e-12,4.4800000000000006e-13,29.591,30.087,0.3339999999999999,1.07,3.3,-0.159,-0.4479999999999999,0.087,0.0,5129.9,3179.33,6.889999999999999e-12,5.429999999999999e-13,27.904,27.893,0.086,1.04,12.7,-0.025,0.445,0.016,0.0
0.0,1.0,2003.68,4126.29,1.09,15.0,-0.07,0.287,30.0,0.011,1.0,823.0,2422.91,8.26e-13,3.2e-13,30.208,30.825,0.421,1.12,2.6,-0.187,0.445,0.02,0.0,5748.8,3116.63,7.7e-12,5.429999999999999e-13,27.783,27.771,0.076,1.08,14.2,-0.049,0.253,0.01,0.0
0.0,1.0,3411.46,4116.04,1.08,14.7,0.027,0.105,80.0,0.136,1.0,2058.5,2439.08,2.08e-12,3.17e-13,29.207,29.563,0.166,1.1,6.5,-0.228,0.18,0.103,0.0,4375.2,3132.88,5.88e-12,5.34e-13,28.076,28.067,0.099,1.06,11.0,0.144,0.065,0.126,0.0
0.0,1.0,2203.02,93.12,1.12,9.8,-0.03,0.53,20.0,0.118,1.0,1352.2,2831.98,1.32e-12,4.390000000000001e-13,29.701,30.191,0.362,1.16,3.0,-0.208,0.141,0.073,0.0,4730.7,3600.76,6.06e-12,7.36e-13,28.044,28.033,0.132,1.11,8.2,0.025,0.677,0.138,0.0
0.0,1.0,2019.26,4129.36,1.12,11.6,-0.039,0.6729999999999999,135.0,0.025,1.0,1166.4,2411.53,1.17e-12,3.2e-13,29.829,30.23,0.297,1.05,3.7,-0.272,1.14,0.0279999999999999,0.0,2850.9,3097.54,3.84e-12,5.310000000000002e-13,28.539,28.53,0.15,1.15,7.2,0.045,0.426,0.019,0.0
0.0,1.0,1881.35,148.42,1.1,13.6,0.0069999999999999,0.359,160.0,0.026,1.0,1405.6,2644.23,1.3500000000000001e-12,2.9600000000000005e-13,29.672,30.136,0.237,1.08,4.6,0.11,0.023,0.025,0.0,4372.6,3351.12,5.610000000000001e-12,4.93e-13,28.128,28.118,0.095,1.1,11.4,-0.027,0.505,0.027,0.0
0.0,1.0,2145.46,138.89,1.15,12.2,0.092,0.191,130.0,0.033,1.0,1602.6,2627.83,1.5300000000000001e-12,2.94e-13,29.535,29.843000000000004,0.208,1.15,5.2,-0.1169999999999999,0.089,0.024,0.0,2934.8,3345.0,3.76e-12,4.84e-13,28.563,28.554,0.14,1.15,7.8,0.2019999999999999,0.385,0.039,0.0
0.0,1.0,1757.3,159.85,1.02,12.9,-0.0,0.257,105.0,0.044,1.0,1054.0,2624.01,1.01e-12,2.89e-13,29.987,30.513,0.311,1.03,3.5,-0.258,0.149,0.052,0.0,4290.8,3335.97,5.49e-12,4.94e-13,28.15,28.14,0.098,1.02,11.1,0.062,0.27,0.042,0.0
0.0,1.0,2117.77,4127.84,1.09,12.4,-0.031,0.108,150.0,0.377,1.0,948.0,2388.85,9.62e-13,3.16e-13,30.042,30.591,0.357,1.13,3.0,0.1369999999999999,-0.914,0.294,0.0,4393.2,3055.28,5.87e-12,5.489999999999999e-13,28.079,28.068,0.102,1.06,10.7,-0.074,0.36,0.25,0.0
0.0,1.0,1817.69,128.68,1.05,9.4,-0.024,1.615,45.0,0.165,1.0,1136.1,2851.61,1.1e-12,4.2500000000000006e-13,29.896,30.238000000000003,0.419,1.11,2.6,0.246,2.562,0.207,0.0,2329.6,3372.59,2.98e-12,5.090000000000002e-13,28.813,28.804,0.185,1.03,5.9,-0.073,1.436,0.15,0.0
0.0,1.0,1790.24,100.5,1.31,9.9,-0.191,0.387,135.0,0.183,1.0,1980.5,2857.65,1.91e-12,4.2800000000000004e-13,29.296,29.676,0.243,1.23,4.5,0.144,0.1009999999999999,0.148,0.0,4549.6,3573.56,5.820000000000001e-12,7.21e-13,28.087,28.078000000000003,0.134,1.37,8.1,-0.33,0.503,0.198,0.0
