extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,895.28,105.21,1.15,311.3,-0.007,0.006,5.0,0.008,1.0,216727.9,991.45,5.93e-10,2.11e-12,23.067,23.094,0.004,1.22,280.6,-0.011,-0.003,0.005,0.0,56027.3,434.19,6.8e-10,5.04e-12,22.918,22.912,0.008,0.99,134.9,0.003,0.027,0.015,0.0
0.0,1.0,257.97,1247.3,1.89,57.0,-0.122,0.043,60.0,0.325,1.0,16056.2,972.89,4.39e-11,8.65e-13,25.894,25.953,0.021,1.8,50.8,-0.111,0.05,0.288,0.0,4658.9,415.74,5.66e-11,2.33e-12,25.619,25.612,0.045,1.97,24.3,-0.151,0.027,0.416,0.0
0.0,1.0,360.34,1327.85,1.37,40.2,-0.092,0.076,70.0,0.24,1.0,10277.4,814.63,2.82e-11,8.26e-13,26.375,26.433,0.032,1.41,34.2,-0.113,0.164,0.193,0.0,2979.8,390.12,3.62e-11,2.09e-12,26.104,26.098,0.063,1.26,17.3,-0.045,-0.07,0.304,0.0
0.0,1.0,289.44,1228.08,1.64,28.9,-0.131,0.152,90.0,0.224,1.0,6341.9,883.01,1.74e-11,6.75e-13,26.901,26.965,0.042,1.6,25.7,-0.143,0.127,0.228,0.0,1945.7,386.06,2.36e-11,1.85e-12,26.567,26.56,0.085,1.69,12.8,-0.104,0.206,0.212,0.0
0.0,1.0,287.09,1407.5,1.49,27.6,-0.095,0.06,70.0,0.163,1.0,5422.5,888.72,1.48e-11,6.36e-13,27.071,27.285,0.047,1.42,23.3,-0.123,0.153,0.155,0.0,2326.9,382.8,2.83e-11,1.94e-12,26.372,26.365,0.075,1.71,14.6,-0.035,-0.131,0.178,0.0
0.0,1.0,343.13,1440.7,1.32,23.8,-0.018,0.105,50.0,0.133,1.0,4945.8,899.52,1.35e-11,6.27e-13,27.171,27.22,0.05,1.28,21.6,-0.008,0.141,0.143,0.0,1387.0,390.81,1.68e-11,1.79e-12,26.934,26.928,0.115,1.33,9.4,-0.048,0.017,0.105,0.0
0.0,1.0,856.36,161.69,1.05,23.5,-0.026,0.096,115.0,0.012,1.0,3774.1,981.53,1.03e-11,6.85e-13,27.466,27.794,0.072,0.92,15.1,-0.011,0.1,0.007,0.0,2206.9,406.25,2.68e-11,1.87e-12,26.43,26.421,0.076,1.22,14.3,-0.006,0.132,0.019,0.0
0.0,1.0,943.08,139.78,1.0,23.8,-0.097,0.18,0.0,0.005,1.0,3071.8,903.43,8.41e-12,5.49e-13,27.688,28.152,0.071,1.02,15.3,-0.141,0.145,0.006,0.0,2877.8,413.12,3.49e-11,1.95e-12,26.142,26.132,0.061,0.92,17.9,-0.039,0.227,0.005,0.0
0.0,1.0,332.29,1303.84,1.53,12.3,-0.023,0.253,115.0,0.033,1.0,1902.9,851.2,5.21e-12,5.59e-13,28.207,28.52,0.116,1.41,9.3,-0.046,0.354,0.027,0.0,1065.2,364.68,1.29e-11,1.7e-12,27.22,27.212,0.143,1.86,7.6,0.016,0.083,0.042,0.0
0.0,1.0,310.49,1332.12,1.32,20.5,0.017,0.211,60.0,0.004,1.0,3334.6,873.6,9.13e-12,5.71e-13,27.599,27.95,0.068,1.28,16.0,-0.027,0.229,0.004,0.0,2093.0,368.11,2.54e-11,1.99e-12,26.487,26.478,0.085,1.4,12.8,0.101,0.186,0.003,0.0
