extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
2.0,1.0,3706.83,3974.97,1.29,42.6,-0.033,0.031,35.0,0.049,1.0,1015.9,481.39,1.24e-11,1.27e-12,27.27,27.808000000000003,0.111,1.47,9.8,-0.109,0.113,0.098,0.0,7781.1,1139.46,7.1e-11,1.7200000000000001e-12,25.372,25.361,0.026,1.24,41.3,-0.021,0.02,0.0409999999999999,0.0
2.0,1.0,3894.46,3367.36,1.13,38.0,-0.018,0.032,55.0,0.047,1.0,236.2,460.21,2.9300000000000002e-12,1.09e-12,28.835,29.521,0.411,1.09,2.6,0.03,0.5670000000000001,0.1009999999999999,0.0,7033.9,1084.72,6.420000000000001e-11,1.6999999999999998e-12,25.481,25.467,0.0289999999999999,1.15,37.8,-0.02,0.005,0.045,0.0
2.0,1.0,3105.44,3913.56,1.12,40.7,0.003,0.033,150.0,0.064,1.0,1626.9,455.18,1.98e-11,1.22e-12,26.76,27.145,0.066,0.99,16.3,0.013,0.0289999999999999,0.045,0.0,6734.8,1073.76,6.15e-11,1.66e-12,25.528,25.519,0.0289999999999999,1.17,37.1,-0.0,0.038,0.069,0.0
2.0,1.0,1197.0,3998.25,1.17,25.8,0.093,0.122,130.0,0.099,1.0,462.0,411.27,5.83e-12,1.6e-12,28.086,28.714,0.298,1.03,3.6,-0.068,-0.5529999999999999,0.094,0.0,6476.5,977.85,5.910000000000001e-11,2.32e-12,25.572,25.559,0.043,1.21,25.5,0.107,0.183,0.104,0.0
2.0,1.0,3704.53,3992.1,1.14,25.7,-0.01,0.243,60.0,0.09,1.0,959.6,476.38,1.21e-11,1.73e-12,27.293000000000003,27.793000000000003,0.155,1.09,7.0,-0.125,0.359,0.018,0.0,6413.6,1143.54,5.84e-11,2.38e-12,25.583,25.573,0.044,1.16,24.6,0.009,0.226,0.111,0.0
2.0,1.0,3893.07,3789.18,1.1,34.2,-0.012,0.027,0.0,0.011,1.0,256.1,472.1,3.1e-12,1.15e-12,28.773000000000003,29.452,0.3989999999999999,0.91,2.7,-0.034,-0.004,0.042,0.0,6188.8,1118.61,5.65e-11,1.67e-12,25.62,25.607,0.032,1.15,33.9,-0.011,0.031,0.009,0.0
2.0,1.0,3840.01,3466.36,1.23,37.3,-0.045,0.085,65.0,0.015,1.0,1484.8,458.02,1.8e-11,1.24e-12,26.861,27.251,0.074,1.09,14.6,-0.065,0.139,0.023,0.0,6227.5,1082.62,5.69e-11,1.66e-12,25.613000000000003,25.604,0.032,1.3,34.2,-0.038,0.072,0.0139999999999999,0.0
2.0,1.0,3868.89,3646.91,1.03,33.6,-0.042,0.15,0.0,0.042,1.0,702.4,468.67,8.56e-12,1.17e-12,27.669,28.225,0.149,1.08,7.3,-0.123,0.371,0.125,0.0,5936.3,1104.23,5.43e-11,1.8100000000000002e-12,25.663,25.652,0.036,1.04,30.0,-0.037,0.124,0.032,0.0
2.0,1.0,2976.02,4015.66,1.54,23.0,0.068,0.2289999999999999,160.0,0.027,1.0,395.3,438.74,4.99e-12,1.6e-12,28.256,28.881,0.348,1.16,3.1,-0.111,-0.068,0.039,0.0,5460.2,1055.66,4.9700000000000007e-11,2.26e-12,25.759,25.746,0.049,1.55,22.1,0.0819999999999999,0.267,0.027,0.0
2.0,1.0,3870.85,3453.46,1.12,32.6,-0.062,0.228,90.0,0.1169999999999999,1.0,950.3,467.91,1.16e-11,1.2e-12,27.34,27.821,0.1119999999999999,1.27,9.7,-0.135,0.354,0.144,0.0,5618.1,1093.43,5.12e-11,1.67e-12,25.726,25.716,0.035,1.08,30.8,-0.047,0.1969999999999999,0.1169999999999999,0.0
2.0,1.0,3485.24,4001.96,1.04,22.5,0.0,0.034,175.0,0.114,1.0,384.8,461.7,4.85e-12,1.66e-12,28.285,28.913,0.372,1.14,2.9,-0.235,-1.399,0.255,0.0,5448.9,1094.42,4.9700000000000007e-11,2.26e-12,25.758000000000003,25.746,0.049,1.0,22.0,0.018,0.149,0.1159999999999999,0.0
2.0,1.0,3278.42,4009.69,0.79,23.1,-0.0409999999999999,0.15,0.0,0.093,1.0,478.8,451.65,6.04e-12,1.5800000000000001e-12,28.048,28.653,0.284,0.98,3.8,-0.149,-0.038,0.111,0.0,5661.3,1076.22,5.17e-11,2.27e-12,25.717,25.705,0.048,0.71,22.8,-0.0289999999999999,0.177,0.09,0.0
2.0,1.0,3598.48,4033.65,1.1,23.4,0.016,0.477,25.0,0.0819999999999999,1.0,874.2,467.2,1.1e-11,1.6999999999999998e-12,27.394,27.889,0.1669999999999999,0.87,6.5,-0.004,1.067,0.113,0.0,5688.4,1126.81,5.19e-11,2.31e-12,25.713,25.702,0.048,1.17,22.5,0.018,0.377,0.081,0.0
2.0,1.0,3790.0,4032.58,1.27,16.3,0.114,0.177,140.0,0.307,1.0,449.8,483.87,5.67e-12,1.7100000000000002e-12,28.115,28.674,0.3279999999999999,1.27,3.3,0.048,0.624,0.123,0.0,3915.1,1158.49,3.65e-11,3.95e-12,26.094,26.082,0.1169999999999999,1.5,9.2,0.144,0.01,0.372,0.0
2.0,1.0,3899.07,3645.31,1.06,31.6,-0.05,0.074,125.0,0.231,1.0,888.9,470.08,1.08e-11,1.22e-12,27.412,27.904,0.123,0.82,8.9,-0.025,0.48,0.218,0.0,5533.1,1103.25,5.05e-11,1.67e-12,25.741,25.731,0.036,1.12,30.2,-0.055,0.003,0.2339999999999999,0.0
2.0,1.0,3728.82,4036.67,0.93,22.4,-0.02,0.166,75.0,0.2019999999999999,1.0,1227.4,474.35,1.5499999999999998e-11,1.82e-12,27.026,27.419,0.128,0.73,8.5,0.0559999999999999,-0.272,0.032,0.0,5414.3,1121.86,4.94e-11,2.39e-12,25.765,25.755,0.052,1.0,20.7,-0.038,0.284,0.242,0.0
2.0,1.0,3948.63,3681.33,1.11,30.7,-0.001,0.126,45.0,0.059,1.0,626.9,474.63,7.61e-12,1.17e-12,27.796,28.356,0.166,1.0,6.5,-0.083,0.207,0.067,0.0,5393.0,1110.69,4.92e-11,1.65e-12,25.769,25.758000000000003,0.036,1.15,29.9,0.011,0.109,0.059,0.0
2.0,1.0,3627.96,4000.38,1.03,21.9,-0.108,0.049,10.0,0.134,1.0,2123.5,467.23,2.68e-11,2.05e-12,26.43,26.527,0.083,1.07,13.1,-0.119,-0.255,0.113,0.0,4269.3,1107.98,3.9e-11,2.25e-12,26.024,26.017,0.063,1.01,17.3,-0.103,0.1669999999999999,0.149,0.0
2.0,1.0,3432.84,3991.61,1.02,22.0,-0.083,0.064,0.0,0.121,1.0,859.9,460.51,1.08e-11,1.6999999999999998e-12,27.412,27.891,0.17,1.08,6.4,-0.091,0.421,0.0579999999999999,0.0,5238.1,1089.3,4.7799999999999986e-11,2.25e-12,25.802,25.792,0.051,1.01,21.3,-0.0819999999999999,-0.008,0.11,0.0
2.0,1.0,3952.73,3345.08,1.34,28.3,-0.008,0.096,100.0,0.009,1.0,250.8,462.73,2.96e-12,1.13e-12,28.822,29.489,0.401,1.3,2.7,-0.178,0.68,0.142,0.0,4949.1,1084.77,4.52e-11,1.6200000000000004e-12,25.863000000000003,25.85,0.039,1.36,27.9,0.002,0.0579999999999999,0.008,0.0
2.0,1.0,3924.15,3419.99,1.24,30.6,-0.055,0.133,90.0,0.054,1.0,1328.1,463.61,1.62e-11,1.26e-12,26.976,27.322,0.084,1.33,12.9,-0.115,0.665,0.054,0.0,4868.4,1092.78,4.4399999999999997e-11,1.6e-12,25.881,25.872,0.039,1.21,27.7,-0.039,-0.006,0.054,0.0
2.0,1.0,3950.44,3724.93,1.1,26.5,0.053,0.118,50.0,0.032,1.0,306.9,479.52,3.740000000000001e-12,1.19e-12,28.569000000000003,29.209,0.346,1.23,3.1,0.1889999999999999,1.022,0.065,0.0,4644.9,1128.4,4.24e-11,1.6200000000000004e-12,25.932,25.919,0.0409999999999999,1.05,26.3,0.044,0.055,0.03,0.0
2.0,1.0,3703.37,4005.12,1.13,20.4,-0.0969999999999999,0.147,155.0,0.012,1.0,866.6,475.05,1.09e-11,1.73e-12,27.404,27.854,0.172,0.96,6.3,-0.151,0.625,0.01,0.0,4709.2,1129.94,4.29e-11,2.2200000000000002e-12,25.918000000000003,25.908,0.0559999999999999,1.17,19.4,-0.088,0.062,0.012,0.0
2.0,1.0,3302.05,3975.91,1.1,28.2,-0.0069999999999999,0.18,125.0,0.096,1.0,933.3,463.23,1.13e-11,1.27e-12,27.364,27.795,0.12,1.16,9.0,0.01,0.228,0.11,0.0,4514.2,1099.19,4.12e-11,1.56e-12,25.961,25.952,0.0409999999999999,1.08,26.3,-0.01,0.1689999999999999,0.092,0.0
2.0,1.0,3951.38,3512.73,1.07,28.1,-0.0069999999999999,0.128,100.0,0.017,1.0,951.5,466.94,1.16e-11,1.22e-12,27.339,27.77,0.114,1.23,9.5,-0.032,0.7759999999999999,0.015,0.0,4627.4,1099.99,4.220000000000001e-11,1.6e-12,25.935,25.926,0.0409999999999999,1.03,26.3,-0.003,-0.003,0.017,0.0
2.0,1.0,3821.97,3661.32,1.16,26.7,0.016,0.132,170.0,0.068,1.0,490.6,464.44,6.02e-12,1.15e-12,28.052,28.622,0.208,1.06,5.2,-0.01,0.046,0.1009999999999999,0.0,4525.2,1098.58,4.13e-11,1.59e-12,25.96,25.948,0.042,1.19,26.0,0.019,0.143,0.064,0.0
2.0,1.0,3795.77,3970.35,1.07,26.2,-0.0069999999999999,0.099,115.0,0.177,1.0,742.5,483.12,9.02e-12,1.21e-12,27.611,28.093000000000004,0.144,1.09,7.5,-0.092,-0.203,0.19,0.0,4402.9,1160.29,4.02e-11,1.6200000000000004e-12,25.99,25.98,0.044,1.06,24.9,0.009,0.153,0.1639999999999999,0.0
2.0,1.0,3547.66,3996.38,1.47,18.8,-0.031,0.401,70.0,0.113,1.0,421.1,461.61,5.31e-12,1.6e-12,28.187,28.776,0.327,0.67,3.3,-0.066,0.858,0.052,0.0,4478.1,1103.21,4.08e-11,2.2200000000000002e-12,25.974,25.962,0.059,1.67,18.4,-0.025,0.358,0.136,0.0
2.0,1.0,3397.66,3930.18,1.04,27.1,-0.068,0.207,45.0,0.038,1.0,537.4,461.05,6.55e-12,1.14e-12,27.959,28.509,0.188,1.1,5.8,-0.147,0.162,0.119,0.0,4396.2,1094.0,4.01e-11,1.5400000000000001e-12,25.992,25.98,0.042,1.02,26.1,-0.059,0.208,0.027,0.0
2.0,1.0,3683.09,4020.48,1.09,19.0,-0.113,0.102,165.0,0.252,1.0,1608.0,472.62,2.03e-11,1.85e-12,26.732,26.887,0.099,1.37,11.0,-0.114,0.051,0.16,0.0,3669.3,1126.16,3.35e-11,2.19e-12,26.187,26.179,0.071,0.98,15.3,-0.1119999999999999,0.136,0.295,0.0
2.0,1.0,3865.64,3466.74,1.21,25.3,-0.0069999999999999,0.186,80.0,0.049,1.0,219.7,469.43,2.61e-12,1.1100000000000001e-12,28.96,29.626,0.45,0.79,2.4,0.1639999999999999,0.27,0.289,0.0,4349.7,1105.39,3.97e-11,1.5800000000000001e-12,26.002,25.989,0.043,1.31,25.1,-0.016,0.181,0.044,0.0
2.0,1.0,3379.7,3910.37,1.08,27.7,-0.006,0.146,175.0,0.0289999999999999,1.0,786.6,459.0,9.62e-12,1.17e-12,27.542,28.012,0.132,1.23,8.2,-0.051,-0.4379999999999999,0.068,0.0,4469.8,1088.16,4.08e-11,1.55e-12,25.973000000000003,25.963,0.0409999999999999,1.03,26.4,0.001,0.261,0.023,0.0
2.0,1.0,3657.83,4029.84,1.05,19.0,-0.002,0.314,90.0,0.085,1.0,960.1,470.74,1.21e-11,1.79e-12,27.292,27.687,0.16,1.19,6.8,-0.006,0.181,0.039,0.0,4264.6,1113.37,3.89e-11,2.21e-12,26.025,26.016,0.062,0.99,17.6,0.001,0.348,0.096,0.0
2.0,1.0,3714.5,3933.44,0.99,24.4,-0.001,0.14,95.0,0.179,1.0,199.9,477.97,2.46e-12,1.1e-12,29.021,29.689,0.489,1.08,2.2,-0.263,0.297,0.434,0.0,4155.4,1128.35,3.79e-11,1.57e-12,26.053,26.04,0.045,0.96,24.1,0.013,0.131,0.171,0.0
2.0,1.0,3043.38,3997.98,1.57,18.5,0.136,0.5870000000000001,145.0,0.132,1.0,542.1,453.76,6.840000000000001e-12,1.65e-12,27.913,28.453000000000003,0.262,1.5,4.1,0.074,0.568,0.0069999999999999,0.0,4365.5,1052.33,3.99e-11,2.23e-12,25.997,25.986,0.061,1.59,17.9,0.142,0.586,0.173,0.0
2.0,1.0,3521.54,3969.47,0.94,23.8,0.035,0.19,115.0,0.233,1.0,226.8,470.77,2.81e-12,1.08e-12,28.878,29.533,0.425,0.92,2.6,0.133,-0.078,0.3989999999999999,0.0,4080.7,1122.49,3.74e-11,1.7200000000000001e-12,26.069000000000003,26.056,0.05,0.97,21.8,0.0279999999999999,0.23,0.211,0.0
2.0,1.0,3474.75,3956.6,0.97,25.7,-0.015,0.207,150.0,0.08,1.0,817.6,464.63,9.86e-12,1.17e-12,27.516,27.957,0.127,1.1,8.5,-0.128,0.276,0.105,0.0,4097.5,1105.27,3.74e-11,1.57e-12,26.067,26.058000000000003,0.045,0.93,23.9,0.009,0.192,0.0819999999999999,0.0
2.0,1.0,3787.22,4025.89,1.01,17.1,-0.001,0.327,160.0,0.0969999999999999,1.0,292.6,484.76,3.69e-12,1.7100000000000002e-12,28.582,29.211,0.504,0.8,2.2,-0.131,-1.116,0.246,0.0,4136.9,1149.55,3.77e-11,2.2200000000000002e-12,26.058000000000003,26.045,0.064,1.08,17.0,0.008,0.4379999999999999,0.085,0.0
2.0,1.0,3683.28,4030.19,1.07,17.0,-0.031,0.113,165.0,0.146,1.0,409.7,474.74,5.17e-12,1.69e-12,28.217,28.793000000000003,0.355,0.96,3.1,0.252,-0.085,0.296,0.0,4011.1,1128.24,3.66e-11,2.19e-12,26.09,26.079,0.065,1.11,16.7,-0.062,0.136,0.132,0.0
2.0,1.0,3415.72,3901.91,0.92,24.6,-0.062,0.246,140.0,0.016,1.0,426.6,461.04,5.200000000000001e-12,1.15e-12,28.209,28.783,0.239,1.01,4.5,-0.087,0.212,0.032,0.0,3998.4,1093.26,3.65e-11,1.52e-12,26.094,26.082,0.045,0.88,24.0,-0.06,0.243,0.0139999999999999,0.0
2.0,1.0,1240.98,4025.96,0.9,17.7,-0.036,0.203,40.0,0.024,1.0,494.2,414.15,6.230000000000001e-12,1.6299999999999997e-12,28.013,28.553,0.284,0.98,3.8,0.107,0.825,0.015,0.0,3965.1,972.14,3.62e-11,2.12e-12,26.103,26.092,0.064,0.87,17.1,-0.053,0.118,0.025,0.0
2.0,1.0,3368.67,4036.11,1.0,17.7,0.0139999999999999,0.111,155.0,0.022,1.0,806.9,454.62,1.02e-11,1.7100000000000002e-12,27.481,27.899,0.182,1.12,6.0,-0.039,0.519,0.026,0.0,3891.2,1088.64,3.5399999999999995e-11,2.15e-12,26.126,26.117,0.066,0.96,16.5,0.024,0.036,0.021,0.0
2.0,1.0,3463.45,3940.91,1.06,23.6,-0.043,0.104,135.0,0.036,1.0,494.8,468.69,6.02e-12,1.16e-12,28.052,28.597,0.208,0.94,5.2,-0.037,0.6970000000000001,0.032,0.0,3950.7,1108.7,3.6e-11,1.59e-12,26.108,26.097,0.048,1.08,22.7,-0.045,0.02,0.036,0.0
2.0,1.0,3132.62,4012.24,1.06,17.1,0.0069999999999999,0.25,5.0,0.247,1.0,544.2,447.01,6.86e-12,1.61e-12,27.909,28.425,0.255,1.06,4.3,-0.108,0.134,0.239,0.0,3892.7,1067.59,3.55e-11,2.17e-12,26.123,26.112,0.066,1.06,16.4,0.025,0.262,0.2739999999999999,0.0
2.0,1.0,3746.22,3969.95,1.04,21.3,-0.063,0.016,145.0,0.038,1.0,389.3,480.95,4.75e-12,1.17e-12,28.309,28.881,0.267,1.05,4.1,-0.208,0.3339999999999999,0.068,0.0,3600.8,1139.63,3.29e-11,1.69e-12,26.206,26.194000000000003,0.0559999999999999,1.05,19.5,-0.049,-0.025,0.033,0.0
2.0,1.0,3688.16,3937.29,1.05,23.2,0.0069999999999999,0.242,100.0,0.318,1.0,590.3,477.47,7.2099999999999986e-12,1.17e-12,27.855,28.356,0.176,1.13,6.2,0.01,0.275,0.336,0.0,3821.9,1127.82,3.4900000000000004e-11,1.5800000000000001e-12,26.142,26.132,0.049,1.03,22.1,0.0069999999999999,0.237,0.33,0.0
2.0,1.0,3563.98,3989.73,1.19,14.0,0.1119999999999999,0.417,45.0,0.05,1.0,487.6,465.92,6.15e-12,1.7200000000000001e-12,28.028,28.424,0.304,1.27,3.6,0.178,-0.313,0.02,0.0,2172.2,1101.79,1.98e-11,2.05e-12,26.757,26.748,0.1119999999999999,1.14,9.7,0.087,0.5720000000000001,0.0559999999999999,0.0
2.0,1.0,2981.9,4023.88,1.13,17.3,-0.069,0.239,145.0,0.078,1.0,692.1,444.09,8.73e-12,1.6999999999999998e-12,27.648000000000003,28.102,0.211,1.15,5.1,0.3829999999999999,0.493,0.289,0.0,3823.4,1072.55,3.48e-11,2.12e-12,26.145,26.135,0.066,1.12,16.4,-0.148,0.192,0.0409999999999999,0.0
2.0,1.0,3092.09,4008.19,1.15,17.2,-0.094,0.268,40.0,0.2689999999999999,1.0,1459.3,441.29,1.84e-11,1.83e-12,26.838,26.97,0.108,1.46,10.0,-0.068,-0.017,0.354,0.0,3174.4,1056.26,2.9e-11,2.08e-12,26.345,26.338,0.078,1.02,13.9,-0.103,0.3879999999999999,0.247,0.0
2.0,1.0,3830.92,3451.84,1.1,23.2,-0.037,0.205,155.0,0.026,1.0,717.4,463.15,8.72e-12,1.18e-12,27.648000000000003,28.093000000000004,0.146,1.0,7.4,-0.003,0.3429999999999999,0.017,0.0,3669.3,1083.98,3.35e-11,1.5400000000000001e-12,26.188,26.178,0.05,1.13,21.7,-0.045,0.178,0.0289999999999999,0.0
2.0,1.0,3911.66,3535.81,1.19,23.0,-0.033,0.162,115.0,0.069,1.0,704.7,471.24,8.64e-12,1.16e-12,27.658,28.108,0.147,1.19,7.4,-0.159,-0.163,0.0289999999999999,0.0,3704.7,1107.09,3.38e-11,1.56e-12,26.177,26.167,0.05,1.18,21.7,-0.0069999999999999,0.223,0.078,0.0
2.0,1.0,3240.72,4028.89,1.12,16.7,0.0069999999999999,0.373,55.0,0.052,1.0,562.7,448.93,7.099999999999999e-12,1.6299999999999997e-12,27.872,28.372,0.25,1.08,4.3,-0.123,0.436,0.047,0.0,3743.0,1072.53,3.42e-11,2.13e-12,26.165,26.155,0.068,1.14,16.0,0.027,0.365,0.055,0.0
2.0,1.0,3409.19,3915.42,1.17,22.7,-0.07,0.306,35.0,0.005,1.0,437.9,466.37,5.3e-12,1.1e-12,28.19,28.744,0.2239999999999999,1.23,4.9,-0.198,1.17,0.006,0.0,3655.1,1111.49,3.33e-11,1.51e-12,26.192,26.181,0.049,1.15,22.1,-0.052,0.1889999999999999,0.005,0.0
2.0,1.0,3674.84,3896.93,1.1,21.7,-0.046,0.079,55.0,0.1989999999999999,1.0,662.7,476.16,8.07e-12,1.22e-12,27.733,28.193,0.1639999999999999,1.16,6.6,-0.055,0.184,0.294,0.0,3596.4,1121.21,3.29e-11,1.6e-12,26.208,26.198,0.053,1.08,20.6,-0.045,0.0559999999999999,0.179,0.0
2.0,1.0,3146.31,3906.84,0.98,23.6,-0.022,0.1639999999999999,170.0,0.0289999999999999,1.0,896.9,452.39,1.09e-11,1.16e-12,27.408,27.773000000000003,0.115,0.88,9.5,-0.118,-0.035,0.017,0.0,3481.8,1071.28,3.18e-11,1.49e-12,26.245,26.236,0.051,1.0,21.4,0.002,0.206,0.031,0.0
2.0,1.0,3353.26,4024.16,0.97,16.6,-0.075,0.331,35.0,0.023,1.0,794.4,460.34,1e-11,1.6999999999999998e-12,27.498,27.898000000000003,0.184,1.01,5.9,0.094,0.528,0.0139999999999999,0.0,3583.6,1088.96,3.27e-11,2.11e-12,26.213,26.204,0.07,0.97,15.5,-0.111,0.29,0.025,0.0
2.0,1.0,3943.23,3699.04,1.14,21.9,0.012,0.3339999999999999,40.0,0.0559999999999999,1.0,574.0,475.72,6.980000000000001e-12,1.19e-12,27.89,28.381,0.184,0.97,5.9,0.019,-0.1119999999999999,0.037,0.0,3548.7,1118.88,3.24e-11,1.56e-12,26.223000000000003,26.213,0.052,1.2,20.8,0.01,0.408,0.06,0.0
2.0,1.0,3892.07,3611.06,1.16,22.0,-0.025,0.162,90.0,0.033,1.0,412.9,472.16,4.99e-12,1.15e-12,28.256,28.821,0.248,0.99,4.4,0.215,0.246,0.034,0.0,3633.4,1107.94,3.3200000000000006e-11,1.5400000000000001e-12,26.198,26.186,0.05,1.21,21.5,-0.054,0.151,0.035,0.0
2.0,1.0,3960.96,3433.08,1.19,21.5,-0.0139999999999999,0.218,165.0,0.057,1.0,281.2,463.89,3.4e-12,1.14e-12,28.673,29.293000000000003,0.362,1.34,3.0,0.22,1.342,0.173,0.0,3573.9,1081.55,3.26e-11,1.5400000000000001e-12,26.217,26.205,0.051,1.13,21.2,-0.033,0.123,0.046,0.0
