extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,1246.62,4441.86,1.15,62.6,0.003,0.028,110.0,0.011,1.0,26677.8,776.09,8.71e-11,1.6e-12,25.15,25.155,0.02,1.09,54.6,-0.027,0.063,0.005,0.0,12181.1,571.86,9.11e-11,2.97e-12,25.101,25.095,0.035,1.19,30.6,0.048,-0.022,0.021,0.0
0.0,1.0,2104.98,4653.58,0.97,65.5,0.02,0.024,85.0,0.025,1.0,20929.0,781.61,6.84e-11,1.46e-12,25.413,25.696,0.023,0.96,46.8,0.026,0.068,0.013,0.0,20822.0,575.29,1.56e-10,3.4e-12,24.519,24.51,0.024,0.98,45.9,0.015,-0.021,0.039,0.0
0.0,1.0,1361.61,4718.32,1.22,59.7,0.004,0.036,0.0,0.035,1.0,17676.2,749.69,5.78e-11,1.74e-12,25.595,25.953,0.033,1.33,33.2,-0.005,-0.016,0.055,0.0,21959.1,610.01,1.64e-10,3.51e-12,24.461,24.452,0.023,1.07,46.8,0.017,0.055,0.025,0.0
0.0,1.0,1346.99,4724.9,1.29,62.9,-0.059,0.124,165.0,0.012,1.0,19967.3,794.19,6.52e-11,1.46e-12,25.464,25.747,0.024,1.23,44.6,-0.068,0.109,0.013,0.0,19900.8,607.45,1.49e-10,3.36e-12,24.568,24.559,0.025,1.36,44.3,-0.05,0.138,0.01,0.0
0.0,1.0,1566.83,4440.3,1.2,60.9,0.031,0.059,30.0,0.005,1.0,25739.6,748.73,8.41e-11,1.56e-12,25.189,25.176,0.02,0.96,53.9,-0.006,0.044,0.003,0.0,10718.7,554.86,8.02e-11,2.84e-12,25.24,25.234,0.038,1.41,28.2,0.086,0.081,0.008,0.0
0.0,1.0,2168.47,4656.35,0.94,60.0,0.001,0.06,140.0,0.039,1.0,9402.7,769.09,3.07e-11,1.18e-12,26.281,26.838,0.042,0.98,26.0,0.005,0.079,0.052,0.0,26134.9,585.05,1.96e-10,3.62e-12,24.272,24.261,0.02,0.87,54.0,-0.002,0.048,0.03,0.0
0.0,1.0,5066.59,4730.22,1.2,60.9,-0.021,0.061,95.0,0.031,1.0,12137.6,792.51,3.96e-11,1.26e-12,26.005,26.499,0.034,1.25,31.5,-0.032,0.015,0.017,0.0,24916.5,598.05,1.86e-10,3.58e-12,24.324,24.313,0.021,1.14,52.1,-0.012,0.095,0.043,0.0
0.0,1.0,1411.57,4492.63,0.98,59.4,0.005,0.049,75.0,0.04,1.0,23373.8,750.35,7.63e-11,1.53e-12,25.293,25.341,0.022,1.01,50.0,0.008,0.03,0.042,0.0,12635.7,566.23,9.46e-11,2.96e-12,25.061,25.054,0.034,0.94,32.0,0.001,0.073,0.038,0.0
0.0,1.0,1660.87,4383.84,1.19,83.5,0.002,0.047,20.0,0.003,1.0,14585.9,751.88,4.79e-11,9.51e-13,25.8,26.207,0.022,1.07,50.3,0.009,0.056,0.002,0.0,21401.4,575.54,1.61e-10,2.42e-12,24.485,24.476,0.016,1.3,66.4,-0.004,0.039,0.004,0.0
0.0,1.0,1959.98,4502.03,1.03,59.5,0.016,0.035,110.0,0.01,1.0,17639.0,748.4,5.76e-11,1.37e-12,25.599,25.892,0.026,0.97,41.9,0.003,-0.002,0.004,0.0,18077.7,557.33,1.35e-10,3.2e-12,24.672,24.664,0.026,1.1,42.2,0.03,0.072,0.016,0.0
0.0,1.0,1915.41,4455.85,1.18,57.2,-0.01,0.103,70.0,0.025,1.0,19640.0,768.65,6.41e-11,1.43e-12,25.482,25.642,0.024,1.29,44.8,-0.008,0.098,0.027,0.0,14316.5,575.01,1.07e-10,3.02e-12,24.924,24.917,0.031,1.08,35.5,-0.011,0.109,0.023,0.0
0.0,1.0,1383.55,4609.49,1.11,53.9,0.002,0.083,150.0,0.032,1.0,19121.2,802.07,6.25e-11,1.45e-12,25.511,25.654,0.025,1.29,43.0,-0.009,0.089,0.028,0.0,13427.4,595.5,1.01e-10,3.1e-12,24.994,24.987,0.034,0.9,32.4,0.015,0.075,0.035,0.0
0.0,1.0,1700.7,4704.68,1.18,51.1,0.017,0.046,75.0,0.008,1.0,21083.2,788.32,6.89e-11,1.48e-12,25.405,25.364,0.023,1.02,46.6,0.038,-0.036,0.004,0.0,7192.5,588.95,5.38e-11,2.57e-12,25.673,25.668,0.052,1.33,20.9,-0.018,0.184,0.014,0.0
0.0,1.0,1489.37,4642.33,1.07,52.6,-0.006,0.052,130.0,0.011,1.0,13805.7,773.79,4.51e-11,1.31e-12,25.865,26.232,0.032,0.95,34.4,-0.016,0.078,0.01,0.0,17693.7,576.94,1.32e-10,3.34e-12,24.695,24.686,0.027,1.17,39.7,0.004,0.027,0.012,0.0
0.0,1.0,1902.39,4722.83,1.12,47.4,-0.036,0.113,155.0,0.17,1.0,6644.6,782.53,2.17e-11,1.14e-12,26.659,27.229,0.057,1.16,19.0,-0.06,0.085,0.262,0.0,19890.6,593.91,1.49e-10,3.43e-12,24.568,24.557,0.025,1.06,43.4,-0.022,0.129,0.117,0.0
0.0,1.0,1331.33,4725.13,1.33,49.0,0.006,0.038,80.0,0.009,1.0,8928.2,783.74,2.92e-11,1.22e-12,26.338,26.844,0.046,1.52,23.8,0.011,0.102,0.005,0.0,19325.3,599.7,1.45e-10,3.38e-12,24.6,24.59,0.025,1.13,42.7,0.003,-0.005,0.011,0.0
0.0,1.0,4929.08,4922.48,1.11,50.0,-0.041,0.055,105.0,0.012,1.0,8197.8,788.18,2.68e-11,1.15e-12,26.431,26.954,0.047,0.87,23.3,-0.018,0.098,0.011,0.0,19132.4,603.33,1.43e-10,3.24e-12,24.611,24.6,0.025,1.32,44.1,-0.056,0.027,0.013,0.0
0.0,1.0,1179.4,4578.83,1.17,47.4,-0.015,0.014,70.0,0.011,1.0,8003.7,771.59,2.61e-11,1.21e-12,26.457,26.983,0.05,1.23,21.5,0.008,-0.124,0.021,0.0,18959.6,592.05,1.42e-10,3.36e-12,24.62,24.609,0.026,1.09,42.2,-0.029,0.099,0.004,0.0
0.0,1.0,1800.09,4595.64,1.04,51.2,-0.003,0.063,145.0,0.04,1.0,15770.0,775.59,5.15e-11,1.35e-12,25.72,25.952,0.028,0.97,38.1,-0.003,0.069,0.021,0.0,13730.0,584.09,1.03e-10,3.01e-12,24.971,24.963,0.032,1.1,34.1,-0.003,0.056,0.06,0.0
0.0,1.0,1449.41,4627.51,1.14,48.2,0.022,0.121,10.0,0.01,1.0,18354.0,822.52,5.99e-11,1.45e-12,25.556,25.59,0.026,1.1,41.3,-0.006,0.156,0.005,0.0,9429.2,636.19,7.05e-11,2.85e-12,25.379,25.373,0.044,1.16,24.7,0.063,0.071,0.017,0.0
0.0,1.0,2040.35,4548.06,1.1,49.9,0.034,0.022,45.0,0.014,1.0,18464.2,760.93,6.03e-11,1.4e-12,25.549,25.567,0.025,1.16,43.2,0.025,0.023,0.008,0.0,8890.4,565.64,6.66e-11,2.67e-12,25.441,25.435,0.044,1.03,24.9,0.047,0.021,0.024,0.0
0.0,1.0,4953.6,4548.96,1.22,46.7,-0.033,0.101,65.0,0.292,1.0,18982.7,822.59,6.2e-11,1.5e-12,25.52,25.497,0.026,1.25,41.3,-0.028,0.084,0.295,0.0,7440.5,589.82,5.57e-11,2.61e-12,25.636,25.63,0.051,1.18,21.3,-0.04,0.127,0.286,0.0
0.0,1.0,1588.72,4506.04,1.19,45.4,-0.043,0.145,110.0,0.067,1.0,4283.6,735.14,1.4e-11,1.02e-12,27.136,27.763,0.079,1.19,13.8,-0.165,0.24,0.134,0.0,18962.5,570.71,1.42e-10,3.3e-12,24.62,24.608,0.025,1.17,43.1,0.013,0.102,0.036,0.0
0.0,1.0,1391.62,4420.68,1.24,49.5,0.027,0.046,115.0,0.006,1.0,14619.3,740.18,4.77e-11,1.33e-12,25.804,26.065,0.03,1.17,35.9,-0.028,0.029,0.004,0.0,13732.7,563.88,1.03e-10,3.04e-12,24.97,24.962,0.032,1.3,33.8,0.085,0.063,0.008,0.0
0.0,1.0,1242.71,4463.55,1.08,48.8,-0.036,0.025,130.0,0.046,1.0,13473.9,779.32,4.4e-11,1.32e-12,25.891,26.209,0.033,1.1,33.3,-0.023,-0.02,0.015,0.0,14821.1,571.12,1.11e-10,3.11e-12,24.887,24.879,0.03,1.04,35.6,-0.047,0.068,0.077,0.0
0.0,1.0,2190.1,4687.68,1.29,45.2,0.025,0.097,140.0,0.036,1.0,5486.7,771.29,1.79e-11,1.09e-12,26.866,27.456,0.066,1.39,16.4,0.062,0.26,0.05,0.0,18561.8,585.52,1.39e-10,3.3e-12,24.643,24.631,0.026,1.19,42.1,0.007,0.013,0.029,0.0
0.0,1.0,4965.57,5012.66,1.19,46.4,0.007,0.048,25.0,0.069,1.0,8757.0,798.63,2.86e-11,1.19e-12,26.359,26.848,0.045,1.1,24.0,0.042,0.055,0.07,0.0,17588.4,606.53,1.31e-10,3.32e-12,24.703,24.693,0.027,1.32,39.6,-0.02,0.043,0.068,0.0
0.0,1.0,5056.58,4673.4,1.14,46.8,0.0,0.087,110.0,0.067,1.0,9002.9,788.69,2.94e-11,1.23e-12,26.329,26.802,0.045,1.35,23.9,0.013,0.073,0.108,0.0,16896.9,579.13,1.26e-10,3.15e-12,24.745,24.735,0.027,0.91,40.1,-0.009,0.096,0.04,0.0
0.0,1.0,1708.02,4537.28,1.24,44.1,-0.016,0.022,0.0,0.08,1.0,7726.7,795.38,2.52e-11,1.52e-12,26.495,27.002,0.065,1.36,16.6,-0.0,0.028,0.04,0.0,16846.7,567.16,1.26e-10,3.24e-12,24.75,24.74,0.028,1.24,38.8,-0.007,0.017,0.101,0.0
0.0,1.0,1220.94,4456.27,1.24,44.7,0.005,0.065,125.0,0.011,1.0,10300.6,767.56,3.35e-11,1.5e-12,26.186,26.61,0.049,1.05,22.4,-0.042,0.165,0.006,0.0,15965.3,573.05,1.2e-10,3.22e-12,24.807,24.797,0.029,1.38,37.1,0.028,-0.017,0.009,0.0
0.0,1.0,1555.35,4678.57,0.98,41.7,-0.015,0.034,110.0,0.306,1.0,5030.7,780.26,1.64e-11,1.12e-12,26.96,27.554,0.074,0.93,14.7,-0.013,0.108,0.502,0.0,17441.7,584.45,1.31e-10,3.35e-12,24.711,24.699,0.028,1.02,39.0,-0.016,-0.002,0.208,0.0
0.0,1.0,1739.48,4422.84,1.09,45.0,0.049,0.1,125.0,0.001,1.0,7332.1,743.16,2.39e-11,1.14e-12,26.552,27.073,0.052,1.23,21.0,0.093,0.147,0.001,0.0,16969.7,563.97,1.27e-10,3.19e-12,24.741,24.73,0.027,0.94,39.8,0.02,0.069,0.001,0.0
0.0,1.0,1919.89,4703.56,1.06,46.2,0.001,0.094,5.0,0.025,1.0,9766.4,783.06,3.19e-11,1.2e-12,26.241,26.675,0.041,1.12,26.6,-0.016,0.112,0.02,0.0,15748.3,585.63,1.18e-10,3.13e-12,24.823,24.813,0.029,0.99,37.6,0.015,0.079,0.03,0.0
0.0,1.0,1916.72,4626.54,1.25,41.1,0.008,0.124,175.0,0.055,1.0,15526.1,771.28,5.07e-11,1.34e-12,25.737,25.702,0.029,1.12,38.0,0.006,0.099,0.024,0.0,5606.6,579.39,4.2e-11,2.99e-12,25.943,25.937,0.077,1.12,14.0,0.027,0.196,0.11,0.0
0.0,1.0,1834.62,4456.51,1.08,42.9,0.026,0.125,20.0,0.022,1.0,4992.0,740.83,1.63e-11,1.06e-12,26.969,27.559,0.07,1.12,15.4,0.077,0.113,0.039,0.0,16820.8,571.24,1.26e-10,3.15e-12,24.749,24.738,0.027,1.03,40.0,0.0,0.131,0.014,0.0
0.0,1.0,1383.88,4345.28,1.23,63.5,-0.027,0.078,155.0,0.009,1.0,15762.3,747.74,5.18e-11,9.67e-13,25.714,25.764,0.02,1.2,53.6,-0.033,0.08,0.008,0.0,8643.3,572.96,6.49e-11,1.92e-12,25.47,25.463,0.032,1.28,33.7,-0.019,0.074,0.01,0.0
0.0,1.0,1655.5,4501.62,1.17,42.7,-0.043,0.074,155.0,0.086,1.0,4606.1,750.76,1.51e-11,1.02e-12,27.056,27.66,0.073,1.24,14.8,-0.091,0.18,0.098,0.0,17081.0,565.42,1.28e-10,3.2e-12,24.734,24.722,0.027,1.09,40.0,-0.019,0.021,0.079,0.0
0.0,1.0,1487.77,4522.8,1.14,42.8,0.002,0.036,140.0,0.017,1.0,6674.9,737.08,2.18e-11,1.13e-12,26.654,27.188,0.056,1.18,19.3,-0.031,-0.003,0.028,0.0,16419.9,573.37,1.23e-10,3.22e-12,24.777,24.766,0.028,1.11,38.2,0.023,0.061,0.009,0.0
0.0,1.0,1578.01,4660.24,1.02,43.9,-0.029,0.081,10.0,0.022,1.0,8102.1,790.18,2.64e-11,1.18e-12,26.444,26.926,0.049,1.12,22.3,-0.035,0.153,0.033,0.0,15747.1,587.64,1.18e-10,3.12e-12,24.823,24.812,0.029,0.91,37.8,-0.025,0.032,0.014,0.0
0.0,1.0,1879.39,4405.71,1.28,43.9,0.052,0.178,125.0,0.014,1.0,7963.0,743.17,2.6e-11,1.17e-12,26.462,26.945,0.049,1.22,22.3,0.053,0.346,0.016,0.0,15622.6,560.43,1.17e-10,3.1e-12,24.831,24.821,0.029,1.33,37.7,0.051,0.062,0.013,0.0
0.0,1.0,1260.1,4547.54,1.31,41.3,-0.013,0.067,165.0,0.028,1.0,6079.4,773.28,1.98e-11,1.12e-12,26.756,27.301,0.061,1.42,17.7,-0.072,0.038,0.052,0.0,15894.8,597.86,1.19e-10,3.19e-12,24.812,24.801,0.029,1.2,37.3,0.023,0.084,0.013,0.0
0.0,1.0,4953.21,4981.9,1.98,41.5,-0.071,0.007,110.0,0.011,1.0,8722.1,784.64,2.85e-11,1.17e-12,26.364,26.759,0.045,1.15,24.4,-0.035,0.018,0.008,0.0,12214.1,592.05,9.18e-11,2.84e-12,25.093,25.084,0.034,2.81,32.3,-0.101,-0.001,0.014,0.0
0.0,1.0,1964.24,4530.76,1.2,44.6,0.004,0.079,170.0,0.038,1.0,10228.3,750.5,3.34e-11,1.22e-12,26.191,26.578,0.04,1.12,27.4,0.009,0.115,0.055,0.0,13982.0,556.55,1.05e-10,2.98e-12,24.951,24.942,0.031,1.25,35.1,-0.0,0.049,0.024,0.0
0.0,1.0,1184.5,4547.88,1.22,42.6,-0.037,0.106,0.0,0.05,1.0,8490.1,781.55,2.77e-11,1.19e-12,26.393,26.848,0.047,1.22,23.3,-0.049,0.027,0.054,0.0,14807.2,583.88,1.11e-10,3.12e-12,24.889,24.879,0.031,1.21,35.6,-0.028,0.164,0.047,0.0
0.0,1.0,1685.11,4621.07,1.28,41.6,0.042,0.052,85.0,0.033,1.0,15155.5,789.42,4.95e-11,1.35e-12,25.764,25.767,0.03,1.16,36.6,0.081,-0.083,0.015,0.0,6859.5,574.47,5.13e-11,2.62e-12,25.725,25.719,0.056,1.39,19.5,-0.02,0.267,0.063,0.0
0.0,1.0,1958.29,4701.7,1.04,36.2,0.086,0.042,160.0,0.09,1.0,2098.3,765.85,6.85e-12,9.51e-13,27.911,28.582,0.151,1.01,7.2,0.23,0.319,0.183,0.0,14683.3,579.4,1.1e-10,3.1e-12,24.898,24.885,0.031,1.06,35.4,0.043,-0.039,0.062,0.0
0.0,1.0,4924.99,4848.11,1.11,40.7,-0.055,0.09,145.0,0.016,1.0,4957.0,771.89,1.62e-11,1.06e-12,26.976,27.551,0.071,1.05,15.3,-0.088,0.155,0.04,0.0,15264.5,590.54,1.14e-10,3.04e-12,24.855,24.843,0.029,1.17,37.6,-0.037,0.057,0.004,0.0
0.0,1.0,4980.4,4705.43,1.61,43.9,-0.075,0.041,100.0,0.01,1.0,12405.2,771.27,4.05e-11,1.25e-12,25.981,26.212,0.033,1.55,32.5,-0.094,0.04,0.008,0.0,10784.6,577.09,8.07e-11,2.74e-12,25.233,25.225,0.037,1.65,29.4,-0.056,0.042,0.013,0.0
0.0,1.0,1738.29,4618.74,0.95,40.8,-0.011,0.101,155.0,0.036,1.0,11601.6,757.64,3.79e-11,1.32e-12,26.053,26.327,0.038,1.03,28.8,-0.016,0.06,0.038,0.0,11273.9,578.97,8.44e-11,2.92e-12,25.184,25.176,0.038,0.87,28.9,-0.007,0.141,0.033,0.0
0.0,1.0,1836.31,4645.03,1.18,32.5,0.034,0.121,140.0,0.167,1.0,1143.7,759.76,3.72e-12,9.42e-13,28.572,29.264,0.275,1.32,4.0,0.09,1.265,0.473,0.0,12923.6,590.93,9.67e-11,3e-12,25.037,25.022,0.034,1.04,32.2,0.025,-0.075,0.113,0.0
0.0,1.0,1381.32,4718.1,1.19,36.6,0.049,0.124,20.0,0.012,1.0,3385.2,787.09,1.11e-11,1.03e-12,27.391,28.014,0.101,1.13,10.7,0.107,0.448,0.016,0.0,14514.3,609.6,1.09e-10,3.11e-12,24.911,24.898,0.031,1.26,34.9,0.025,-0.007,0.01,0.0
0.0,1.0,1864.07,4614.93,1.54,41.3,-0.124,0.037,170.0,0.173,1.0,12485.5,770.18,4.08e-11,1.27e-12,25.974,26.143,0.034,1.62,32.2,-0.12,-0.015,0.175,0.0,9317.5,571.9,6.97e-11,2.71e-12,25.392,25.384,0.042,1.46,25.8,-0.127,0.097,0.17,0.0
0.0,1.0,1942.46,4541.75,1.33,41.1,0.04,0.091,20.0,0.005,1.0,11237.9,769.69,3.67e-11,1.23e-12,26.089,26.347,0.037,1.24,29.7,0.079,0.032,0.004,0.0,10481.9,582.94,7.85e-11,2.77e-12,25.263,25.255,0.038,1.41,28.3,-0.001,0.151,0.005,0.0
0.0,1.0,1204.85,4433.83,1.25,35.7,0.021,0.088,45.0,0.04,1.0,3165.6,742.22,1.03e-11,1e-12,27.464,28.09,0.105,1.39,10.3,-0.018,0.144,0.051,0.0,13907.1,562.77,1.04e-10,3.05e-12,24.956,24.944,0.032,1.09,34.1,0.037,0.066,0.035,0.0
0.0,1.0,1449.95,4652.71,0.99,39.7,-0.046,0.12,85.0,0.013,1.0,9462.5,817.35,3.09e-11,1.22e-12,26.275,26.641,0.043,0.87,25.3,-0.033,0.109,0.011,0.0,12069.0,640.44,9.03e-11,2.96e-12,25.111,25.101,0.036,1.08,30.5,-0.057,0.128,0.016,0.0
0.0,1.0,1966.46,4501.15,1.2,36.4,0.071,0.141,165.0,0.025,1.0,3344.1,749.19,1.09e-11,9.92e-13,27.404,28.023,0.099,1.21,11.0,0.118,0.438,0.047,0.0,13866.1,565.14,1.04e-10,3e-12,24.96,24.948,0.031,1.17,34.6,0.051,0.017,0.016,0.0
0.0,1.0,1208.81,4534.29,1.16,28.4,0.046,0.148,50.0,0.104,1.0,1038.6,756.19,3.39e-12,9.48e-13,28.674,29.364,0.303,1.09,3.6,0.026,0.531,0.31,0.0,11249.6,583.31,8.37e-11,3.54e-12,25.193,25.179,0.046,1.08,23.6,0.036,0.09,0.056,0.0
0.0,1.0,1767.85,4685.96,0.92,37.7,-0.028,0.045,100.0,0.206,1.0,13154.4,769.98,4.3e-11,1.32e-12,25.917,25.95,0.033,0.88,32.6,-0.017,0.087,0.092,0.0,6735.9,581.61,5.05e-11,2.7e-12,25.743,25.736,0.058,0.96,18.7,-0.045,-0.02,0.387,0.0
0.0,1.0,1573.49,4496.74,1.25,39.7,0.011,0.062,35.0,0.082,1.0,10593.5,748.42,3.46e-11,1.23e-12,26.152,26.434,0.039,1.19,28.1,0.039,0.044,0.082,0.0,10525.9,550.57,7.88e-11,2.81e-12,25.259,25.251,0.039,1.3,28.0,-0.017,0.081,0.082,0.0
0.0,1.0,1853.46,4446.19,1.13,39.0,0.017,0.077,110.0,0.045,1.0,13064.1,744.92,4.27e-11,1.27e-12,25.925,25.959,0.032,1.05,33.5,-0.004,0.003,0.036,0.0,6705.9,560.5,5.02e-11,2.53e-12,25.748,25.742,0.055,1.19,19.8,0.047,0.184,0.059,0.0
0.0,1.0,1339.38,4503.07,1.15,33.0,0.012,0.09,95.0,0.047,1.0,2089.7,779.79,6.82e-12,9.89e-13,27.915,28.577,0.157,1.16,6.9,0.037,0.168,0.072,0.0,12965.9,582.07,9.7e-11,3.01e-12,25.033,25.02,0.034,1.14,32.3,0.005,0.068,0.039,0.0
0.0,1.0,2287.01,4702.86,0.88,38.6,0.012,0.07,55.0,0.032,1.0,13122.7,774.27,4.29e-11,1.28e-12,25.92,25.935,0.032,0.79,33.6,0.027,0.047,0.011,0.0,6257.2,590.43,4.68e-11,2.48e-12,25.825,25.818,0.057,0.97,18.9,-0.011,0.104,0.066,0.0
0.0,1.0,2071.69,4528.59,1.15,32.9,-0.007,0.086,90.0,0.015,1.0,1624.8,755.81,5.31e-12,9.08e-13,28.187,28.864,0.186,1.1,5.9,-0.16,0.314,0.031,0.0,12570.8,570.02,9.41e-11,2.91e-12,25.066,25.052,0.034,1.19,32.3,0.032,0.028,0.011,0.0
0.0,1.0,1412.12,4567.98,1.08,38.9,0.007,0.031,165.0,0.026,1.0,10127.4,776.56,3.31e-11,1.22e-12,26.201,26.498,0.04,1.05,27.1,0.022,-0.01,0.029,0.0,10480.7,573.81,7.85e-11,2.81e-12,25.263,25.255,0.039,1.11,27.9,-0.007,0.071,0.023,0.0
0.0,1.0,1414.53,4601.88,1.48,36.1,-0.121,0.067,60.0,0.347,1.0,10443.9,791.57,3.41e-11,1.27e-12,26.168,26.408,0.04,1.58,26.8,-0.153,0.057,0.301,0.0,9269.7,602.24,6.93e-11,2.9e-12,25.398,25.39,0.045,1.37,23.9,-0.086,0.078,0.398,0.0
0.0,1.0,1429.49,4421.47,1.39,37.9,-0.128,0.035,120.0,0.125,1.0,10154.8,787.68,3.32e-11,1.24e-12,26.198,26.472,0.041,1.3,26.8,-0.066,0.003,0.111,0.0,9877.5,601.86,7.4e-11,2.8e-12,25.327,25.319,0.041,1.48,26.5,-0.191,0.066,0.14,0.0
0.0,1.0,1052.2,4385.03,0.95,35.3,0.031,0.062,100.0,0.021,1.0,12726.5,773.7,4.2e-11,1.33e-12,25.941,25.928,0.034,1.02,31.6,-0.01,-0.031,0.013,0.0,5295.7,588.3,3.99e-11,2.57e-12,25.998,25.992,0.07,0.86,15.5,0.101,0.223,0.036,0.0
0.0,1.0,1360.25,4621.94,1.28,35.5,-0.084,0.179,130.0,0.011,1.0,4559.0,753.84,1.49e-11,1.06e-12,27.068,27.625,0.077,1.23,14.1,-0.01,0.182,0.018,0.0,12700.9,573.98,9.5e-11,2.92e-12,25.056,25.045,0.033,1.33,32.5,-0.123,0.178,0.007,0.0
0.0,1.0,1661.63,4589.31,0.92,31.0,-0.02,0.29,160.0,0.075,1.0,1427.3,748.33,4.66e-12,9.28e-13,28.329,29.008,0.216,0.87,5.0,0.098,1.286,0.216,0.0,11622.9,563.04,8.68e-11,2.86e-12,25.153,25.139,0.036,0.97,30.3,-0.047,0.068,0.043,0.0
0.0,1.0,5109.02,4756.26,1.61,35.7,-0.081,0.078,130.0,0.228,1.0,12250.5,777.05,4e-11,1.27e-12,25.995,26.004,0.035,1.35,31.4,-0.066,0.043,0.153,0.0,5683.3,591.75,4.25e-11,2.51e-12,25.928,25.922,0.064,1.83,17.0,-0.108,0.133,0.35,0.0
0.0,1.0,5073.48,4841.86,1.04,36.7,0.006,0.043,135.0,0.025,1.0,7686.8,778.89,2.51e-11,1.15e-12,26.501,26.912,0.05,1.09,21.9,-0.013,0.1,0.027,0.0,11377.6,602.16,8.52e-11,2.9e-12,25.174,25.164,0.037,1.0,29.3,0.021,-0.003,0.023,0.0
