extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,475.49,3579.26,1.52,39.1,-0.09,0.029,70.0,0.214,1.0,5442.3,212.05,7.66e-11,2.38e-12,25.289,25.486,0.034,1.64,32.3,-0.116,0.054,0.181,0.0,4436.5,144.63,1.4e-10,6.92e-12,24.634,24.626,0.054,1.25,20.3,-0.038,-0.015,0.25,0.0
0.0,1.0,2055.27,3699.85,1.5,30.8,-0.103,0.037,175.0,0.373,1.0,4364.3,259.16,6.01e-11,3.29e-12,25.553,25.604,0.06,1.24,18.2,-0.049,0.123,0.303,0.0,2465.1,143.01,7.54e-11,4.28e-12,25.306,25.299,0.062,1.61,17.6,-0.181,-0.028,0.434,0.0
0.0,1.0,1141.64,3457.79,2.71,28.0,0.163,0.057,120.0,0.005,1.0,818.5,204.43,1.15e-11,1.57e-12,27.344,27.936,0.148,1.66,7.3,0.024,-0.143,0.006,0.0,2845.2,138.12,9.06e-11,4.32e-12,25.108,25.096,0.052,2.9,20.9,0.207,0.134,0.005,0.0
0.0,1.0,672.03,3563.24,1.26,29.5,0.008,0.131,150.0,0.044,1.0,2284.3,213.27,3.21e-11,1.87e-12,26.233,26.73,0.063,1.12,17.2,0.039,0.283,0.004,0.0,5170.9,138.81,1.53e-10,7.05e-12,24.538,24.528,0.05,1.1,21.7,-0.053,-0.135,0.007,0.0
0.0,1.0,386.06,3472.68,1.99,19.7,0.183,0.381,5.0,0.119,1.0,361.1,202.78,5.11e-12,1.53e-12,28.228,28.83,0.325,1.55,3.3,0.016,1.186,0.056,0.0,1483.0,133.97,4.27e-11,4.14e-12,25.924,25.912,0.105,1.82,10.3,0.256,0.023,0.136,0.0
0.0,1.0,2712.31,4081.95,1.32,26.5,-0.042,0.073,5.0,0.038,1.0,1552.2,217.7,2.18e-11,1.72e-12,26.653,27.212,0.085,1.2,12.7,-0.072,0.189,0.008,0.0,4442.1,148.31,1.4e-10,6.59e-12,24.632,24.621,0.051,1.44,21.3,-0.037,-0.046,0.053,0.0
0.0,1.0,798.87,3610.52,1.36,25.2,0.014,0.089,160.0,0.065,1.0,1634.1,205.47,2.31e-11,1.75e-12,26.593,27.159,0.083,1.21,13.1,-0.005,0.098,0.071,0.0,4890.6,137.85,1.54e-10,9.38e-12,24.528,24.516,0.066,1.13,16.5,0.015,0.085,0.065,0.0
0.0,1.0,775.39,4078.99,1.02,23.1,0.064,0.103,125.0,0.066,1.0,3035.7,183.73,4.35e-11,2.76e-12,25.903,26.207,0.069,1.02,15.7,0.035,-0.109,0.028,0.0,3332.6,142.55,1.05e-10,6.23e-12,24.944,24.936,0.064,1.03,16.9,0.091,0.311,0.101,0.0
0.0,1.0,901.16,3684.23,1.4,29.8,-0.043,0.175,145.0,0.06,1.0,3180.5,212.67,4.48e-11,2.02e-12,25.872,26.127,0.049,1.25,22.2,0.037,0.111,0.039,0.0,3063.1,143.9,9.48e-11,4.8e-12,25.057,25.049,0.055,1.55,19.8,-0.134,0.259,0.084,0.0
0.0,1.0,553.56,3737.54,1.12,23.9,-0.041,0.172,5.0,0.156,1.0,1450.5,212.55,2.05e-11,1.77e-12,26.72,27.298,0.094,1.03,11.6,-0.039,0.301,0.084,0.0,4672.6,147.64,1.48e-10,7.41e-12,24.577,24.566,0.054,0.93,19.9,-0.007,0.047,0.1,0.0
