extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,2982.9,4754.71,1.78,82.6,-0.132,0.066,105.0,0.061,1.0,25818.7,298.91,2.51e-10,5.03e-12,24.002,23.934,0.022,1.64,49.9,-0.12,0.071,0.042,0.0,51907.5,602.01,6.01e-10,9.12e-12,23.053,23.045,0.016,1.92,65.9,-0.146,0.061,0.083,0.0
0.0,1.0,3226.55,4625.48,1.14,102.8,0.005,0.014,35.0,0.001,1.0,5269.5,188.23,5.14e-11,2.09e-12,25.723,25.567,0.044,1.23,24.6,-0.029,0.03,0.001,0.0,50911.2,443.72,5.94e-10,5.96e-12,23.065,23.054,0.011,1.04,99.7,0.025,0.005,0.001,0.0
0.0,1.0,3024.41,4763.53,1.14,60.6,0.032,0.162,165.0,0.001,1.0,8788.2,273.04,8.53e-11,3.59e-12,25.173,25.065,0.046,1.32,23.7,0.024,0.258,0.001,0.0,36371.1,585.57,4.21e-10,7.54e-12,23.44,23.431,0.019,0.95,55.8,0.037,0.09,0.001,0.0
0.0,1.0,3092.62,4711.5,1.06,37.3,0.013,0.028,135.0,0.008,1.0,4904.2,225.82,4.78e-11,3e-12,25.801,25.704,0.068,1.04,15.9,0.005,0.045,0.001,0.0,16830.3,510.55,1.95e-10,5.78e-12,24.277,24.268,0.032,1.08,33.6,0.02,0.015,0.014,0.0
0.0,1.0,3024.02,4776.96,1.16,36.7,0.027,0.073,60.0,0.002,1.0,9613.7,272.03,9.34e-11,3.64e-12,25.074,25.032,0.042,1.2,25.7,0.036,0.014,0.0,0.0,12000.0,575.88,1.39e-10,5.31e-12,24.644,24.637,0.042,1.12,26.2,0.017,0.143,0.004,0.0
0.0,1.0,3064.79,4785.09,0.97,24.4,-0.101,0.362,175.0,0.008,1.0,5815.6,251.75,5.64e-11,3.06e-12,25.621,25.59,0.059,1.07,18.5,-0.076,0.227,0.001,0.0,6046.0,534.34,7e-11,4.39e-12,25.387,25.381,0.068,0.86,15.9,-0.136,0.551,0.017,0.0
0.0,1.0,2962.74,4850.34,1.18,19.5,-0.081,0.008,170.0,0.001,1.0,894.2,253.56,8.68e-12,2.26e-12,27.654,27.506,0.283,1.25,3.8,-0.038,0.014,0.001,0.0,7601.1,535.63,8.8e-11,4.61e-12,25.139,25.128,0.057,1.11,19.1,-0.096,0.006,0.001,0.0
0.0,1.0,3143.55,4746.69,1.15,20.5,0.057,0.116,155.0,0.007,1.0,2053.9,209.76,1.99e-11,2.54e-12,26.751,26.651,0.138,1.2,7.8,0.187,0.307,0.004,0.0,7376.5,461.48,8.54e-11,4.52e-12,25.171,25.162,0.057,1.09,18.9,-0.023,-0.003,0.009,0.0
0.0,1.0,4197.44,801.22,0.94,19.7,0.032,0.246,40.0,0.001,1.0,2060.5,202.5,2.12e-11,2.57e-12,26.685,26.59,0.132,1.03,8.2,0.046,0.599,0.002,0.0,6700.6,448.34,8.19e-11,4.57e-12,25.217,25.208,0.061,0.85,17.9,0.022,0.005,0.0,0.0
0.0,1.0,2987.71,4641.19,0.94,18.0,-0.012,0.147,70.0,0.02,1.0,805.2,208.15,7.88e-12,1.82e-12,27.759,27.626,0.25,0.83,4.3,0.101,0.761,0.037,0.0,5180.7,492.75,5.98e-11,3.44e-12,25.558,25.548,0.062,1.04,17.4,-0.056,-0.099,0.014,0.0
