extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,251.69,749.34,1.69,526.5,-0.005,0.0289999999999999,35.0,0.034,1.0,178744.8,1040.33,7.04e-10,2.79e-12,22.881,23.208,0.004,2.82,252.1,-0.062,0.032,0.0279999999999999,0.0,637029.2,2612.18,1.82e-09,3.94e-12,21.85,21.841,0.002,1.03,461.9,0.0139999999999999,0.0279999999999999,0.035,0.0
0.0,1.0,434.48,3098.74,2.62,504.5,-0.042,0.046,5.0,0.002,1.0,86858.2,992.45,3.5000000000000003e-10,2.14e-12,23.64,24.174,0.0069999999999999,2.33,163.8,-0.057,0.0969999999999999,0.002,0.0,683144.0,2535.08,1.97e-09,4.14e-12,21.762,21.751,0.002,2.9,476.5,-0.037,0.03,0.002,0.0
0.0,1.0,175.69,2304.87,2.26,81.4,0.347,0.425,40.0,0.141,1.0,468.6,998.65,1.89e-12,7.759999999999999e-13,29.308000000000003,29.881,0.445,1.25,2.4,-0.284,0.6970000000000001,0.0409999999999999,0.0,4258.7,2523.7,1.32e-11,1.06e-12,27.2,27.189,0.087,1.44,12.5,0.414,0.412,0.151,0.0
0.0,1.0,150.53,704.85,2.09,97.8,0.038,0.2289999999999999,90.0,0.027,1.0,5276.7,1022.4,1.9e-11,8.81e-13,26.801,26.761,0.05,1.6,21.6,0.503,0.123,0.002,0.0,2074.4,2479.99,5.94e-12,9.51e-13,28.065,28.062,0.174,1.24,6.2,-0.763,0.4639999999999999,0.073,0.0
0.0,1.0,490.25,2514.22,3.03,205.8,-0.133,0.093,75.0,0.243,1.0,44486.6,1018.27,1.8e-10,1.73e-12,24.363000000000003,24.629,0.01,3.36,103.6,-0.119,0.158,0.24,0.0,135676.1,2486.95,3.9100000000000005e-10,2.21e-12,23.518,23.51,0.006,3.0,176.9,-0.1369999999999999,0.068,0.244,0.0
0.0,1.0,340.76,2064.08,3.69,49.7,0.317,0.426,0.0,0.024,1.0,969.3,981.62,3.87e-12,9.4e-13,28.532,29.164,0.264,1.29,4.1,-0.206,1.439,0.032,0.0,14098.6,2411.69,4.06e-11,1.73e-12,25.979,25.966,0.046,2.84,23.4,0.387,0.257,0.023,0.0
0.0,1.0,302.25,2054.53,3.38,72.4,0.14,0.3939999999999999,135.0,0.019,1.0,9530.5,1035.19,3.4900000000000004e-11,1.27e-12,26.142,26.134,0.039,3.19,27.5,0.43,0.034,0.003,0.0,2875.7,2460.59,8.27e-12,1.51e-12,27.706,27.703000000000003,0.1989999999999999,1.28,5.5,-0.635,1.523,0.062,0.0
0.0,1.0,532.46,2175.55,3.36,89.5,0.012,0.1989999999999999,160.0,0.011,1.0,6888.2,980.51,2.68e-11,9.63e-13,26.431,26.391,0.039,3.01,27.8,0.247,0.1639999999999999,0.001,0.0,2913.9,2305.62,8.32e-12,9.6e-13,27.7,27.697,0.125,1.59,8.7,-0.319,0.247,0.025,0.0
0.0,1.0,379.22,24.17,4.08,78.4,0.268,0.223,120.0,0.027,1.0,1006.9,938.16,3.86e-12,1.17e-12,28.534,29.124,0.3289999999999999,1.46,3.3,-0.405,1.521,0.158,0.0,10587.1,2295.57,2.99e-11,1.3500000000000001e-12,26.31,26.299,0.049,3.53,22.2,0.319,0.099,0.017,0.0
0.0,1.0,208.46,534.97,3.92,73.5,-0.023,0.509,105.0,0.055,1.0,1469.9,1004.42,5.480000000000001e-12,7.64e-13,28.153,28.31,0.151,2.26,7.2,0.119,0.079,0.02,0.0,3175.2,2427.12,9.1e-12,9.470000000000001e-13,27.602,27.595,0.113,2.05,9.6,-0.077,0.679,0.044,0.0
0.0,1.0,327.13,2205.4,4.48,84.4,0.075,0.318,65.0,0.012,1.0,2347.2,989.16,9.7e-12,8.669999999999999e-13,27.533,27.708,0.0969999999999999,3.29,11.2,0.248,0.174,0.003,0.0,5490.2,2414.26,1.68e-11,1.04e-12,26.936,26.928,0.067,2.3,16.1,-0.0139999999999999,0.377,0.012,0.0
0.0,1.0,294.18,1975.92,4.87,75.8,-0.104,0.6709999999999999,135.0,0.108,1.0,10231.8,1035.03,3.75e-11,1.32e-12,26.065,26.083,0.038,5.93,28.4,0.163,0.845,0.129,0.0,2624.1,2414.68,7.51e-12,1e-12,27.811,27.808000000000003,0.145,1.4,7.5,-0.426,0.47,0.081,0.0
0.0,1.0,157.95,260.68,2.46,79.2,-0.102,0.159,140.0,0.301,1.0,5045.9,1004.41,1.83e-11,8.63e-13,26.842,26.788,0.051,2.1,21.2,0.462,0.113,0.03,0.0,4357.7,2406.39,1.24e-11,9.77e-13,27.264,27.258000000000003,0.085,1.6,12.7,-0.5670000000000001,0.212,0.526,0.0
0.0,1.0,575.62,2296.07,2.27,71.7,-0.063,0.182,40.0,0.031,1.0,5794.8,972.08,2.26e-11,9.48e-13,26.616,26.573,0.046,2.08,23.8,0.188,0.225,0.006,0.0,2512.8,2313.73,7.219999999999999e-12,1.02e-12,27.853,27.85,0.154,1.52,7.1,-0.46,0.098,0.066,0.0
0.0,1.0,451.54,2214.25,3.16,68.8,-0.047,0.261,40.0,0.03,1.0,5855.4,989.23,2.2799999999999998e-11,9.54e-13,26.606,26.602,0.045,3.31,23.9,0.053,0.4639999999999999,0.005,0.0,1833.9,2360.43,5.269999999999999e-12,9.63e-13,28.196,28.193,0.198,1.23,5.5,-0.226,-0.16,0.076,0.0
0.0,1.0,456.58,2771.34,3.0,67.1,-0.024,0.2189999999999999,0.0,0.027,1.0,5643.7,968.71,2.2e-11,9.34e-13,26.644,26.604,0.046,3.17,23.5,0.059,0.327,0.004,0.0,2350.7,2342.64,6.799999999999999e-12,9.69e-13,27.919,27.915,0.155,1.31,7.0,-0.147,0.046,0.061,0.0
0.0,1.0,424.62,2383.16,1.71,62.0,-0.013,0.1,15.0,0.017,1.0,6046.1,981.93,2.36e-11,9.59e-13,26.569000000000003,26.568,0.044,1.64,24.6,0.122,0.064,0.006,0.0,1830.9,2366.6,5.330000000000001e-12,9.74e-13,28.183000000000003,28.18,0.198,1.38,5.5,-0.275,0.176,0.0409999999999999,0.0
0.0,1.0,436.52,3222.97,2.6,59.2,0.204,0.85,25.0,0.015,1.0,5033.5,965.5,1.96e-11,9.290000000000002e-13,26.769,26.749,0.051,2.75,21.1,0.437,0.324,0.001,0.0,1751.6,2329.15,5.1e-12,9.660000000000001e-13,28.232,28.229,0.206,1.32,5.3,-0.225,1.899,0.039,0.0
0.0,1.0,124.98,516.44,2.2,64.9,0.022,0.2019999999999999,40.0,0.024,1.0,750.5,990.72,2.97e-12,6.999999999999999e-13,28.819000000000003,29.36,0.256,1.37,4.2,-0.261,0.36,0.076,0.0,6055.6,2464.35,1.74e-11,9.98e-13,26.901,26.89,0.062,1.78,17.4,0.065,0.172,0.016,0.0
0.0,1.0,772.63,4092.72,5.14,54.7,-0.04,0.094,115.0,0.025,1.0,4895.1,891.01,2.04e-11,1.02e-12,26.725,26.68,0.054,3.48,20.1,-0.068,0.221,0.002,0.0,5167.6,2308.26,1.5499999999999998e-11,1.56e-12,27.027,27.021,0.11,3.74,9.9,-0.008,-0.083,0.019,0.0
0.0,1.0,1522.19,54.83,2.4,46.0,0.389,0.081,110.0,0.012,1.0,1002.0,953.57,3.84e-12,1.17e-12,28.539,28.97,0.33,1.06,3.3,-0.58,0.38,0.017,0.0,4949.3,2319.39,1.4e-11,1.2e-12,27.136,27.126,0.093,1.63,11.7,0.515,0.043,0.011,0.0
0.0,1.0,627.05,2698.15,3.59,56.1,0.013,0.473,105.0,0.055,1.0,2120.6,962.5,8.27e-12,8.35e-13,27.706,27.71,0.11,3.13,9.9,0.104,0.195,0.093,0.0,2720.8,2281.78,8.56e-12,9.91e-13,27.669,27.663,0.126,2.19,8.6,-0.042,0.65,0.038,0.0
0.0,1.0,103.85,728.47,1.72,59.1,-0.111,0.496,110.0,0.047,1.0,4708.9,1012.79,1.71e-11,8.89e-13,26.915,26.851,0.0559999999999999,1.75,19.3,0.096,0.602,0.008,0.0,2718.4,2468.22,7.76e-12,9.56e-13,27.775,27.771,0.134,1.16,8.1,-0.35,0.357,0.094,0.0
0.0,1.0,382.59,3158.81,1.85,53.4,-0.14,0.187,95.0,0.055,1.0,480.2,941.83,1.9e-12,7.55e-13,29.306,29.903,0.432,1.03,2.5,-0.0559999999999999,3.395,0.037,0.0,5057.4,2315.85,1.54e-11,1.03e-12,27.032,27.021,0.073,1.51,14.9,-0.163,-0.257,0.061,0.0
0.0,1.0,1357.37,82.04,2.11,42.5,0.161,0.529,125.0,0.061,1.0,718.1,937.42,2.75e-12,1.16e-12,28.901,29.414,0.4579999999999999,0.91,2.4,-0.335,0.514,0.249,0.0,4914.4,2282.25,1.4e-11,1.22e-12,27.131,27.12,0.094,1.56,11.5,0.207,0.529,0.043,0.0
0.0,1.0,862.6,3941.38,1.29,51.7,-0.018,0.494,115.0,0.068,1.0,3999.1,927.29,1.5499999999999998e-11,8.75e-13,27.022,26.977,0.061,1.42,17.7,0.069,0.363,0.004,0.0,1783.0,2216.86,5.09e-12,9.2e-13,28.234,28.23,0.196,1.1,5.5,-0.14,0.722,0.133,0.0
