extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
1.0,1.0,42.46,59.78,5.22,62.7,0.062,0.4029999999999999,0.0,0.0069999999999999,1.0,2055.9,414.29,1.57e-11,8.08e-13,27.013,27.058000000000003,0.055,2.33,19.7,0.12,0.3879999999999999,0.0069999999999999,0.0,1001.7,323.58,1.92e-11,1.73e-12,26.79,26.784,0.1,5.27,10.9,-0.036,0.428,0.016,0.0
2.0,1.0,3893.87,4040.63,4.62,44.5,0.352,0.226,170.0,0.044,1.0,825.8,293.51,6.3499999999999986e-12,1.13e-12,27.993,28.537,0.1939999999999999,1.75,5.6,-0.5920000000000001,0.2739999999999999,0.171,0.0,2090.6,258.16,3.77e-11,2.2200000000000002e-12,26.058000000000003,26.047,0.062,3.07,17.5,0.603,0.203,0.093,0.0
2.0,1.0,3886.58,3661.7,1.37,94.9,-0.009,0.0289999999999999,5.0,0.026,1.0,8759.5,432.64,6.86e-11,1.14e-12,25.409,25.795,0.018,1.42,60.3,-0.037,0.043,0.051,0.0,11563.4,317.22,2.1399999999999998e-10,2.92e-12,24.175,24.166,0.015,1.33,73.3,0.016,0.016,0.002,0.0
2.0,1.0,3991.08,3700.24,3.67,89.5,-0.037,0.094,165.0,0.013,1.0,6171.9,441.04,4.84e-11,1.01e-12,25.789,26.275,0.023,1.98,48.0,-0.04,0.081,0.004,0.0,11890.5,324.45,2.2e-10,2.95e-12,24.145,24.134,0.015,4.77,74.5,-0.035,0.109,0.023,0.0
2.0,1.0,3895.67,3867.02,1.16,84.3,0.021,0.025,175.0,0.032,1.0,10607.9,427.79,8.31e-11,1.2e-12,25.201,25.265,0.016,1.19,69.6,0.012,0.012,0.03,0.0,6108.9,302.23,1.13e-10,2.38e-12,24.868,24.861,0.023,1.18,47.4,0.032,0.043,0.034,0.0
2.0,1.0,4075.0,3165.27,3.18,82.5,-0.008,0.033,60.0,0.002,1.0,7115.6,433.96,5.56e-11,1.07e-12,25.637,26.011,0.021,1.96,52.0,-0.047,0.09,0.001,0.0,9004.6,320.96,1.67e-10,2.71e-12,24.446,24.437,0.018,3.77,61.4,0.03,-0.02,0.003,0.0
2.0,1.0,3919.37,3630.59,2.54,78.2,0.036,0.1639999999999999,0.0,0.111,1.0,5613.5,455.49,4.370000000000001e-11,1.08e-12,25.9,26.367,0.027,3.54,40.8,0.0289999999999999,0.019,0.401,0.0,9917.4,333.38,1.83e-10,2.82e-12,24.342,24.332,0.017,1.21,65.1,0.039,0.267,0.031,0.0
2.0,1.0,4081.73,3199.79,1.13,83.5,-0.027,0.027,175.0,0.004,1.0,6933.0,437.1,5.43e-11,1.05e-12,25.663,26.064,0.021,1.11,51.7,-0.045,-0.001,0.006,0.0,9624.1,315.33,1.78e-10,2.7400000000000004e-12,24.374,24.365,0.017,1.16,65.0,-0.011,0.052,0.002,0.0
2.0,1.0,3638.32,3971.81,3.76,56.6,0.089,0.322,90.0,0.008,1.0,3255.7,412.81,2.59e-11,8.669999999999999e-13,26.467,26.41,0.037,3.52,29.1,0.2789999999999999,0.2019999999999999,0.016,0.0,925.3,303.63,1.71e-11,1.6200000000000004e-12,26.917,26.912,0.102,2.38,10.6,-0.311,0.5820000000000001,0.012,0.0
2.0,1.0,3951.62,4030.16,1.0,56.5,-0.016,0.084,0.0,0.036,1.0,6254.9,330.56,4.81e-11,1.9e-12,25.795,26.202,0.043,1.03,25.3,-0.026,0.066,0.005,0.0,8766.6,291.81,1.6099999999999999e-10,3.2e-12,24.482,24.472,0.022,1.0,50.4,-0.012,0.092,0.045,0.0
2.0,1.0,4019.76,3287.44,1.36,72.0,-0.0139999999999999,0.013,10.0,0.004,1.0,5843.5,431.75,4.58e-11,1e-12,25.849,26.269,0.024,1.32,45.7,-0.009,-0.018,0.003,0.0,8596.4,283.62,1.6099999999999999e-10,3.28e-12,24.484,24.475,0.022,1.34,49.0,0.0,0.0289999999999999,0.002,0.0
2.0,1.0,3527.99,3941.36,1.0,74.6,-0.008,0.038,75.0,0.14,1.0,7529.9,422.86,5.9e-11,1.09e-12,25.573,25.841,0.02,1.08,54.4,-0.0,0.079,0.108,0.0,6992.9,309.34,1.29e-10,2.54e-12,24.721,24.713,0.021,0.92,50.9,-0.017,-0.005,0.176,0.0
2.0,1.0,3948.51,3375.73,1.02,71.9,0.002,0.196,175.0,0.015,1.0,4295.6,427.46,3.3700000000000004e-11,9.28e-13,26.182,26.689,0.03,0.94,36.3,-0.016,0.381,0.011,0.0,9034.6,311.99,1.67e-10,2.7000000000000002e-12,24.443,24.433000000000003,0.018,1.08,61.9,0.016,0.063,0.019,0.0
2.0,1.0,3449.83,4031.96,0.96,50.4,-0.017,0.095,175.0,0.006,1.0,3431.1,317.96,2.64e-11,1.45e-12,26.447,26.971,0.06,0.78,18.2,-0.059,0.263,0.006,0.0,7722.1,291.67,1.42e-10,3.03e-12,24.619,24.608,0.023,1.02,46.9,-0.003,0.036,0.006,0.0
2.0,1.0,3916.35,3639.37,1.78,66.9,-0.121,0.0409999999999999,175.0,0.206,1.0,7219.9,449.84,5.65e-11,1.1e-12,25.62,25.801,0.021,2.03,51.7,-0.133,0.037,0.235,0.0,5379.0,328.34,9.95e-11,2.38e-12,25.006,24.998,0.026,1.53,41.7,-0.106,0.045,0.183,0.0
2.0,1.0,4029.43,3037.44,1.28,58.9,0.0279999999999999,0.026,75.0,0.027,1.0,1983.3,426.09,1.5499999999999998e-11,8e-13,27.021,27.649,0.0559999999999999,1.12,19.5,0.009,0.178,0.005,0.0,8546.9,315.78,1.5800000000000002e-10,2.85e-12,24.502,24.49,0.02,1.38,55.6,0.037,-0.055,0.039,0.0
2.0,1.0,3848.25,3933.17,1.04,68.2,-0.022,0.0139999999999999,155.0,0.021,1.0,5766.2,423.12,4.52e-11,9.91e-13,25.863000000000003,26.208,0.024,1.1,45.7,-0.043,0.026,0.023,0.0,6690.7,310.33,1.2399999999999999e-10,2.45e-12,24.769,24.76,0.021,0.99,50.5,-0.002,0.002,0.02,0.0
2.0,1.0,4078.56,3572.59,1.7,65.5,-0.075,0.089,125.0,0.185,1.0,5988.5,438.15,4.68e-11,1.03e-12,25.824,26.133000000000003,0.024,2.05,45.6,-0.083,0.104,0.196,0.0,6224.3,322.92,1.15e-10,2.4900000000000005e-12,24.848000000000003,24.84,0.023,1.38,46.3,-0.066,0.074,0.2,0.0
2.0,1.0,4072.7,3069.86,1.32,65.8,-0.024,0.071,130.0,0.0069999999999999,1.0,4431.6,430.64,3.470000000000001e-11,9.26e-13,26.148000000000003,26.599,0.0289999999999999,1.16,37.6,-0.051,0.1159999999999999,0.01,0.0,7381.0,311.35,1.36e-10,2.5299999999999995e-12,24.663,24.653,0.02,1.5,54.0,-0.002,0.036,0.005,0.0
2.0,1.0,3622.09,4023.32,2.26,31.1,0.206,0.6,170.0,0.017,1.0,945.7,323.16,7.27e-12,1.19e-12,27.846,28.384,0.177,1.45,6.1,-0.02,0.5,0.026,0.0,2245.4,319.72,4.2e-11,2.28e-12,25.943,25.932,0.061,2.16,17.9,0.275,0.629,0.075,0.0
2.0,1.0,3877.12,3867.66,2.11,35.9,0.134,0.389,170.0,0.051,1.0,546.4,423.85,4.25e-12,7.109999999999999e-13,28.429,29.036,0.18,1.37,6.0,-0.178,0.446,0.026,0.0,1973.2,329.64,3.68e-11,1.93e-12,26.086,26.074,0.0579999999999999,2.12,18.8,0.258,0.362,0.257,0.0
2.0,1.0,4002.88,3612.61,2.02,58.1,0.0,0.1,50.0,0.0559999999999999,1.0,6301.9,425.07,4.93e-11,1.03e-12,25.768,25.837,0.023,2.62,47.9,0.004,0.171,0.09,0.0,3663.3,307.88,6.78e-11,2.11e-12,25.422,25.416,0.034,1.41,32.1,-0.005,0.009,0.031,0.0
2.0,1.0,3581.03,3960.45,1.0,58.1,-0.006,0.057,155.0,0.0069999999999999,1.0,3723.9,419.61,2.92e-11,9.01e-13,26.338,26.786,0.033,0.98,32.5,0.002,0.102,0.004,0.0,6137.6,306.91,1.13e-10,2.36e-12,24.863000000000003,24.853,0.023,1.06,48.1,-0.013,0.023,0.01,0.0
2.0,1.0,3948.77,3805.17,1.02,56.9,-0.01,0.0139999999999999,150.0,0.003,1.0,4395.1,426.29,3.44e-11,9.69e-13,26.159,26.538,0.031,1.04,35.5,-0.002,-0.0279999999999999,0.004,0.0,5657.1,309.06,1.05e-10,2.36e-12,24.951,24.942,0.024,0.97,44.4,-0.018,0.049,0.003,0.0
2.0,1.0,3760.87,3739.24,2.1,37.4,0.17,0.16,30.0,0.006,1.0,765.9,414.34,6.01e-12,6.999999999999999e-13,28.053,28.615,0.126,1.76,8.6,-0.174,0.377,0.013,0.0,2116.8,329.76,3.9500000000000006e-11,1.9e-12,26.01,25.999,0.053,1.93,20.5,0.346,0.052,0.009,0.0
2.0,1.0,3817.83,3673.22,3.37,35.9,-0.022,0.322,10.0,0.032,1.0,2070.2,413.02,1.65e-11,8.05e-13,26.955,26.904,0.054,3.42,20.0,0.121,0.306,0.0579999999999999,0.0,632.0,301.87,1.17e-11,1.5800000000000001e-12,27.333,27.327,0.147,1.88,7.4,-0.336,0.353,0.051,0.0
2.0,1.0,4072.87,3471.9700000000003,1.68,31.3,0.131,0.257,55.0,0.086,1.0,551.7,428.89,4.34e-12,7.020000000000001e-13,28.408,29.005,0.176,1.31,6.2,-0.027,-0.755,0.037,0.0,1885.0,337.69,3.51e-11,2.1e-12,26.136,26.124,0.066,1.75,16.5,0.21,0.7509999999999999,0.0579999999999999,0.0
2.0,1.0,3505.72,3961.94,1.81,48.9,0.039,0.153,0.0,0.008,1.0,1924.9,411.75,1.51e-11,7.829999999999999e-13,27.054,27.6,0.0559999999999999,1.21,19.3,-0.035,0.089,0.006,0.0,4908.7,318.06,9.09e-11,2.23e-12,25.104,25.092,0.027,2.06,40.5,0.085,0.196,0.006,0.0
2.0,1.0,3649.55,3975.35,0.97,51.7,-0.008,0.083,150.0,0.032,1.0,4036.8,418.59,3.16e-11,9.120000000000002e-13,26.251,26.612,0.031,0.93,34.7,-0.015,0.1669999999999999,0.03,0.0,4924.4,309.21,9.11e-11,2.39e-12,25.102,25.093000000000004,0.0279999999999999,1.02,38.1,0.0,-0.004,0.037,0.0
2.0,1.0,3458.71,3945.36,1.18,53.6,-0.0279999999999999,0.036,15.0,0.01,1.0,5129.2,415.51,4.01e-11,9.59e-13,25.991,26.154,0.026,1.1,42.0,-0.027,0.016,0.01,0.0,3658.2,305.37,6.77e-11,2.05e-12,25.424,25.417,0.033,1.27,33.0,-0.03,0.057,0.01,0.0
