extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,3946.7,2423.65,1.06,2071.3,0.022,0.008,170.0,0.0,1.0,5030000.0,2998.08,4.79e-09,3.37e-12,20.798,20.935,0.001,0.95,1421.7,0.013,-0.003,0.0,0.0,5910000.0,4178.79,7.609999999999998e-09,5.050000000000001e-12,20.297,20.289,0.001,1.11,1506.2,0.0279999999999999,0.015,0.0,0.0
0.0,1.0,410.89,45.93,6.15,229.6,0.079,0.06,120.0,0.358,1.0,6310.1,2158.47,6.120000000000001e-12,4.51e-13,28.033,27.998,0.08,1.91,13.6,0.8190000000000001,-0.004,0.011,0.0,3932.3,2595.66,5.04e-12,6.87e-13,28.244,28.238000000000003,0.148,5.79,7.3,-0.8759999999999999,0.142,0.052,0.0
0.0,1.0,3790.23,4260.4,4.25,100.7,0.168,0.26,70.0,0.1169999999999999,1.0,9216.5,2108.86,8.890000000000001e-12,4.65e-13,27.628,27.57,0.057,3.49,19.1,0.602,0.136,0.004,0.0,4406.9,2722.53,5.67e-12,7.009999999999999e-13,28.115,28.11,0.134,2.83,8.1,-0.525,0.461,0.057,0.0
0.0,1.0,2147.29,2214.41,6.01,126.7,0.012,0.467,85.0,0.8029999999999999,1.0,2171.7,2158.18,2.05e-12,4.2500000000000006e-13,29.22,29.509,0.225,3.89,4.8,-0.12,0.148,0.018,0.0,3784.4,2563.04,4.75e-12,7.15e-13,28.309,28.3,0.163,3.88,6.6,0.059,0.066,0.1119999999999999,0.0
0.0,1.0,1842.43,2148.33,3.87,91.6,-0.035,0.713,145.0,0.166,1.0,1417.2,1942.64,1.34e-12,4.36e-13,29.682,30.197,0.353,1.53,3.1,-0.25,1.426,0.133,0.0,5275.5,2481.3,6.900000000000001e-12,7.390000000000001e-13,27.903,27.892,0.1159999999999999,3.64,9.3,0.022,0.41,0.184,0.0
0.0,1.0,1930.45,2129.29,5.88,107.2,0.429,0.33,10.0,0.161,1.0,1006.2,1947.46,9.6e-13,3.920000000000001e-13,30.044,30.644,0.4429999999999999,5.43,2.5,-0.8170000000000001,-0.479,0.108,0.0,6050.4,2451.61,7.92e-12,7.18e-13,27.753,27.741,0.098,2.47,11.0,0.727,0.2269999999999999,0.208,0.0
0.0,1.0,3925.05,2255.04,5.82,114.9,0.003,0.467,170.0,0.015,1.0,3823.7,2236.76,3.6200000000000003e-12,4.3800000000000005e-13,28.604,28.963,0.132,3.51,8.3,-0.3329999999999999,0.314,0.005,0.0,8094.5,2636.96,1.03e-11,7.240000000000001e-13,27.467,27.458,0.076,2.19,14.2,0.157,0.535,0.02,0.0
0.0,1.0,2247.46,4164.18,8.42,129.7,0.445,0.175,170.0,0.0069999999999999,1.0,4367.1,2055.93,4.18e-12,4.15e-13,28.447,28.894,0.108,1.76,10.1,-0.826,0.138,0.005,0.0,12618.0,2624.72,1.62e-11,7.4e-13,26.977,26.967,0.05,4.55,21.9,0.916,0.175,0.008,0.0
0.0,1.0,3456.44,4250.83,2.86,100.6,-0.15,0.319,135.0,0.178,1.0,6927.9,2042.41,6.64e-12,4.57e-13,27.945,27.881,0.075,1.92,14.5,-0.27,0.487,0.1889999999999999,0.0,2914.2,2623.28,3.76e-12,6.850000000000001e-13,28.561,28.556,0.198,1.33,5.5,0.042,0.044,0.074,0.0
0.0,1.0,2530.28,4186.29,2.9,91.4,0.222,0.446,130.0,0.08,1.0,1649.5,2090.62,1.5800000000000001e-12,4.18e-13,29.5,30.04,0.286,1.13,3.8,-0.555,1.005,0.105,0.0,7156.3,2701.53,9.23e-12,7.3e-13,27.587,27.576,0.086,1.51,12.6,0.405,0.301,0.075,0.0
0.0,1.0,1746.26,2179.57,2.6,61.3,0.495,0.053,140.0,0.146,1.0,1376.4,2212.23,1.3000000000000001e-12,4.1899999999999993e-13,29.712,30.297,0.349,1.59,3.1,-0.918,0.353,0.304,0.0,7643.6,2777.18,9.76e-12,7.66e-13,27.526,27.514,0.085,1.74,12.7,0.7979999999999999,-0.006,0.1,0.0
0.0,1.0,3586.21,2225.99,6.01,89.2,0.522,0.212,160.0,1.531,1.0,1605.9,2197.89,1.5300000000000001e-12,4.120000000000001e-13,29.542,29.847,0.293,4.36,3.7,-1.276,-0.005,0.075,0.0,2966.4,2627.93,3.71e-12,7.070000000000001e-13,28.578000000000003,28.569000000000003,0.207,3.08,5.2,1.155,0.298,0.0139999999999999,0.0
0.0,1.0,3979.51,4245.14,4.09,70.7,0.475,0.28,115.0,0.062,1.0,1153.5,2099.59,1.1e-12,4.1400000000000005e-13,29.893,30.508000000000003,0.407,1.87,2.7,-0.64,0.501,0.045,0.0,7963.7,2727.56,1.02e-11,7.37e-13,27.478,27.466,0.078,2.48,13.8,0.652,0.244,0.07,0.0
0.0,1.0,1519.23,2168.46,5.3,100.6,0.186,0.349,70.0,0.228,1.0,3999.8,2117.08,3.79e-12,4.34e-13,28.555,28.891,0.124,3.75,8.7,-0.246,0.4379999999999999,0.03,0.0,7900.9,2554.41,1.01e-11,7.55e-13,27.491,27.482,0.081,2.69,13.4,0.3979999999999999,0.303,0.021,0.0
0.0,1.0,2277.24,66.15,4.29,103.8,-0.011,0.2269999999999999,55.0,0.0559999999999999,1.0,4285.9,2263.72,3.95e-12,3.989999999999999e-13,28.509,28.729,0.11,2.02,9.9,0.542,0.218,0.011,0.0,5950.3,2694.9,7.62e-12,6.720000000000002e-13,27.795,27.787,0.096,3.13,11.3,-0.395,0.24,0.011,0.0
0.0,1.0,3692.79,4237.37,1.96,86.4,0.091,0.3989999999999999,100.0,0.1969999999999999,1.0,6719.1,2076.2,6.480000000000001e-12,4.560000000000001e-13,27.971,27.911,0.076,1.35,14.2,0.243,0.286,0.115,0.0,3142.1,2690.56,4.05e-12,6.890000000000001e-13,28.481,28.476,0.185,1.16,5.9,-0.152,0.584,0.121,0.0
0.0,1.0,2244.46,105.12,5.24,98.9,0.634,0.172,25.0,0.035,1.0,1130.6,2264.66,1.1e-12,3.6900000000000004e-13,29.898000000000003,30.525,0.365,3.23,3.0,-1.027,1.452,0.174,0.0,8756.2,2731.63,1.1099999999999999e-11,7.03e-13,27.389,27.376,0.069,2.46,15.8,0.915,-0.043,0.015,0.0
0.0,1.0,604.16,70.47,3.98,78.2,0.423,0.4429999999999999,150.0,0.321,1.0,1345.3,2157.36,1.3000000000000001e-12,4.07e-13,29.714,30.231,0.3389999999999999,2.23,3.2,-1.026,0.607,0.026,0.0,5247.2,2612.48,6.78e-12,7.13e-13,27.922,27.912,0.114,1.76,9.5,0.846,0.3879999999999999,0.042,0.0
0.0,1.0,1972.02,2167.75,3.67,94.4,0.026,0.37,55.0,0.243,1.0,887.0,2095.06,8.35e-13,3.920000000000001e-13,30.196,30.848000000000003,0.51,1.25,2.1,-0.191,0.104,0.119,0.0,8148.0,2503.98,1.07e-11,7.499999999999999e-13,27.43,27.418000000000003,0.076,3.06,14.2,0.033,0.358,0.081,0.0
0.0,1.0,1409.65,2159.68,6.5,105.5,0.122,0.123,135.0,0.306,1.0,11668.6,2053.72,1.1099999999999999e-11,4.74e-13,27.39,27.341,0.047,4.79,23.3,0.319,0.446,0.069,0.0,6257.7,2409.6,8.11e-12,7.340000000000001e-13,27.728,27.722,0.098,2.45,11.1,-0.133,-0.3,0.086,0.0
