extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,511.42,3490.81,1.24,1807.3,0.027,0.01,95.0,0.0,1.0,2260000.0,6825.54,1.04e-09,1.14e-12,22.462,22.325,0.001,1.33,907.8,0.032,0.012,0.0,0.0,6420000.0,6063.87,8.65e-09,5.53e-12,20.158,20.147,0.001,0.91,1562.6,0.017,0.008,0.0,0.0
0.0,1.0,1681.18,3717.63,1.6,1065.3,0.023,0.0139999999999999,70.0,0.003,1.0,310334.6,6536.36,1.42e-10,5.030000000000001e-13,24.617,24.414,0.004,1.57,282.8,0.032,0.015,0.003,0.0,2830000.0,5342.61,3.8200000000000005e-09,3.72e-12,21.045,21.033,0.001,0.75,1026.0,0.008,-0.001,0.004,0.0
0.0,1.0,115.68,54.02,1.5,687.9,0.006,0.032,145.0,0.0,1.0,1590000.0,7241.56,7.37e-10,1.36e-12,22.831,22.774,0.002,1.42,541.0,0.006,0.03,0.0,0.0,1070000.0,4986.82,1.46e-09,3.4500000000000004e-12,22.087,22.079,0.003,1.6,424.5,0.0069999999999999,0.037,0.0,0.0
0.0,1.0,3053.52,3581.19,1.58,520.7,0.011,0.024,170.0,0.0,1.0,337298.5,6583.64,1.55e-10,5.14e-13,24.527,24.418000000000003,0.004,1.54,300.6,0.011,0.02,0.0,0.0,568104.9,4692.54,7.66e-10,1.8100000000000002e-12,22.79,22.781,0.003,0.95,423.4,0.01,0.0139999999999999,0.0,0.0
0.0,1.0,3348.2,374.48,1.1,330.5,0.02,0.012,55.0,0.002,1.0,74587.4,6985.05,3.45e-11,3.470000000000001e-13,26.154,25.988000000000003,0.011,1.13,99.5,0.031,0.018,0.003,0.0,350623.7,5116.47,4.82e-10,1.5300000000000001e-12,23.293000000000003,23.281,0.003,0.89,314.5,0.012,-0.005,0.001,0.0
0.0,1.0,2818.28,2768.68,1.16,333.3,0.03,0.011,55.0,0.0,1.0,146771.6,6616.8,6.72e-11,4.04e-13,25.432,25.312,0.0069999999999999,1.18,166.1,0.0409999999999999,0.01,0.0,0.0,301359.2,4760.37,4.06e-10,1.4099999999999998e-12,23.478,23.469,0.004,1.0,287.6,0.012,0.004,0.0,0.0
0.0,1.0,3710.29,1881.4,1.29,338.2,0.032,0.018,80.0,0.001,1.0,250660.1,6802.39,1.16e-10,4.810000000000001e-13,24.838,24.764,0.004,1.24,241.3,0.035,0.021,0.001,0.0,227479.8,4917.49,3.13e-10,1.32e-12,23.762,23.754,0.005,1.18,236.6,0.023,0.025,0.001,0.0
0.0,1.0,3492.24,3430.56,1.89,317.0,-0.105,0.045,55.0,0.136,1.0,188190.0,6736.83,8.609999999999999e-11,4.3000000000000004e-13,25.162,25.066,0.005,1.24,200.5,-0.078,0.039,0.103,0.0,252909.1,5172.13,3.4099999999999996e-10,1.39e-12,23.669,23.66,0.004,3.04,245.2,-0.1639999999999999,0.064,0.21,0.0
0.0,1.0,2013.51,3484.82,1.62,337.9,-0.103,0.016,145.0,0.0,1.0,245494.8,6524.83,1.12e-10,4.689999999999999e-13,24.873,24.801,0.005,1.25,239.6,-0.075,0.015,0.0,0.0,212270.7,4659.08,2.86e-10,1.22e-12,23.859,23.851,0.005,2.31,234.4,-0.1689999999999999,0.018,0.0,0.0
0.0,1.0,2186.88,3435.94,1.3,187.9,-0.099,0.064,70.0,0.3,1.0,26294.9,6322.58,1.2e-11,2.85e-13,27.299,27.117,0.026,1.05,42.3,-0.1,0.092,0.287,0.0,167282.2,4763.7,2.25e-10,1.23e-12,24.118,24.106,0.006,1.85,182.7,-0.099,0.037,0.31,0.0
0.0,1.0,3908.18,742.05,1.83,238.7,-0.11,0.044,125.0,0.3289999999999999,1.0,185031.2,7315.39,8.57e-11,4.66e-13,25.168000000000003,25.107,0.006,1.57,183.7,-0.0969999999999999,0.034,0.306,0.0,132292.2,5420.57,1.82e-10,1.2e-12,24.351,24.343000000000004,0.0069999999999999,2.47,152.0,-0.143,0.072,0.389,0.0
0.0,1.0,3028.61,3223.25,1.12,215.0,0.019,0.0139999999999999,25.0,0.009,1.0,68553.8,6477.22,3.14e-11,3.32e-13,26.258000000000003,26.131,0.011,1.14,94.5,0.025,0.021,0.01,0.0,161469.5,4601.18,2.18e-10,1.13e-12,24.156,24.146,0.006,1.06,192.6,0.011,-0.001,0.0069999999999999,0.0
0.0,1.0,3499.93,1307.75,1.69,211.7,-0.115,0.044,35.0,0.148,1.0,155357.3,7133.18,7.19e-11,4.1400000000000005e-13,25.358,25.31,0.006,1.56,173.7,-0.105,0.05,0.136,0.0,87366.5,5080.04,1.2e-10,9.96e-13,24.801,24.794,0.009,2.07,120.5,-0.143,0.0279999999999999,0.183,0.0
0.0,1.0,3072.99,3940.6,1.45,215.8,-0.114,0.083,175.0,0.063,1.0,133775.1,6494.87,6.12e-11,3.81e-13,25.533,25.467,0.0069999999999999,1.27,160.7,-0.1009999999999999,0.079,0.06,0.0,104074.2,4612.14,1.4e-10,9.77e-13,24.632,24.625,0.008,1.87,143.6,-0.145,0.095,0.07,0.0
