extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,654.38,1573.8,1.99,2679.2,0.128,0.052,80.0,0.0,1.0,11600000.0,7309.13,5.2900000000000006e-09,2.55e-12,20.691,20.636,0.001,2.15,2072.8,0.133,0.0579999999999999,0.0,0.0,8290000.0,6143.51,1.01e-08,5.95e-12,19.99,19.983,0.001,1.54,1696.0,0.1159999999999999,0.037,0.0,0.0
0.0,1.0,3649.8,3240.48,1.32,1934.3,0.025,0.033,110.0,0.0,1.0,4690000.0,6557.6,2.1899999999999997e-09,1.64e-12,21.647,21.565,0.001,1.41,1341.4,0.019,0.0409999999999999,0.0,0.0,5040000.0,5763.33,6.709999999999999e-09,4.81e-12,20.434,20.425,0.001,1.07,1393.2,0.04,0.013,0.0,0.0
0.0,1.0,1961.87,3998.15,1.33,929.0,0.061,0.04,10.0,0.0,1.0,1540000.0,5734.48,7.21e-10,9.82e-13,22.856,22.804,0.001,1.45,734.1,0.066,0.044,0.0,0.0,962469.9,4312.18,1.28e-09,2.25e-12,22.231,22.224,0.002,0.98,568.9,0.048,0.0289999999999999,0.0,0.0
0.0,1.0,290.46,656.69,1.59,812.8,0.025,0.037,120.0,0.0,1.0,433818.4,5598.07,1.98e-10,5.88e-13,24.261,24.11,0.003,1.41,335.9,0.021,0.046,0.0,0.0,1710000.0,4685.37,2.0800000000000003e-09,2.82e-12,21.703000000000003,21.692,0.001,1.93,739.9,0.033,0.018,0.0,0.0
0.0,1.0,1113.87,3489.24,2.61,500.5,-0.113,0.052,15.0,0.243,1.0,504732.7,6942.98,2.36e-10,6.65e-13,24.067,23.988000000000003,0.003,2.04,354.8,-0.096,0.04,0.2269999999999999,0.0,522298.9,7299.56,6.950000000000001e-10,1.97e-12,22.894,22.886,0.003,3.65,352.4,-0.154,0.081,0.282,0.0
0.0,1.0,1930.48,1232.59,2.37,392.0,-0.076,0.106,0.0,0.385,1.0,149917.1,6627.79,6.820000000000001e-11,4.47e-13,25.415,25.259,0.0069999999999999,1.54,152.6,-0.072,0.11,0.361,0.0,653759.2,7341.77,7.95e-10,2.24e-12,22.749,22.738000000000003,0.003,3.71,354.6,-0.084,0.1009999999999999,0.425,0.0
0.0,1.0,2821.7,3666.19,1.91,440.4,-0.099,0.074,150.0,0.188,1.0,431128.1,6619.84,2.02e-10,6.12e-13,24.239,24.173,0.003,1.65,329.6,-0.093,0.068,0.184,0.0,348035.5,5075.63,4.63e-10,1.6200000000000004e-12,23.335,23.328000000000003,0.004,2.41,286.9,-0.113,0.091,0.196,0.0
0.0,1.0,3198.11,1646.69,1.25,412.4,0.048,0.023,70.0,0.0,1.0,238426.1,6631.21,1.09e-10,4.859999999999999e-13,24.911,24.8,0.005,1.26,223.2,0.044,0.024,0.001,0.0,464186.1,5194.01,5.65e-10,1.6299999999999997e-12,23.12,23.11,0.003,1.2,346.4,0.054,0.022,0.0,0.0
0.0,1.0,3509.91,2931.76,1.22,404.7,0.011,0.047,100.0,0.0069999999999999,1.0,402770.7,5834.69,1.88e-10,5.65e-13,24.313,24.271,0.003,1.28,333.4,0.0069999999999999,0.057,0.0069999999999999,0.0,213941.8,4306.57,2.85e-10,1.27e-12,23.864,23.857,0.005,1.06,225.1,0.021,0.021,0.006,0.0
0.0,1.0,877.94,737.28,1.37,378.3,0.04,0.01,125.0,0.0,1.0,322912.7,5576.16,1.4699999999999998e-10,5.27e-13,24.581,24.516,0.004,1.38,279.0,0.039,0.011,0.0,0.0,275087.1,4240.69,3.3500000000000003e-10,1.31e-12,23.688,23.68,0.004,1.33,255.1,0.043,0.0069999999999999,0.0,0.0
