extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,1783.75,1187.37,1.21,5326.0,-0.03,0.017,90.0,0.004,1.0,72000000.0,17825.21,4.24e-08,1.4199999999999998e-11,18.431,99.999,0.0,1.29,2986.2,-0.047,0.012,0.004,0.0,19600000.0,5835.75,1.0200000000000001e-07,3.8e-11,17.477999999999998,99.999,0.0,0.89,2689.0,-0.022,0.0069999999999999,0.005,0.0
0.0,1.0,1388.18,709.17,1.6,1032.9,-0.049,0.013,80.0,0.003,1.0,2860000.0,4440.83,1.68e-09,1.84e-12,21.939,99.999,0.001,1.64,911.8,-0.057,0.016,0.003,0.0,684935.9,1015.26,3.56e-09,7.349999999999999e-12,21.122,99.999,0.002,1.49,484.2,-0.0289999999999999,0.0069999999999999,0.003,0.0
0.0,1.0,4958.92,900.87,1.42,860.1,0.002,0.004,170.0,0.036,1.0,1340000.0,4140.68,7.85e-10,1.31e-12,22.763,99.999,0.002,1.4,600.0,-0.004,0.002,0.037,0.0,1110000.0,1240.14,5.74e-09,9.32e-12,20.602,99.999,0.002,1.44,616.0,0.019,0.009,0.033,0.0
0.0,1.0,4384.89,4655.42,1.1,481.0,-0.018,0.008,55.0,0.0,1.0,713726.8,4233.29,4.26e-10,9.91e-13,23.426,99.999,0.003,1.13,429.9,-0.023,0.01,0.0,0.0,159662.2,1002.04,8.319999999999998e-10,3.86e-12,22.7,99.999,0.005,1.01,215.4,-0.005,0.004,0.0,0.0
0.0,1.0,2534.99,4404.89,1.05,511.7,-0.024,0.004,10.0,0.0,1.0,686036.7,4306.52,4.1e-10,8.740000000000001e-13,23.468000000000004,99.999,0.002,1.09,468.7,-0.027,0.005,0.0,0.0,147573.7,1043.99,7.689999999999998e-10,3.75e-12,22.786,99.999,0.005,0.89,205.0,-0.01,0.002,0.0,0.0
0.0,1.0,2850.43,723.85,1.22,307.8,-0.025,0.025,145.0,0.02,1.0,422036.9,4785.25,2.4899999999999997e-10,8.35e-13,24.011,99.999,0.004,1.26,297.8,-0.0289999999999999,0.022,0.019,0.0,54632.7,1128.59,2.84e-10,3.68e-12,23.868,99.999,0.0139999999999999,0.99,77.1,-0.004,0.042,0.025,0.0
0.0,1.0,1494.78,3456.98,1.34,324.1,-0.075,0.023,145.0,0.168,1.0,382943.0,4763.8,2.28e-10,7.36e-13,24.104,99.999,0.003,1.39,310.3,-0.077,0.018,0.171,0.0,36509.7,996.38,1.9e-10,2.32e-12,24.302,99.999,0.013,1.12,81.9,-0.069,0.04,0.158,0.0
0.0,1.0,2031.07,1431.15,1.18,339.6,-0.065,0.002,135.0,0.0,1.0,332926.0,3904.89,1.96e-10,6.36e-13,24.27,99.999,0.004,1.23,307.7,-0.069,0.0,0.0,0.0,81246.4,939.76,4.22e-10,2.98e-12,23.437,99.999,0.008,0.97,141.6,-0.053,0.004,0.001,0.0
0.0,1.0,2213.03,3474.98,1.29,306.9,-0.066,0.051,105.0,0.025,1.0,351305.2,5982.64,2.09e-10,7.070000000000001e-13,24.197,99.999,0.004,1.35,296.3,-0.07,0.04,0.024,0.0,33078.0,1332.42,1.72e-10,2.33e-12,24.41,99.999,0.015,1.07,73.8,-0.054,0.103,0.0289999999999999,0.0
0.0,1.0,4573.91,4511.7,1.1,299.1,-0.0409999999999999,0.02,125.0,0.031,1.0,353889.0,4116.57,2.11e-10,7.45e-13,24.188,99.999,0.004,1.12,283.6,-0.043,0.015,0.031,0.0,43801.0,945.05,2.28e-10,2.42e-12,24.105,99.999,0.011,1.05,94.4,-0.036,0.038,0.034,0.0
0.0,1.0,2169.63,4363.34,1.03,322.1,-0.022,0.004,165.0,0.004,1.0,331796.4,4123.0,1.98e-10,6.47e-13,24.257,99.999,0.004,1.05,306.3,-0.026,0.001,0.004,0.0,46941.0,1020.28,2.4500000000000003e-10,2.51e-12,24.029,99.999,0.011,0.98,97.4,-0.002,0.019,0.003,0.0
0.0,1.0,4057.53,1295.21,1.09,313.7,0.003,0.045,135.0,0.003,1.0,313905.7,4915.96,1.8499999999999998e-10,6.430000000000001e-13,24.334,99.999,0.004,1.11,287.1,0.003,0.045,0.002,0.0,65500.7,1181.3,3.4e-10,2.77e-12,23.67,99.999,0.009,0.99,122.8,0.002,0.044,0.004,0.0
0.0,1.0,1767.58,1868.31,1.08,295.7,-0.009,0.008,150.0,0.011,1.0,297377.1,4029.24,1.7500000000000002e-10,6.15e-13,24.393,99.999,0.004,1.09,284.6,-0.016,0.0069999999999999,0.011,0.0,32743.6,927.46,1.7e-10,2.16e-12,24.423,99.999,0.0139999999999999,1.06,78.8,0.022,0.01,0.011,0.0
0.0,1.0,2154.98,1781.2,1.1,287.9,-0.03,0.023,120.0,0.019,1.0,293543.5,5150.45,1.73e-10,6.289999999999999e-13,24.407,99.999,0.004,1.14,274.4,-0.031,0.022,0.018,0.0,38579.2,1147.78,2.01e-10,2.33e-12,24.244,99.999,0.013,0.97,86.0,-0.023,0.03,0.024,0.0
0.0,1.0,2812.39,4812.15,1.17,213.4,-0.034,0.004,125.0,0.001,1.0,212367.6,3933.51,1.27e-10,6.440000000000001e-13,24.744,99.999,0.006,1.17,196.7,-0.031,0.009,0.0,0.0,56496.8,946.48,2.9399999999999997e-10,3.65e-12,23.83,99.999,0.0139999999999999,1.18,80.4,-0.05,-0.021,0.001,0.0
