galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.421000000000184,0.04002172375100486,7.382022471910112,0.8338099792127619,18.524271844660195,1908.0,0.14530951543873333,1.0,0.8,3.5975568661500867,1.4194957264957266,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.5720000000002,0.040000375873961797,8.712871287128714,0.9153638964384476,24.560747663551403,2628.0,0.1632136765487421,1.0,0.94,3.706554131694117,1.3847202797202796,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.300000000000615,0.04000059601309633,8.563106796116505,0.8916544282378933,16.777027027027028,2483.0,0.18672585920625523,1.0,0.68,4.460141435700184,1.4976934306569345,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.27200000000095,0.04004174920045949,7.2727272727272725,1.6537188017561337,16.214285714285715,454.0,0.08036210633676247,1.0,0.52,4.909357532994713,1.2969047619047616,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.280000000000705,0.040829409847781065,6.3125,1.698531649874385,12.434782608695652,286.0,0.06406366211446353,1.0,0.44,2.9855464951891273,1.4037272727272723,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.97800000000062,0.1140334748150246,4.309576837416481,0.22574809736358992,7.718637992831542,4307.0,0.20724138396473576,1.0,0.69,3.331428064361938,1.4426709511568125,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.956000000000664,0.0405682018246282,6.223270440251572,0.37597824360296317,11.751824817518248,4830.0,0.24476578025266227,1.0,0.67,3.673213784278984,1.3920029325513197,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.00300000000089,0.20591074331990625,3.8833333333333333,0.32458187728480525,6.44,1610.0,0.11983270077651456,1.0,0.7,2.6091491719357247,1.4161986754966889,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.494000000000085,0.0710876913860337,5.0,1.651445647689541,18.333333333333332,220.0,0.04538387010153102,1.0,0.4,1.5401037711299572,2.9541,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.984000000000165,0.6142753016583469,2.909090909090909,0.4547107137599841,5.424242424242424,358.0,0.05030005366480405,1.1083244675316304,0.61,1.444705760731916,2.6994615384615384,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
