galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
M101,210.80227,54.34895,M101,210.8283333,54.1558333,25.09000000000089,0.16143226291282403,4.112903225806452,0.4118102852694113,5.5021645021645025,1271.0,0.2187176038527079,1.0,0.2,4.467433507098952,1.2955784313725487,0.016909,0.0110038,0.0,8.0,29.0,22.540055758382515
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.24900000000097,0.04186244898678122,5.790606653620352,0.2773996250848345,11.352848101265822,7175.0,0.3715370094860605,1.0,0.43,3.056215180049381,1.5362894280762567,0.0655795,0.0426769,0.0,57.0,7.0,24.02360675977596
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.151000000000955,0.04001197070495673,7.546052631578948,0.6513597263363897,15.75,3150.0,0.23709935983907918,1.0,0.43,3.613926666728923,1.5190465116279066,0.0495845,0.0322679,0.0,47.0,135.0,19.11144099849296
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.6300000000002,0.14096249087011825,4.242718446601942,0.4647097252846755,8.178294573643411,1055.0,0.1744414540528479,1.0,0.2,1.6687312433283863,2.2334095238095237,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.411000000001195,0.04065664903818064,6.195454545454545,0.450147004121219,13.20446096654275,3552.0,0.27816627273127653,1.0,0.36,3.971940368509713,1.5701721311475407,0.0409015,0.0266173,0.0,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.411000000001017,0.16412717691338952,4.025787965616046,0.24077689865838506,6.595185995623632,3014.0,0.22498530934878558,1.0,0.35,4.416439871023981,1.3298970099667775,0.040216,0.0261712,0.0,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.800000000000104,0.04002183465147796,7.5,2.1339098923270936,26.733333333333334,401.0,0.09169828678827589,0.9759315746591631,0.17,11.537680276254227,1.4547500000000007,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.920000000000122,0.040022197428072455,7.476190476190476,1.7371242589607914,19.84,496.0,0.07546484464759376,0.8031614029865566,0.13,5.147639435726913,1.5274166666666666,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.150000000000155,0.06934457609553014,4.9245283018867925,0.7419442497742227,9.353846153846154,608.0,0.09395975001659398,1.0,0.42,2.679724045030491,1.5509183673469389,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.36200000000094,0.33925560188585624,3.4270833333333335,0.28110629205338383,4.905594405594406,1403.0,0.18978723445983467,1.0,0.23,4.5262485207527545,1.3096709677419354,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.86500000000025,0.04000000956539625,10.25,5.369182898728633,20.5,123.0,0.08642592743082,1.0,0.19,2.4503130955622123,2.2403999999999997,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.925000000000416,0.951020769164832,1.8556701030927836,0.2337321939765341,3.0719424460431655,427.0,0.0759645534338861,0.8789556061714494,0.18,2.222275614956286,1.766241935483871,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.097000000000186,0.04004375057023616,7.333333333333333,2.6057865332352383,17.75,213.0,0.08134768553509056,1.0,0.15,1.6420922992713205,2.5566250000000004,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
