galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
M101,210.80227,54.34895,M101,210.8283333,54.1558333,25.07000000000089,0.29228556381412757,3.566473988439306,0.3068223365972419,4.923076923076923,1536.0,0.1806263544711095,1.0,0.26,4.178174866334846,1.3174249999999998,0.016909,0.0110038,0.0,8.0,29.0,22.540055758382515
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.247000000000973,0.08213647225144705,4.549086757990867,0.16975431175120823,8.43028624192059,9130.0,0.33800271568894824,1.0,0.6,2.010783134792343,1.7042945638432367,0.0655795,0.0426769,0.0,57.0,7.0,24.02360675977596
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.248000000001063,0.08732547191215478,4.538293216630197,0.23451798201382718,8.532513181019333,4855.0,0.23416977634196315,1.0,0.67,2.0148285320669177,1.6688372641509435,0.0495845,0.0322679,0.0,47.0,135.0,19.11144099849296
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,26.082000000000548,1.051111402109959,1.8484848484848484,0.399445869339275,4.625,222.0,0.030240104455646902,0.880749554971088,0.18,-10.958253881218624,1.8313076923076916,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,26.4320000000006,0.6240540621272007,2.840909090909091,0.4979885347739856,6.081081081081081,450.0,0.04682281349434626,1.363724527080425,0.29,-5.876800503421033,1.8166551724137934,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,26.762000000000654,0.5361718906481597,2.951219512195122,0.3771024982188293,7.083333333333333,850.0,0.05732123224390023,1.6694932341671207,0.31,-10.892260417478155,1.9319821428571429,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.082000000000704,0.6203076392061653,2.627329192546584,0.243297582255541,6.518018018018018,1447.0,0.07868324802807926,2.2916665445403157,0.32,12.461285327138926,1.9225631067961169,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.372000000000746,0.589256382554911,2.6560283687943262,0.18556521921904048,5.165816326530612,2025.0,0.07092299024597642,2.0656473653383176,0.16,2.863524211810021,1.9905591397849465,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.602000000000785,0.6664614363223875,2.369614512471655,0.13455804410731545,3.896210873146623,2365.0,0.12502376151100522,3.64134397991694,0.59,1.8887181649941907,2.017786231884058,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.431000000001198,0.06736595265788888,4.791946308724833,0.2491807414538058,9.417266187050359,5236.0,0.26922309237287056,1.0,0.62,2.255918509675436,1.7565751789976134,0.0409015,0.0266173,0.0,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.426000000001423,0.3267752566950049,3.32103825136612,0.1400152866283595,5.467280163599182,5347.0,0.23305994175292538,1.0,0.62,3.3438853047340493,1.3782701754385966,0.040216,0.0261712,0.0,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.936000000000227,0.04171747087262726,6.0,1.1281521496355325,14.923076923076923,582.0,0.07147102319387248,0.7346970213179655,0.22,4.271321176327134,1.5581874999999996,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.196000000000268,0.16639498104867748,4.139240506329114,0.5189150375026629,7.151515151515151,708.0,0.0972795875307366,1.0,0.43,1.9702909245970877,1.6269620253164554,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.329000000001045,0.17762755572767003,4.087719298245614,0.6040385772433429,7.6,684.0,0.08442230827804126,1.0,0.38,-48.173846363154965,1.3165365853658546,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.619000000001087,0.539374405538648,2.888,0.29971378346682687,7.076470588235294,1203.0,0.06789477338622761,0.8042278725975969,0.27,5.284020608675906,1.485871287128712,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.369000000001208,0.5953679601339983,2.5817805383022776,0.13836797405773485,3.6954732510288064,2694.0,0.1564505104195598,1.853189205681237,0.39,3.6556397070955775,1.3138819875776397,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.884000000000647,0.34684090227840564,3.5,0.5503495392790071,8.6,602.0,0.059793763666986396,0.5751415631257525,0.3,4.445134341837876,1.8917428571428576,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.2240000000007,0.3417721719488173,3.4622641509433962,0.3817726430231222,6.572413793103448,953.0,0.10396355871417472,1.0,0.32,2.9825351692398594,1.8719047619047624,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.934000000000808,0.882701432450018,1.5379310344827586,0.09472480287057286,2.1142410015649453,1351.0,0.06658551494517298,0.6404697546785161,0.31,1.9763566570868265,1.6321339285714287,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.180000000000803,0.8911924652677049,2.3793103448275863,0.5265511751607276,5.317073170731708,218.0,0.041748518525369614,0.6105891577236526,0.25,5.608106414793804,2.0164736842105264,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.8000000000009,0.681403255438739,2.6052631578947367,0.35155031233430484,6.06140350877193,691.0,0.03924354082173578,0.5739528343233656,0.3,11.648129273578306,1.8773255813953484,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.040000000000937,0.43512411615369645,3.205607476635514,0.3549585571557657,5.613496932515337,915.0,0.06837415633289812,1.0,0.31,7.670839938621969,1.8190526315789477,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.360000000000987,0.6865643799440189,2.4537037037037037,0.19807365784429623,4.263513513513513,1262.0,0.09700895474780447,1.4187956378648399,0.37,2.210246294513103,1.9292133333333334,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
