galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.170000000000393,0.45512872332088145,3.2452830188679247,0.509849124768103,7.0606060606060606,466.0,0.06939296545880047,1.0,0.27,6.249949269892284,1.7882727272727275,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.600000000000456,0.8875721668719296,1.8933333333333333,0.19110284219837312,3.616580310880829,698.0,0.045073318596044964,0.6495372880815361,0.32,3.745909962766549,1.7579277108433737,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.920000000000506,0.9236426806276999,1.6140350877192982,0.13603315437125788,2.3440233236151604,804.0,0.04362434131929211,0.6286565364495406,0.32,2.344227656184166,1.7168500000000004,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.322000000000287,0.20992350224961576,3.953846153846154,0.548939474905654,7.790123456790123,631.0,0.08818416884524,1.0,0.45,1.6175964219902288,2.238245614035088,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,28.01200000000039,0.9163260691548789,1.597864768683274,0.12154164799836499,2.1642156862745097,883.0,0.07775906939650812,0.8817803741278375,0.24,1.597015654619998,1.824455172413793,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.767000000001055,0.1407367557672686,4.061790668348046,0.16101793976256565,10.46964856230032,9831.0,0.27418652122622306,1.0,0.86,2.5015740916874174,1.4928215892053973,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.547000000001177,0.6628403987771624,1.8440140119513704,0.0328732640833675,1.8610374300029473,12629.0,0.266212648792961,0.9709180728593035,0.54,-99.0,1.2306835535976504,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.400000000000297,0.04137786229453079,5.931034482758621,0.3968660974489144,11.845505617977528,4217.0,0.2513303405577172,1.0,0.44,2.6654477985843155,2.1288339920948616,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.68000000000034,0.4659662539972431,2.871604938271605,0.1171562208070888,5.718162839248434,5478.0,0.1679662363433687,0.6683086330549726,0.26,1.9995659109924804,2.1115302325581395,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.28500000000063,0.0400001038135702,9.25,1.9875917169613413,18.151515151515152,599.0,0.1297564895806102,1.0,0.32,4.821101050976746,1.3056388888888886,0.0322185,0.0209667,0.0077549333845903,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.33700000000038,0.2102475413670615,3.8340425531914892,0.2808340530124175,6.6209912536443145,2271.0,0.16176768587507404,1.0,0.6,1.9842586666070716,2.176826589595376,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.323000000000384,0.15123232539370865,4.244897959183674,0.6740686188510053,8.090909090909092,534.0,0.09641533981324296,1.0,0.35,1.971707354475044,1.9036842105263152,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.32100000000024,0.06811559154252218,4.863636363636363,0.4648117494580574,9.870588235294118,1678.0,0.15123345870917454,1.0,0.54,1.9325140230204019,2.066439024390244,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.308000000000305,0.046298711015052445,5.493333333333333,0.6896380156231184,10.868686868686869,1076.0,0.14352209846014863,1.0,0.39,2.3155793929162507,2.00248,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.46100000000019,0.042529531765176175,5.741626794258373,0.4303548387865588,12.880658436213992,3130.0,0.21718477981740564,1.0,0.58,2.4779563690010002,1.5637442922374432,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.522000000000197,0.040000103817985265,9.109677419354838,0.7708223514179756,25.107784431137723,4193.0,0.23729828848967213,1.0,0.8,2.9917898186285754,1.5014363636363637,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.31000000000062,0.04020444427645955,6.57258064516129,0.44798562126942604,13.253687315634219,4493.0,0.27143723009375026,1.0,0.52,4.198583646860434,1.5670620437956204,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.292000000000954,0.040073014807930206,7.076923076923077,1.4827179216354085,15.303030303030303,505.0,0.11191223526216733,1.0,0.34,4.1302904161065115,1.2921470588235295,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.310000000000706,0.04004257445275975,7.294117647058823,1.8864574627061257,12.807692307692308,333.0,0.10610495366873338,1.0,0.23,2.9538886473491734,1.3878095238095236,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.908000000000612,0.2073363217540648,3.743373493975904,0.14626357875127097,6.8891013384321225,7206.0,0.2609732006212122,1.0,0.63,2.328111316173668,1.524532012195122,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.96900000000082,0.04541591796176214,5.374609781477628,0.18881590636929094,10.247540983606557,12502.0,0.4224681707780187,1.0,0.62,2.6607658960738023,1.445809670781893,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.173000000000762,0.2557722666840686,3.728395061728395,0.46652543892171594,10.047169811320755,1065.0,0.10089140984976956,0.6524058561633982,0.38,3.878511077536628,1.6557246376811592,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.973000000000887,0.4257597512150136,3.0738396624472575,0.1625374343956431,4.5926470588235295,3123.0,0.15464516281794508,1.0,0.63,2.28997208220443,1.3947320872274143,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.42700000000039,0.4882299557404437,3.1627906976744184,0.5533415551241523,8.357142857142858,468.0,0.08254376072528594,1.0,0.21,11.464596061631207,2.251333333333334,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.997000000000476,0.7660967609014484,2.3333333333333335,0.22771001702132446,3.7313432835820897,750.0,0.0649866421485085,0.7872992649897631,0.5,2.3587571849700426,2.3455714285714286,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.702000000001206,0.3459417929917748,3.337278106508876,0.2069409719649253,5.513626834381552,2630.0,0.16108260607144653,1.0,0.56,3.1265549517499682,1.5108285714285714,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.790000000000816,0.042632940302134936,5.657935285053929,0.24092198027095152,10.785894206549118,8564.0,0.37928167112398,1.0,0.51,2.858382517827428,1.4413725190839695,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
