galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.562000000000204,0.040004093957835586,7.87280701754386,0.5535130917841554,19.96385542168675,4971.0,0.23075579136385801,1.0,0.88,2.8721784420784275,1.49198,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.34000000000062,0.04106304364183311,5.997229916897507,0.34094538840615485,11.948979591836734,5855.0,0.2556101861710843,1.0,0.69,3.9411220254978616,1.5726263440860218,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.262000000000945,0.04000196985645183,8.285714285714286,1.9140927915781993,17.392857142857142,487.0,0.0854596141461089,1.0,0.5,4.314156067510713,1.2836666666666665,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.290000000000703,0.04006085965082949,7.176470588235294,1.8578640596765246,12.576923076923077,327.0,0.06853920890682103,1.0,0.43,2.8366648385937725,1.3966666666666663,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.91800000000061,0.4065103969042262,2.988911988911989,0.09089722504401646,5.1599558742415885,9355.0,0.24100825463206835,10.500487170849961,1.04,2.2933164597352884,1.5158806112702963,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.959000000000813,0.04601573520061748,5.327506899724011,0.17610170147007115,10.208933717579251,14170.0,0.3899582176824827,1.0,0.72,2.6615252156479876,1.451875804967801,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.090000000000792,0.25900332896560374,3.673611111111111,0.3452960656651337,9.12087912087912,1660.0,0.09976976974046121,1.0,0.71,4.157264061966149,1.6015625,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.040000000000944,0.5906950669926008,2.467111534795043,0.09030058300294036,3.294578706727629,5044.0,0.17034498387852362,1.7073807459078552,0.68,2.191717691208568,1.3616044117647057,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.413000000000245,1.0738768598417252,2.357142857142857,0.7518199492907882,8.0,120.0,0.021647740496998517,0.8024560759627367,0.44,-8.923790826342955,2.076599999999999,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.943000000000332,0.8099696514787752,2.4444444444444446,0.48361351322965174,6.62,331.0,0.040879607434630275,1.5153585831943455,0.47,-49.184299790017945,2.0890476190476193,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.47300000000041,0.6686039630564417,2.6145833333333335,0.31375795707502546,5.735294117647059,780.0,0.056160785717045095,2.081813745676259,0.37,7.691994870019629,2.1470606060606063,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.903000000000482,0.762744020069419,2.235294117647059,0.18089563389465077,3.5210355987055015,1088.0,0.06119352693192267,2.268371495996046,0.68,3.691718355450553,2.119049295774648,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,25.532000000001027,0.38089094666527973,3.4358974358974357,0.6251418018810428,5.875,470.0,0.0497310880727084,0.810085662256455,0.26,7.694507867278862,1.723884615384615,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,25.87200000000108,0.433701448295204,3.207317073170732,0.4056641630501884,6.992481203007519,930.0,0.061389912684276904,1.0,0.48,3.2026458459799483,1.805705882352941,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.762000000001215,0.47034039693250906,2.9337231968810915,0.14998671151534634,4.502747252747253,3278.0,0.15116518581813898,2.4623782508955285,0.62,3.4486901191403314,1.4881333333333335,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.800000000000814,0.04387097670653467,5.521481481481482,0.2309665335123313,10.322929171668667,8599.0,0.32328813688843044,1.0,0.64,2.8034931138670443,1.4402687861271675,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
