galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
M101,210.80227,54.34895,M101,210.8283333,54.1558333,25.07000000000089,0.13471384008511572,4.25984251968504,0.4200309401071032,5.861471861471862,1354.0,0.12357670180418073,1.0,0.53,4.427177523476371,1.297381443298969,0.016909,0.0110038,0.0,8.0,29.0,22.540055758382515
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.209000000000962,0.04061099719611428,6.173913043478261,0.31835933568475944,12.848148148148148,6938.0,0.2810022216640591,1.0,0.71,3.0866746859339833,1.5428731182795696,0.0655795,0.0426769,0.0,57.0,7.0,24.02360675977596
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.211000000000965,0.040975656190453166,6.060869565217391,0.43135282366766636,12.091836734693878,3555.0,0.19468688022015135,1.0,0.73,3.1866992762405926,1.5305360000000003,0.0495845,0.0322679,0.0,47.0,135.0,19.11144099849296
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.57400000000026,0.21888801128844393,3.8489208633093526,0.36642461388971354,7.704142011834319,1302.0,0.10577825616782732,1.0,0.67,1.453058569463839,2.350878504672897,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.411000000001195,0.04063739795458429,6.20353982300885,0.44467073509391475,13.294545454545455,3656.0,0.20334062278153375,1.0,0.77,3.975859992572294,1.5700763052208833,0.0409015,0.0266173,0.0,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.37100000000101,0.1291907091604107,4.208037825059102,0.22761805012511516,7.090586145648313,3992.0,0.19564176621831458,1.0,0.65,4.3236681779614505,1.3448907103825138,0.040216,0.0261712,0.0,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.16000000000016,0.07999769902507205,4.781818181818182,0.7090019015974643,9.08955223880597,609.0,0.07745232370882428,1.0,0.74,2.5798260196426313,1.5638518518518514,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.352000000000942,0.42294050016814855,3.155893536121673,0.22331377052120258,4.540051679586563,1757.0,0.11959269869672931,1.0,0.55,3.8889252319007466,1.3446894736842103,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.83500000000025,0.04000001480755483,10.0,4.281744192888376,23.333333333333332,210.0,0.048548804526127205,1.0,0.43,3.725483754394044,2.134285714285714,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.1850000000003,0.2821890063288132,3.757575757575758,0.7360202428766108,9.567567567567568,354.0,0.04069541997924014,0.8382373237911417,0.34,2.7105358190574225,2.0376785714285717,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.277000000000214,0.04682664789346733,5.529411764705882,1.0304739947110249,10.75,473.0,0.0667959248964703,1.0,0.66,1.3933025514968314,2.4986,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.847000000001067,0.1862829664007709,3.8172661870503597,0.16266126399833855,11.615289765721332,9420.0,0.21243459706554724,1.0,0.86,2.706148080625515,1.444318416523236,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.487000000001167,0.5641664137869653,2.364972083455774,0.048358494013768974,2.755550621669627,12411.0,0.284844041192571,1.3408552332211765,0.63,-99.0,1.2682997668997669,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.380000000000294,0.040667987209097194,6.195530726256983,0.49905011283309286,13.318367346938775,3263.0,0.1808085414764716,1.0,0.85,2.8356451913711203,2.0734095744680854,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.258000000000393,0.040000000277493175,11.235294117647058,2.8436423208074455,21.958333333333332,527.0,0.09154016581454441,1.0,0.58,4.8807458114510585,1.3302608695652172,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.417000000000392,0.20813436603361068,3.8525345622119818,0.2935132582851579,6.608414239482201,2042.0,0.13175394303631313,1.0,0.67,1.6411373295323022,2.2430584795321638,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
