galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
M101,210.80227,54.34895,M101,210.8283333,54.1558333,25.080000000000886,0.09729512657585869,4.547169811320755,0.4878130161443859,6.441489361702128,1211.0,0.2152384696345273,1.0,0.2,4.681770282721913,1.287820224719101,0.016909,0.0110038,0.0107250791632466,8.0,29.0,22.540055758382515
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.23900000000097,0.040757952585559,6.1122715404699735,0.3369039458561509,12.644396551724139,5867.0,0.33481076844178254,1.0,0.43,3.5900443405504787,1.4848004484304933,0.0655795,0.0426769,0.0101659179010637,57.0,7.0,24.02360675977596
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.50900000000101,0.5320871468836915,2.6178137651821864,0.08757073566221005,4.787900355871886,6727.0,0.22483277186637185,0.671521925393108,0.24,3.265105789513108,1.4382679671457905,0.0655795,0.0426769,0.0101659179010637,57.0,7.0,24.02360675977596
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.17100000000096,0.04005852220342046,7.030769230769231,0.6590347557491859,15.059171597633137,2545.0,0.20256202593221156,1.0,0.43,3.914542107728247,1.434678082191781,0.0495845,0.0322679,0.0123195887395941,47.0,135.0,19.11144099849296
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.461000000001,0.35685898848881237,3.280353200883002,0.1760560712622949,6.178502879078695,3219.0,0.200774869653441,0.9911772393144969,0.23,3.5102060559332133,1.401674129353234,0.0495845,0.0322679,0.0123195887395941,47.0,135.0,19.11144099849296
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.350000000000158,0.04242538689530443,5.875,1.1234798757654718,17.82857142857143,624.0,0.11819843014135968,0.7886369841590624,0.21,1.3639525631655907,2.5982580645161297,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.66000000000021,0.15880978982234517,4.159090909090909,0.49379246766933593,8.186915887850468,876.0,0.14987685400957548,1.0,0.23,1.3976968472205298,2.3865555555555553,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.407000000000487,0.0402681765846744,6.511904761904762,0.5396030749653301,14.292079207920793,2887.0,0.24745240066551594,1.0,0.35,4.657891379063872,1.5400386740331489,0.0409015,0.0266173,0.0040950377946784,44.0,48.0,70.91592730068481
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.757000000000545,0.6526997642709441,2.3425034387895463,0.10377884776205772,3.893719806763285,3224.0,0.13761632491452003,0.5561325109168671,0.29,3.9152190121344974,1.5040984848484849,0.0409015,0.0266173,0.0040950377946784,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.37100000000101,0.08167696855382209,4.649402390438247,0.3234915651815825,7.8128834355828225,2547.0,0.21393233417835272,1.0,0.47,4.491178754017379,1.2939785407725326,0.040216,0.0261712,0.0072781042286877,41.0,50.0,35.76103078634115
