galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.866000000000284,0.12277830555595826,4.424242424242424,0.8527702353650204,10.375,498.0,0.060107144984671096,0.6301203241605061,0.39,5.112381643827323,1.9910000000000003,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.206000000000337,0.318027671658388,3.552941176470588,0.4362451035279674,7.348623853211009,801.0,0.09538994804643125,1.0,0.32,3.027305026193868,1.9792388059701493,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.936000000000448,0.8953264180590542,1.5483870967741935,0.10299140921255877,2.1470588235294117,1168.0,0.06433064149319284,0.6743964412464065,0.26,2.2157453181108204,1.7524374999999999,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.1500000000008,0.558617353248439,3.1875,0.9133611091047177,7.08,177.0,0.052491636382467344,0.8942453186242942,0.3,4.128668112571511,2.212500000000001,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.990000000000933,0.4479201037469184,3.2051282051282053,0.4156856402292198,5.925,711.0,0.05869936950100047,1.0,0.45,5.094408856592194,1.9288363636363635,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.360000000000987,0.6878298066179349,2.4860335195530725,0.22003549967386876,4.504166666666666,1081.0,0.09859261789896755,1.6796197086458848,0.31,2.7227380519574504,1.958409836065574,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.980000000001084,0.8832942946657663,1.562363238512035,0.09359513031766817,1.8502139800285307,1297.0,0.07891438224963741,1.3443821104124873,0.27,2.2878229245125046,1.7244561403508774,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.787000000001058,0.24672003144938662,3.517730496453901,0.11190787026837266,8.627301587301588,13588.0,0.29554933319051163,1.0,0.85,2.49987680825479,1.4677897838899805,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.53700000000118,0.6473669030848649,1.821934880822558,0.028301289981374083,1.8540331491712707,16779.0,0.29122712760901315,0.9853756882655107,0.55,-99.0,1.2121194155661703,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.38400000000034,0.04316257764857023,5.605603448275862,0.2824934904178222,11.418124006359301,7182.0,0.31834179064754464,1.0,0.62,2.267385918826138,2.1985164835164834,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.28500000000063,0.0400001038135702,9.25,1.9875917169613413,18.151515151515152,599.0,0.1297564895806102,1.0,0.32,4.821101050976746,1.3056388888888886,0.0322185,0.0209667,0.0077549333845903,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.327000000000375,0.22496986064458788,3.757142857142857,0.25265211334760046,6.408983451536643,2711.0,0.1659868563975533,1.0,0.62,1.983216614344362,2.205767123287671,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.343000000000387,0.14256653584291396,4.288461538461538,0.660410185842065,7.957746478873239,565.0,0.0973172016157416,1.0,0.36,1.8555251494728588,1.9061111111111113,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.338000000000314,0.061439102365956115,4.940928270042194,0.3519307831336508,8.99074074074074,2913.0,0.2039833868881514,1.0,0.54,1.8544747299309434,2.074491071428571,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.308000000000305,0.044334227649862515,5.626666666666667,0.705086703362969,11.131313131313131,1102.0,0.14622405490439977,1.0,0.39,2.3045420365729976,2.00248,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.451000000000185,0.04530961909846919,5.4638783269961975,0.3664537936585579,12.545751633986928,3839.0,0.23330664047326324,1.0,0.51,2.510326185754248,1.5756150943396228,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.5720000000002,0.04000470440512278,7.825531914893617,0.5421175253986049,19.6796875,5038.0,0.24652238554119557,1.0,0.82,2.793402912261581,1.4971821086261978,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.34000000000062,0.04106304364183311,5.997229916897507,0.34094538840615485,11.948979591836734,5855.0,0.2992470421969057,1.0,0.58,3.9411220254978616,1.5726263440860218,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.292000000000954,0.040073014807930206,7.076923076923077,1.4827179216354085,15.303030303030303,505.0,0.11191223526216733,1.0,0.34,4.1302904161065115,1.2921470588235295,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.310000000000706,0.04004257445275975,7.294117647058823,1.8864574627061257,12.807692307692308,333.0,0.10610495366873338,1.0,0.23,2.9538886473491734,1.3878095238095236,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.098000000000482,0.06479538808260552,4.877862595419847,0.46783084056454366,20.186206896551724,2927.0,0.11583268224533141,0.6895830375018616,0.3,3.3797952924077403,1.7510483870967741,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.498000000000545,0.19904995794971497,3.788912579957356,0.19669319088397644,11.683274021352313,6566.0,0.16797495870106682,1.0,0.4,2.6325109351169598,1.6844450549450554,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.91800000000061,0.4065103969042262,2.988911988911989,0.09089722504401646,5.1599558742415885,9355.0,0.25458075782189354,1.5155875601371807,0.69,2.2933164597352884,1.5158806112702963,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.96900000000082,0.04815897405788144,5.213720316622691,0.168798850010325,9.87040887040887,14243.0,0.44604155642412685,1.0,0.63,2.639649168654386,1.448931638913234,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.140000000000803,0.31628546630467985,3.4695121951219514,0.30749803754303284,8.771428571428572,1842.0,0.12120790914697936,1.0,0.52,4.180238625856832,1.5968721804511277,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.50000000000086,0.6693137454580473,2.2585812356979407,0.12977511294688618,6.3345521023766,3465.0,0.0805035493163567,0.6641773617160274,0.28,2.9374060653727714,1.5474124513618677,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.09000000000095,0.6011933772670112,2.4279398762157385,0.08578359835077612,3.0433734939759036,5052.0,0.18329353224859427,1.512224190141986,0.59,2.1518798959822254,1.36101968503937,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.463000000000257,0.8572859418881761,2.7142857142857144,0.8485968525017058,8.8,132.0,0.03574059589710226,0.9980370767979305,0.2,-15.737805951752131,2.1001818181818184,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.783000000000307,0.5913602250242833,3.0384615384615383,0.6869864532079328,6.833333333333333,246.0,0.03122643398759524,0.8719815132777311,0.13,-687.6790830946185,2.1738125000000004,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.00300000000034,0.7667184223471749,2.5238095238095237,0.46016104935123314,6.818181818181818,375.0,0.05647750720586399,1.57710426426171,0.3,-40.80411832604704,2.128103448275863,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.433000000000405,0.6383939845342165,2.7045454545454546,0.3374219029212527,6.163934426229508,752.0,0.08168081540280861,2.2808932025025332,0.26,7.8843021286693835,2.1656101694915253,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.923000000000485,0.7801716244066245,2.1666666666666665,0.17123372230469378,3.4161490683229814,1100.0,0.06936949574695205,1.9371061678310664,0.46,3.6334108244759067,2.1197697841726617,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.193000000000524,0.8723522874193771,1.7005649717514124,0.1138996261817759,2.346693386773547,1171.0,0.06047103520909951,1.6886214036495006,0.24,2.453449955575883,2.1121893203883495,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.71200000000121,0.3888365658100743,3.1820224719101122,0.17292779218961712,4.993769470404985,3206.0,0.1729046467863605,1.0,0.52,3.0323675937922165,1.514967741935484,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.790000000000816,0.042632880012479744,5.657935285053929,0.24092198027095152,10.787153652392947,8565.0,0.379281671123924,1.0,0.51,2.856553853727054,1.4413725190839695,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
