galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
M101,210.80227,54.34895,M101,210.8283333,54.1558333,25.080000000000886,0.27420439617449577,3.6264367816091956,0.31051940647349385,4.936507936507937,1555.0,0.2537656501580344,1.0,0.19,4.429500473151195,1.3034,0.016909,0.0110038,0.0107250791632466,8.0,29.0,22.540055758382515
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.267000000000976,0.09760725706067586,4.3882352941176475,0.15902390864086988,7.946689595872743,9242.0,0.37278973486740447,1.0,0.46,2.0149426327715,1.695825934579439,0.0655795,0.0426769,0.0101659179010637,57.0,7.0,24.02360675977596
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.16800000000105,0.04812175342469225,5.295321637426901,0.3122066008927722,10.705188679245284,4539.0,0.23694114162007834,0.9553998317541937,0.23,2.288512008853861,1.6665930599369083,0.0495845,0.0322679,0.0123195887395941,47.0,135.0,19.11144099849296
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.298000000001075,0.14399995383438044,4.096892138939671,0.19538279746403636,7.347569955817378,4989.0,0.24800207593195264,1.0,0.21,1.8772742213056999,1.668395793499044,0.0495845,0.0322679,0.0123195887395941,47.0,135.0,19.11144099849296
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.448000000001095,0.5138424936515964,2.721584984358707,0.10276982497497178,4.704686118479222,5321.0,0.2013335145580259,0.8118218922218547,0.16,1.7039384285018249,1.644343711083437,0.0495845,0.0322679,0.0123195887395941,47.0,135.0,19.11144099849296
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,26.082000000000548,1.051111402109959,1.8484848484848484,0.399445869339275,4.625,222.0,0.06028259958190452,0.9385932018866081,0.12,-10.958253881218624,1.8313076923076916,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,26.4220000000006,0.6085996645044774,2.880952380952381,0.5159558628748608,6.166666666666667,444.0,0.056549126036009346,0.8804634444789236,0.24,-4.847482444039085,1.7836296296296301,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,26.762000000000654,0.5361718906481597,2.951219512195122,0.3771024982188293,7.083333333333333,850.0,0.07560310688538878,1.1771317537114523,0.2,-10.892260417478155,1.9319821428571429,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.0720000000007,0.6137451548558432,2.6496815286624202,0.24818441022290144,6.566820276497696,1425.0,0.10560964295932233,1.6443300989469403,0.2,12.562201190360009,1.9341359223300971,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.342000000000745,0.61587670315926,2.578181818181818,0.18315620065730406,5.2967914438502675,1981.0,0.08710673096104332,1.3562418688915143,0.23,3.075681591207889,1.9860462427745667,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.602000000000785,0.6664614363223875,2.369614512471655,0.13455804410731545,3.896210873146623,2365.0,0.15748768913374733,2.452065362591596,0.22,1.8887181649941907,2.017786231884058,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.902000000000832,0.8126564518892612,1.649550706033376,0.07490317445047394,2.299168975069252,2490.0,0.07607208650094642,1.184433712851216,0.31,1.503042429614024,1.931351111111111,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.421000000001193,0.05929534009024897,4.943529411764706,0.2629337311130938,9.752808988764045,5208.0,0.31414683031878365,1.0,0.39,2.2962118029862086,1.7571491002570694,0.0409015,0.0266173,0.0040950377946784,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.45600000000143,0.3647641957744823,3.1946564885496183,0.13057168567389482,5.128666035950804,5421.0,0.2523045982602727,1.0,0.49,3.2482206799583864,1.3836564417177917,0.040216,0.0261712,0.0072781042286877,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.16600000000026,0.1388566826132095,4.291666666666667,0.5616205401984863,7.626373626373627,694.0,0.10998503539623512,1.0,0.24,1.9464844989693761,1.6407391304347825,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.316000000000287,0.5919469877026369,2.8346456692913384,0.29255676802546837,4.7368421052631575,720.0,0.09360938243850717,0.8511101724090684,0.15,1.9380076882061426,1.5421636363636362,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.269000000001036,0.17140193550417898,4.125,0.6636487681748532,7.802469135802469,632.0,0.09903475219477254,1.0,0.18,-14.763693179207303,1.2590645161290328,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.409000000001058,0.19027985367279693,4.014925373134329,0.5481931123540501,7.701923076923077,801.0,0.08427674118795757,0.8509814920545239,0.18,19.18879863120011,1.3637758620689657,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.379000000001206,0.5947949353681483,2.5828220858895707,0.13756420336534864,3.6406460296096905,2705.0,0.19056647038559438,1.9242383725139796,0.28,3.623135465093916,1.3064640718562874,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.689000000001258,0.8187265832128187,1.5509554140127388,0.06480755531060985,2.0322822822822824,2707.0,0.0799374212173538,0.8071653580769319,0.18,2.528458633296839,1.2711452513966481,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.214000000000695,0.353346491720325,3.4299065420560746,0.37683092504222476,6.566433566433567,939.0,0.12816814186664063,1.0,0.24,3.038753408261682,1.8623000000000005,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.03000000000094,0.4463292407835783,3.177570093457944,0.3522228716734217,5.6375,902.0,0.09093050342379803,1.0,0.2,6.2152724397689445,1.8480000000000003,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.390000000000995,0.7153349592190834,2.352422907488987,0.18639067071206397,4.127388535031847,1296.0,0.11937031417548223,1.3127642505082735,0.32,2.1462022440823114,1.9294779874213834,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.970000000001086,0.8753850578857647,1.5027522935779816,0.08307194571030081,1.8391356542617048,1532.0,0.09646703736282344,1.0608875320223554,0.19,1.6926322374719536,1.6780161290322582,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.816000000001083,0.30365706587261126,3.286845310596833,0.09263432951724296,7.305848513902205,15240.0,0.3423662969828485,1.0,0.53,2.2526301846407404,1.46466992481203,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.536000000001195,0.6573402070310331,1.7305096913137115,0.026046436754961447,1.7228115396054327,17378.0,0.305631092411052,0.8927020419488406,0.5,-99.0,1.1831684871654833,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.354000000000333,0.042353013629211594,5.704918032786885,0.27997002105906127,11.707951070336392,7657.0,0.37059492975276254,1.0,0.41,1.9740412844278428,2.302848214285714,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.299000000000966,0.04000179615939654,8.290322580645162,1.5762324524801599,16.414634146341463,673.0,0.16768562259692243,1.0,0.26,4.097400060766526,1.3541249999999998,0.0322185,0.0209667,0.0077549333845903,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.317000000000377,0.28795244733939623,3.5193548387096776,0.22651079387126344,5.906054279749478,2829.0,0.1890009378110218,1.0,0.26,2.0845364722766155,2.1672669683257917,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.557000000000414,0.5329455963420954,2.7419928825622777,0.1351190186477397,4.12375,3299.0,0.15823328933840097,0.8372090169024199,0.23,1.6946505452118121,2.107534117647059,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.38400000000076,0.2675658693346144,3.739130434782609,0.5067690615892615,6.797872340425532,639.0,0.11702996340978997,1.0,0.23,2.4681201151789387,1.6891666666666667,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.327000000000304,0.07050436856286102,4.782608695652174,0.33062376448437286,8.854651162790697,3046.0,0.23663097898593025,1.0,0.4,1.6715206140703645,2.1277257383966246,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.36000000000039,0.05872119812906135,5.0625,0.5654220975850696,8.883211678832117,1217.0,0.16768737944109077,1.0,0.35,1.965324792331395,1.9976818181818177,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.431000000000182,0.045359092714409084,5.456140350877193,0.3515659598682178,11.843478260869565,4086.0,0.24836473646725607,1.0,0.47,1.9487562070320414,1.7100197368421053,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.412000000000177,0.040000000009031374,12.223300970873787,1.2526956859146219,38.7787610619469,4382.0,0.24886577513159652,0.8938708354626985,0.24,3.1944747523388553,1.5204172661870505,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.622000000000213,0.040307189983292545,6.421052631578948,0.3732697687470618,14.76657824933687,5567.0,0.278413575270945,1.0,0.38,2.149805971229366,1.547245657568238,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.376000000000964,0.046368218363735746,5.35966735966736,0.26620338919678815,10.2984375,6591.0,0.3409921304653349,1.0,0.45,2.9655345193310843,1.6544485436893204,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.342000000000958,0.044580558559228566,5.657894736842105,0.9956440337002146,11.9375,573.0,0.14421776841713294,1.0,0.22,3.8187889968037254,1.301981132075472,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.32000000000071,0.04015691533038365,6.85,1.6397027169581684,12.482758620689655,362.0,0.14111980641331276,1.0,0.21,2.784813945419971,1.4060799999999996,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.510000000000623,0.24061476906406976,3.6027397260273974,0.16850710961954848,10.477633477633479,7261.0,0.21478552774375434,0.8079682941220491,0.3,2.167933968670109,1.7726681415929206,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.830000000000673,0.3896380256127035,3.0425690814040327,0.09584261626357976,5.632075471698113,9552.0,0.2658341042666082,1.0,0.28,1.8613743013530097,1.644208158995816,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.030000000000705,0.577376846447981,2.3602708803611736,0.05983856955081792,3.56094968107725,10049.0,0.25522672493934045,0.9600977483437209,0.36,1.7944365650292344,1.5513428571428574,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.959000000000813,0.05206724016865857,5.059725585149314,0.15730926696765654,9.399747793190416,14908.0,0.4829026639407628,1.0,0.59,2.2967901649890914,1.488469507101086,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.15800000000116,0.33494643379847566,3.391959798994975,0.27360749384548494,8.447876447876448,2188.0,0.15836910952834188,1.0,0.32,3.1949471018683195,1.6606529411764706,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.90800000000128,0.5684988240300651,2.5369198312236287,0.09728856801024748,3.8318840579710143,5288.0,0.18309695263175377,1.1561405704499876,0.22,1.9281236610398975,1.4198667820069204,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.08800000000131,0.6339637988919833,2.2815158546017016,0.07609388129040388,2.841719077568134,5422.0,0.2054302975509131,1.2971614108504481,0.32,1.8726768338463293,1.36905574912892,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.261000000000344,0.9840569933951047,2.411764705882353,0.6957168838654272,5.75,138.0,0.06345003343563882,1.5596714780607475,0.17,-6.273323896538443,2.016461538461539,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.491000000000376,1.059809130180431,1.962962962962963,0.46412747917273034,4.743589743589744,185.0,0.05021984006926281,1.2344588008492179,0.08,46.766743648960315,2.252555555555556,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.74100000000042,0.8874362661265626,2.275,0.4315850148000971,5.218181818181818,287.0,0.059546937419778484,1.4637290931249718,0.11,-6.629543915675438,2.108062500000001,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.041000000000466,0.714979308958242,2.5892857142857144,0.4073802677845049,5.584269662921348,497.0,0.07369366696054933,1.811471235687604,0.23,-9.453647808060005,2.1310487804878053,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.431000000000523,0.6974020810023436,2.495575221238938,0.2778468239446197,5.761006289308176,916.0,0.10248088211890305,2.519092587232291,0.2,6.823078269667348,2.2352777777777777,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.771000000000576,0.6648108936983647,2.5223880597014925,0.21024540959519544,4.207357859531773,1258.0,0.07414296104894376,1.8225153776208138,0.22,3.05577149713324,2.2322977099236643,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.941000000000606,0.7470047616553693,2.226480836236934,0.15820968917992517,3.3840399002493764,1357.0,0.11117391698604112,2.732776927585174,0.19,3.093699247839244,2.1541513513513513,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.201000000000647,0.8749055959708704,1.5859030837004404,0.09504220804291018,2.15251572327044,1369.0,0.08996258941871786,2.211379209928878,0.17,2.048823380818899,2.1691490196078433,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
