galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.267000000000216,0.057723342775849104,5.185185185185185,1.089874790461409,9.578947368421053,364.0,0.0562131117462355,1.0,0.64,1.4161829342596726,2.45284,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.997000000000327,0.910521997397632,1.8571428571428572,0.18154140654902592,2.6844444444444444,604.0,0.05161167234267046,0.9181429516953722,0.37,1.3534366200115782,1.901152173913044,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.77700000000106,0.1097921417845114,4.296795952782462,0.19590776046782338,11.058238636363637,7785.0,0.23189351479795675,1.0,0.89,2.551887557818347,1.488458174904943,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.527000000001173,0.6678873105793924,1.9042291950886767,0.038845262773950756,2.019230769230769,10185.0,0.21839237273697126,0.9417786992760504,0.56,-99.0,1.2577984267453295,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.410000000000295,0.04229220028943531,5.788819875776397,0.49405946425845915,11.633928571428571,2606.0,0.1610757854396236,1.0,0.81,2.0457066320657993,2.2358235294117645,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.27500000000063,0.04000032037110763,8.875,1.9109402681228245,18.5625,594.0,0.09587534643495779,1.0,0.52,6.343169353541549,1.271533333333333,0.0322185,0.0209667,0.0077549333845903,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.36700000000038,0.10847501334890719,4.429530201342282,0.4017601208069019,7.481481481481482,1616.0,0.1172800703444673,1.0,0.7,2.0366161076587064,2.1301937984496124,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.31400000000027,0.19385772040509416,4.040816326530612,0.6447434691772167,7.632352941176471,519.0,0.07651193347939689,1.0,0.48,1.9015138503815308,1.9329999999999996,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.33400000000028,0.07807922476005894,4.786885245901639,0.673882263435285,9.705128205128204,757.0,0.08938647952610747,1.0,0.64,2.018384372056491,2.0436610169491525,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.288000000000302,0.059157467149045725,5.083333333333333,0.7179091297082929,10.405063291139241,822.0,0.09583698861204842,1.0,0.62,2.102098176351394,2.0367500000000005,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.421000000000184,0.04013186168266288,6.763358778625954,0.6330972016770555,15.703947368421053,2387.0,0.16589992044912744,1.0,0.74,2.8223325669028636,1.5525714285714287,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.532000000000195,0.0400000128153565,9.82857142857143,1.0067835997448795,27.357142857142858,3064.0,0.18592174005338555,1.0,0.88,2.855784808190745,1.5122360248447204,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.31000000000062,0.0400118952113528,7.549668874172186,0.6538078427619716,14.817307692307692,3082.0,0.20820385112182735,1.0,0.61,4.157295940096578,1.563884393063584,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.262000000000945,0.040001972924703276,8.285714285714286,1.9140927915781993,17.285714285714285,484.0,0.08545112949011907,1.0,0.5,4.314156067510713,1.2836666666666665,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.290000000000703,0.04006091337298192,7.176470588235294,1.8578640596765246,12.538461538461538,326.0,0.06853920761614168,1.0,0.43,2.8649978295471024,1.3966666666666663,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.969000000000634,0.15303105158376562,4.043875685557587,0.1931022890874815,7.448071216617211,5020.0,0.20915834490369212,1.0,0.81,2.324132098335902,1.510098081023454,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.966000000000662,0.041575516518245134,5.862650602409639,0.31136436134227263,10.693577981651377,5828.0,0.2592291244631374,1.0,0.69,2.6107209339572424,1.4539105504587155,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.038000000001297,0.2810499475854381,3.5789473684210527,0.24821022222069333,5.218997361477572,1978.0,0.1361677968876651,1.0,0.65,2.057149981471796,1.4167962962962966,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.450000000000138,0.440399562505092,3.3636363636363638,0.8168032463210471,10.461538461538462,272.0,0.043828864740482476,1.0,0.41,10.013148578941932,2.318000000000001,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.000000000000227,0.7336493377285609,2.5555555555555554,0.33492987570988975,4.386792452830188,465.0,0.052995605559302376,1.2091484886295276,0.57,2.1134116349144176,2.4266037735849055,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.692000000001208,0.25848759205750127,3.6466165413533833,0.2523902928574458,6.018817204301075,2239.0,0.13564052181089528,1.0,0.64,3.3603294455263213,1.4927403846153846,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.800000000000814,0.04389747672341423,5.519345238095238,0.23139881664415485,10.32810615199035,8562.0,0.3229672480577395,1.0,0.64,2.8083495401624843,1.440031976744186,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
