galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.37000000000039,0.11150930105089459,4.451219512195122,0.5439755941658315,7.764705882352941,924.0,0.13000624535280092,1.0,0.21,1.8405238552937482,2.007821428571429,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.40100000000018,0.0402821949611421,6.503355704697986,0.5722731731802426,14.177777777777777,2552.0,0.21694729811559982,1.0,0.29,1.9972345982485786,1.7075200000000001,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.571000000000204,0.20023275797561657,3.8549848942598186,0.23778873959979013,7.7097625329815305,2922.0,0.17460120802706566,0.8048093225573607,0.17,2.0079553374794608,1.600826625386997,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.382000000000176,0.040000000000000015,16.790697674418606,2.635703983750235,57.297872340425535,2693.0,0.21078688348196514,0.8906498902206277,0.21,2.544808151211158,1.617878787878788,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.592000000000205,0.0400053777446077,7.805882352941176,0.6358767992997111,19.208791208791208,3496.0,0.23666637788474884,1.0,0.32,2.3330459480945196,1.5503954545454546,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.350000000000627,0.040393680526797086,6.368663594470046,0.4650382253452394,12.064846416382252,3535.0,0.2957322002061235,1.0,0.35,2.9071951480187925,1.6807876447876446,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.342000000000958,0.04493717241744943,5.631578947368421,0.991360845502304,11.854166666666666,569.0,0.14421776841368428,1.0,0.22,3.8187889968037254,1.301981132075472,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.32000000000071,0.04021178112683544,6.75,1.6172893989635868,12.413793103448276,360.0,0.14111549816513427,1.0,0.2,2.8135143459615732,1.4060799999999996,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.020000000000707,0.3494810407264979,3.2448979591836733,0.13254889704570616,5.584886128364389,5395.0,0.2322076091460282,1.0,0.6,1.886632504539491,1.5558417618270801,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.99600000000067,0.0503819215028671,5.179439252336449,0.24459017877509648,9.012987012987013,6246.0,0.33363610358340134,1.0,0.43,2.1612692742495607,1.4811719038817006,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.958000000001284,0.217811782402166,3.810483870967742,0.271868320843971,5.7430939226519335,2079.0,0.1620106092554124,0.9425278742795768,0.16,2.1520787261455236,1.398672131147541,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.08800000000131,0.38943614019542505,3.2270114942528734,0.1979827482781886,4.462012320328542,2173.0,0.17188946202704675,1.0,0.31,1.8872673554509325,1.377890070921986,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.391000000000346,0.4916992952576814,3.230769230769231,0.7250633673435944,9.09375,291.0,0.12965874117750467,1.0,0.16,646.1538461537186,2.2585,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.681000000001212,0.3850234293044104,3.2315112540192925,0.2096864619941924,5.333333333333333,2336.0,0.19469423248062506,1.0,0.26,3.2138182213612865,1.5116221198156685,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.773000000001204,0.04718594654692672,5.294692737430168,0.21575016562726587,9.718853362734288,8815.0,0.4303791036542017,1.0,0.42,2.8175628514385513,1.436337386018237,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
