galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.28900000000096,0.0400014321241251,8.366666666666667,1.6162485140779743,17.076923076923077,666.0,0.10018715300114125,1.0,0.54,4.072926807682097,1.3597948717948718,0.0322185,0.0209667,0.0077549333845903,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.407000000000387,0.32501970493956445,3.388451443569554,0.19755762393355855,5.262152777777778,3031.0,0.14792246147149413,1.0,0.68,1.8880895382951899,2.1437052631578943,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.32400000000075,0.2384867691957662,3.85,0.5578604963011213,7.108433734939759,590.0,0.0780721272450037,1.0,0.48,2.574121012610302,1.7394090909090907,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.33700000000031,0.06245085223141431,4.917322834645669,0.3384621700140267,8.754985754985755,3073.0,0.17938289604907645,1.0,0.63,1.714202563965292,2.1084197530864195,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.290000000000376,0.04827318858713524,5.3875,0.6558644700889049,10.25,1148.0,0.11866175723241802,1.0,0.58,2.2654066060644156,2.012506666666667,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.431000000000182,0.045359092714409084,5.456140350877193,0.3515659598682178,11.843478260869565,4086.0,0.19831342249386932,1.0,0.82,1.9487562070320414,1.7100197368421053,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.582000000000207,0.04001728981005064,7.386861313868613,0.4755042708758337,18.01006711409396,5367.0,0.24296680936184173,1.0,0.84,2.431617104968753,1.5292578796561604,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.346000000000956,0.04362159712164675,5.56551724137931,0.2898295155061868,10.987993138936535,6406.0,0.2642693255215616,1.0,0.68,3.0661900221015124,1.6568399071925752,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.262000000000945,0.040072590041481886,7.076923076923077,1.4827179216354085,15.205882352941176,517.0,0.08372853633250113,1.0,0.54,3.3972728976365203,1.3458076923076923,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.290000000000703,0.040031608154438535,7.388888888888889,1.8556904660056166,12.962962962962964,350.0,0.07178286006870842,1.0,0.45,2.510458039675809,1.442473684210526,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,24.970000000000383,1.069494971557686,2.5,1.20761472884912,10.090909090909092,111.0,0.021611187162626774,1.4902953337485723,0.26,-4.1240731803624024,1.5935000000000006,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.900000000000688,0.4471901428656235,2.8453865336658355,0.08259208968825504,4.8348126232741615,9805.0,0.23646389572303092,16.30641749313362,1.12,1.8805654375627063,1.6008070796460176,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.959000000000813,0.05206724016865857,5.059725585149314,0.15730926696765654,9.399747793190416,14908.0,0.39726485305908765,1.0,0.7,2.2967901649890914,1.488469507101086,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.078000000001147,0.2242645327118243,3.79375,0.33714137485723256,9.191176470588236,1875.0,0.10945466943734682,1.0,0.7,3.4520107229997867,1.6661803278688525,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.0280000000013,0.6084730322650805,2.3837606837606837,0.08303060748186021,3.1517441860465114,5421.0,0.1709089789895651,1.5614590027828414,0.7,1.855801138293112,1.3883603238866398,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.201000000000334,0.7258826081955356,3.0,0.9607689228305227,5.681818181818182,125.0,0.028183373018917997,1.0,0.45,-5.686008931325344,2.027375,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.951000000000448,0.8149807738103059,2.36734693877551,0.4033451569800877,5.315789473684211,404.0,0.042925759135700486,1.5230880670985234,0.45,-7.571514908821215,2.0389642857142865,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.501000000000538,0.6979391789720787,2.481203007518797,0.2548414127539507,5.171122994652406,967.0,0.05729500637790991,2.0329364529735607,0.33,5.120768786421061,2.2253291139240514,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.871000000000592,0.7503584252997393,2.2248062015503876,0.16675852704169028,3.6260387811634347,1309.0,0.07123252818229842,2.5274663942631643,0.68,3.6717977686767385,2.138,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,24.81000000000091,1.2392296631318036,1.5833333333333333,0.33707391943087767,1.9577464788732395,139.0,0.02958714186063618,1.5302046825737892,0.27,-28.01447414497531,1.7804375000000006,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.15000000000112,0.6942761316819371,2.331730769230769,0.19326022648591196,7.03030303030303,1856.0,0.06804814733427392,3.519352906132249,0.98,2.3001291680276985,1.8503649635036494,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.780000000001223,0.5708129172615674,2.6112,0.12283038998554065,3.8896321070234112,3489.0,0.14582919318694862,7.5420774105765,0.59,3.1136239629916895,1.5242041763341068,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.803000000001212,0.0574908561762226,4.945611866501854,0.19064878042907188,8.795298726738492,8980.0,0.32509469802694013,1.0,0.62,2.705159835235406,1.4335283505154637,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
