galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.27100000000032,0.04000000000513745,12.571428571428571,3.49092952109933,24.4,488.0,0.11685227982274086,1.0,0.33,4.831703785648065,1.330481481481481,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.407000000000387,0.10796890285086091,4.46,0.4934734035386304,8.481751824817518,1162.0,0.10945018622409146,1.0,0.64,1.8041933462685822,2.2076543209876545,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.332000000000193,0.05374781401312016,5.275862068965517,1.0685243230529087,10.275,411.0,0.08589249782003029,1.0,0.38,1.818290635803225,2.0331034482758623,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.37900000000063,0.11089443189624086,4.5,0.7180703308172536,9.551724137931034,554.0,0.07506163251108704,1.0,0.65,2.3053318187191905,1.9534565217391306,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.320000000000384,0.04168334046558541,6.0,1.0513149660756935,12.431372549019608,634.0,0.11090967011987567,1.0,0.38,2.032037611477319,2.0208604651162787,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.41100000000018,0.040001032653406814,8.409090909090908,1.0949048722097183,21.539473684210527,1637.0,0.1746233142346754,1.0,0.43,4.1905827204769475,1.398054347826087,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.5520000000002,0.04000003142205086,9.554054054054054,1.1673138657216218,27.974025974025974,2154.0,0.16064854660617223,1.0,0.53,4.483125173544401,1.3563873873873875,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.882000000000254,0.4294869321290128,3.075794621026895,0.17507460632363628,6.5874125874125875,2826.0,0.14593875901005077,0.9084349786731509,0.38,4.619264121226738,1.2846585365853658,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.29200000000057,0.04000135764075412,8.30232558139535,0.9476466300046399,16.585365853658537,2040.0,0.20736138340020885,1.0,0.41,4.878782941658027,1.4440841121495327,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.29900000000086,0.040000098966742795,9.294117647058824,2.3723250011009815,19.40909090909091,427.0,0.10438085196472828,1.0,0.37,5.236640116313833,1.2804230769230769,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.316000000000663,0.04000698130627941,7.916666666666667,2.4253913391756288,15.277777777777779,275.0,0.09750011027339218,1.0,0.26,3.8157825003974772,1.3299444444444442,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.958000000000617,0.06275255677318282,4.901898734177215,0.3025760179319384,9.002564102564103,3511.0,0.21484037725753544,1.0,0.58,3.821500202270319,1.3671216216216215,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.976000000000667,0.04118782247785692,5.985964912280702,0.3830521051238028,10.92032967032967,3975.0,0.2709239313292668,1.0,0.47,4.143141592167238,1.3277665615141954,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.913000000000878,0.057370751162410624,5.090909090909091,0.5596559590977618,8.493243243243244,1257.0,0.1276247006236406,1.0,0.57,3.5607698821461957,1.4331888888888888,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.947000000000145,0.30088287844781686,3.727272727272727,0.7307081395290835,7.333333333333333,286.0,0.061913212381997686,1.0,0.32,1.209475279576467,2.8189599999999997,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.664000000001117,0.06206703987820921,4.966216216216216,0.4474365402869479,8.605911330049262,1747.0,0.16570347473170055,1.0,0.37,4.290389631378816,1.4721287878787879,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.78000000000069,0.04067789755843922,6.144549763033176,0.3225345477414587,12.660039761431412,6368.0,0.33701197746430556,1.0,0.48,4.693272379749524,1.3607421524663674,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
