galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
M101,210.80227,54.34895,M101,210.8283333,54.1558333,25.080000000000886,0.29521997204507633,3.5686274509803924,0.32643578610522866,4.903225806451613,1368.0,0.16564427742698734,1.0,0.27,4.71441247128707,1.2913097345132742,0.016909,0.0110038,0.0,8.0,29.0,22.540055758382515
M66,170.06235,12.99154,M66,170.1311667,12.9958361,26.247000000000973,0.08213647225144705,4.549086757990867,0.16975431175120823,8.43028624192059,9130.0,0.33800271568894824,1.0,0.6,2.010783134792343,1.7042945638432367,0.0655795,0.0426769,0.0,57.0,7.0,24.02360675977596
M96,161.69058,11.81994,M96,161.7684484,11.8245514,26.25800000000107,0.08119908517974286,4.611241217798595,0.2461639501766354,8.603383458646617,4577.0,0.23088448465628716,1.0,0.66,2.0264288302167963,1.663945107398568,0.0495845,0.0322679,0.0,47.0,135.0,19.11144099849296
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.299000000000184,0.09590099763098389,4.573529411764706,0.6122607659087742,13.102564102564102,1022.0,0.08019828183303741,0.6359649308533816,0.31,1.5966719568962597,2.3104655172413793,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.649000000000242,0.43766427296239835,3.142857142857143,0.2577414477615324,5.915966386554622,1408.0,0.1261048808547066,1.0,0.38,1.4876790317987711,2.168248322147651,0.0922608,0.0511528,0.0,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.421000000001193,0.06086948326866267,4.913043478260869,0.26489921380088116,9.691119691119692,5020.0,0.2605178212293944,1.0,0.63,2.30753213771898,1.7567041884816752,0.0409015,0.0266173,0.0,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.426000000001423,0.2967607895577593,3.4615384615384617,0.17681268813270615,5.669724770642202,3708.0,0.20233855177591864,1.0,0.63,3.632877722882087,1.3461212121212123,0.040216,0.0261712,0.0,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.936000000000227,0.04171747087262726,6.0,1.1281521496355325,14.923076923076923,582.0,0.07147102319387248,0.7346970213179655,0.22,4.271321176327134,1.5581874999999996,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.196000000000268,0.16639498104867748,4.139240506329114,0.5189150375026629,7.151515151515151,708.0,0.0972795875307366,1.0,0.43,1.9702909245970877,1.6269620253164554,0.0221645,0.0144239,0.0,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.239000000001028,0.06787054907826869,5.0,1.1952286093343936,9.444444444444445,340.0,0.07213276715772801,1.0,0.32,19.98667554963321,1.3119000000000007,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.629000000001092,0.635286738545586,2.72,0.36730368906396793,7.474226804123711,725.0,0.04955355172964707,0.6869769964777804,0.34,4.8513744750423875,1.4907017543859644,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.98900000000115,0.7331597584924167,2.303030303030303,0.21471586411173585,5.816901408450704,1239.0,0.05966523731739338,0.827158580883599,0.27,2.772049879944406,1.4790315789473683,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.369000000001208,0.49720956399313576,2.948148148148148,0.207629706462834,4.312655086848635,1738.0,0.156219930841497,2.165727685171166,0.27,3.923516854675584,1.3043846153846153,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.679000000001253,0.8453350249271325,1.6254416961130742,0.08683177354389017,2.2592121982210926,1778.0,0.05428114897008436,0.7525172138674691,0.19,2.6110558825044174,1.2565898203592816,0.02742,0.017844,0.0,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.858000000000807,0.30437483011518096,3.75,0.9437293044088437,7.354838709677419,228.0,0.0559925028449297,1.0,0.29,-11.922649768079989,1.4754000000000003,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.178000000000857,0.5551475419369921,3.0454545454545454,0.5291555866293077,6.224137931034483,361.0,0.04449095696645872,0.7945877520366552,0.26,2.926275191796157,1.6436875000000004,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.498000000000907,0.8684285308977022,2.1235955056179776,0.27300354726877707,4.177966101694915,493.0,0.056955362469175055,1.0171962240536376,0.24,13.657032964608028,1.4517592592592596,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.918000000000973,0.9263636747657716,1.7176470588235293,0.16570630428400318,2.6613545816733066,668.0,0.06193306177938105,1.106095613387807,0.22,2.240959725196181,1.5062446808510637,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.323000000000498,0.5602049285784128,3.0,0.46709936649691375,5.531645569620253,437.0,0.05312184134123906,1.0,0.58,1.7806535461021593,2.0942272727272733,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.593000000000544,0.8955963731688054,1.962962962962963,0.23206373958636517,3.992857142857143,559.0,0.03689261505241737,0.6944905169124331,0.15,1.4400944013071852,2.0443787878787876,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.993000000000606,0.8996221179296087,1.8333333333333333,0.1671140947647928,2.6217228464419478,700.0,0.08191264273304696,1.5419767211543793,0.23,1.3490145680033805,1.801336633663366,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.77100000000113,0.13747912683892394,4.096728307254623,0.17234022691540046,9.503472222222221,8211.0,0.2709610706405991,1.0,0.68,2.5896579206870403,1.4628588039867112,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.551000000001252,0.6833909774957433,1.8022304832713754,0.035378166588354965,1.7680582019747098,10207.0,0.25363593235436177,0.9360604154490618,0.43,-99.0,1.222049001814882,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.380000000000294,0.04350517055480385,5.635838150289017,0.4649476930400337,11.641350210970463,2759.0,0.19501739609686414,1.0,0.67,2.111265070080531,2.241094674556213,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.28900000000096,0.0400014321241251,8.366666666666667,1.6162485140779743,17.076923076923077,666.0,0.13496865496122595,1.0,0.32,4.072926807682097,1.3597948717948718,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.332000000000605,0.09790383443491697,4.517241379310345,0.4145850526961408,7.5,1650.0,0.15399942536072353,1.0,0.42,2.0309882063504645,2.146183333333333,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.672000000000658,0.7085344472776722,2.266509433962264,0.13214106284967947,3.5557586837294335,1945.0,0.10104083817261195,0.65611178701438,0.23,1.6988542473675745,2.01723569023569,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.314000000000746,0.27118733738693934,3.7413793103448274,0.5530370451865234,6.975,558.0,0.10013026102824332,1.0,0.34,2.7383450416900277,1.7260487804878049,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.294000000000274,0.041786106762256726,5.961538461538462,0.8933674333444221,11.083333333333334,798.0,0.11156210640474382,1.0,0.53,1.707661777520669,2.1596415094339623,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.320000000000384,0.09534179631558419,4.589041095890411,0.592745403495654,8.737864077669903,900.0,0.11230206551312726,1.0,0.46,2.010858772922062,2.010811594202899,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.40100000000018,0.0402821949611421,6.503355704697986,0.5722731731802426,14.177777777777777,2552.0,0.19148975982246816,1.0,0.66,1.9972345982485786,1.7075200000000001,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.582000000000207,0.04000127474776066,8.286624203821656,0.7001126610848905,20.497041420118343,3464.0,0.21570024113489805,1.0,0.78,2.4022948297414217,1.5445342465753424,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.34000000000062,0.04025409953669695,6.516746411483253,0.4841246735461715,12.404255319148936,3498.0,0.2595409403544366,1.0,0.43,2.8494405942671306,1.6923675213675213,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.312000000000957,0.04145914486251634,6.0606060606060606,1.1387333723957984,13.095238095238095,550.0,0.10970817643580735,1.0,0.37,3.918588130135542,1.2894750000000001,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.32000000000071,0.04021178112683544,6.75,1.6172893989635868,12.413793103448276,360.0,0.10593268433051178,1.0,0.25,2.8135143459615732,1.4060799999999996,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.000000000000703,0.29605413368182687,3.4258241758241756,0.1443158141112403,5.929281767955801,5366.0,0.22345288734007943,1.0,0.64,1.889141759318008,1.5652214532871973,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.986000000000665,0.051545262142859,5.138783269961977,0.24489416029071123,9.085043988269796,6196.0,0.30011062065789484,1.0,0.62,2.2111167055425827,1.4829864864864866,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.048000000001302,0.3902126257962911,3.226993865030675,0.20455310611375757,4.644880174291939,2132.0,0.15886523077163145,1.0,0.49,1.9261707713263503,1.376780392156863,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.881000000000263,0.1955137997567445,4.333333333333333,1.9626135258506325,10.9,109.0,0.06194273181069391,0.7559288230882586,0.25,-4.227932540987472,2.077833333333334,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.401000000000344,0.5428807913879546,3.111111111111111,0.6882646846798199,8.909090909090908,294.0,0.0819425452751413,1.0,0.23,17.6153633600442,2.3218666666666667,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.971000000000437,0.7874488957834622,2.377551020408163,0.28625484355677705,4.0236220472440944,511.0,0.0695166328138478,0.848358231739439,0.35,2.2502429465836142,2.3716,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.681000000001212,0.3850234293044104,3.2315112540192925,0.2096864619941924,5.333333333333333,2336.0,0.15721717195112667,1.0,0.36,3.2138182213612865,1.5116221198156685,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.95100000000125,0.7127731643820364,2.1619365609348913,0.10682788690117112,3.19559902200489,2614.0,0.1138512222236779,0.7241653110200346,0.23,2.9185579989190287,1.4746088019559902,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.793000000001207,0.054489552502604115,5.0230473751600515,0.1968186550638169,9.085626911314984,8913.0,0.3844001648168326,1.0,0.48,2.7222012407605543,1.4353158620689652,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
