galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.422000000000303,0.8271471301305794,2.466666666666667,0.5338885998380534,6.725,269.0,0.034554776239205075,1.2257802705862402,0.54,2.453199380859198,2.1315238095238103,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,28.002000000000393,0.8469946468236815,2.272727272727273,0.29072824957583243,3.2601626016260163,401.0,0.05548402198811327,1.9682147271044512,0.37,2.4619025971992645,1.8579649122807014,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.797000000000992,0.06757381134952474,4.780952380952381,0.29621130408258683,15.931506849315069,5815.0,0.18051589201294432,1.0,0.78,3.385660853881017,1.4322442996742673,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.4970000000011,0.5072951462888436,2.6586799276672695,0.06631361078495276,3.0083478260869567,8649.0,0.27883638071531974,1.5446638941646484,0.62,-99.0,1.267358870967742,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.350000000000286,0.040758863792351614,6.205128205128205,0.757092483657268,14.817307692307692,1541.0,0.11723291923756714,1.0,0.51,3.0892739600453853,2.021155555555556,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.710000000000342,0.5074681315517638,2.8742138364779874,0.18712756734377334,6.2680965147453085,2338.0,0.10214087097956902,0.8712644165465608,0.53,2.91287817556205,1.9022297297297301,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,26.610000000000483,0.7737684981454138,1.5775193798449612,0.05614272215414076,2.1632261161785884,4506.0,0.08605929319311467,0.7340881192143605,0.78,2.7390213598430515,1.5942343749999999,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.251000000000317,0.04000000002869125,12.0,3.338091841585121,23.85,477.0,0.08764195192247079,1.0,0.61,5.521522951405091,1.3063333333333336,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,26.421000000000497,0.8842654679067664,1.5411764705882354,0.1073258011861279,2.358288770053476,1323.0,0.04701020750006093,0.5363893257608727,0.4,5.236537522667376,1.1147261146496816,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,26.87100000000057,0.8645569453990756,1.5688259109311742,0.09032152026934441,1.8995157384987893,1569.0,0.049880564223174655,0.5691402704871252,0.53,4.787696909793004,1.0465991902834009,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.467000000000397,0.13345344599693268,4.275862068965517,0.4409908367742169,7.627329192546584,1228.0,0.10098624183721211,1.0,0.72,1.7457868875750628,2.170118181818182,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.322000000000195,0.05230253533325308,5.321428571428571,1.0960811787624662,10.05,402.0,0.06962909040862407,1.0,0.54,1.832409996702671,2.038961538461538,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.309000000000623,0.06557241965283923,5.0,0.8885233166386386,11.108695652173912,511.0,0.06974380052966547,1.0,0.85,2.577159259555483,1.9475,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.290000000000376,0.04251024069985321,5.864864864864865,1.0431436991003378,12.708333333333334,610.0,0.08801003354172682,1.0,0.61,1.9889725320375635,2.0445,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.780000000000456,0.8860104991492778,1.8262910798122065,0.15566953965862998,3.253012048192771,810.0,0.04558100291023904,0.5179068917026197,0.36,2.132079597638314,1.7852499999999998,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.421000000000184,0.04000415864409589,7.943661971830986,1.000319860777955,20.20731707317073,1657.0,0.1395507329539284,1.0,0.82,4.249872831990551,1.3885714285714283,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.5420000000002,0.04000001572120081,9.785714285714286,1.2279246042893848,29.164383561643834,2129.0,0.1478579660915068,1.0,0.97,4.362052031742381,1.3666262626262626,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.302000000000568,0.04000107433699485,8.379310344827585,0.9504515091584811,16.568,2071.0,0.16922834569381057,1.0,0.62,4.886267902274649,1.4374051724137928,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.26900000000085,0.04000019987317244,9.0625,2.3873547894322287,19.714285714285715,414.0,0.08182605497420292,1.0,0.53,4.835333973972676,1.2915789473684207,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.256000000000654,0.04000226042070242,8.3,2.7783088381243726,16.0625,257.0,0.06592444425528003,1.0,0.44,3.787463950644336,1.3377999999999992,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.956000000000763,0.9216207549882907,1.9245283018867925,0.23042899873705733,3.3333333333333335,480.0,0.038051002138778926,0.5771910945723496,0.56,5.673136304564381,1.1229824561403507,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.96800000000062,0.06927575700893121,4.7902735562310035,0.2903566316712819,8.752475247524753,3536.0,0.192465436101221,1.0,0.69,3.7597762997808744,1.368250803858521,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.94600000000066,0.04034839457485779,6.403225806451613,0.43720393915740985,11.972307692307693,3891.0,0.22477756437930574,1.0,0.64,4.024365613087003,1.3417875457875454,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.983000000000885,0.13100261907214747,4.285714285714286,0.41270300290303974,7.037433155080214,1316.0,0.11308088675038912,1.0,0.67,3.2158984693033372,1.4269827586206896,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.507000000000076,0.21445149810718214,4.1,1.4460290453514408,17.0,170.0,0.03434718430128657,0.7290305902631807,0.37,1.1544428009668466,3.2321249999999995,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.947000000000145,0.30088287844781686,3.727272727272727,0.7307081395290835,7.333333333333333,286.0,0.04711350217675667,1.0,0.67,1.209475279576467,2.8189599999999997,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.68400000000112,0.09374135329000527,4.550898203592815,0.38893045930345277,7.848214285714286,1758.0,0.13458644651538396,1.0,0.66,4.460320840735525,1.4623724137931033,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.790000000000695,0.04078534681352465,6.094036697247707,0.3148879222654396,12.371868978805395,6421.0,0.2841181948459496,1.0,0.63,4.670034991354852,1.358700421940928,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
