galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.742000000000665,0.771545467203785,1.994047619047619,0.10883832415885741,3.1476190476190475,1983.0,0.125290976596854,0.6663353726389598,0.18,1.6437398471089548,1.9994846796657384,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,24.554000000000627,0.1505413145641796,4.4,1.5414279094398156,10.6,159.0,0.08894225585802214,0.7700434394016271,0.13,2.8549676437000304,2.1267777777777783,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.24400000000074,0.13784779058343796,4.326086956521739,0.7077385188955468,7.597014925373134,509.0,0.10057989770105068,0.8707997072169515,0.12,5.037671410473917,1.6548749999999997,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.374000000000756,0.26029112290908746,3.769230769230769,0.5258887182803652,6.681318681318682,608.0,0.11550290711798797,1.0,0.2,2.8101164191087897,1.6815000000000002,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.284000000000276,0.0407806850911572,6.244897959183674,0.9609057003129283,11.46376811594203,791.0,0.1275288304551657,1.0,0.46,1.868671236995885,2.1182708333333333,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,24.530000000000257,0.2817281264039277,3.8333333333333335,1.2425705136858356,13.866666666666667,208.0,0.06764902342750768,0.5203521049617807,0.15,3.0290111961228607,2.2640000000000002,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.19000000000036,0.05050357599027597,5.326530612244898,0.8292910541901033,10.289473684210526,782.0,0.11513039014503447,0.8855758416267041,0.17,2.4308494393487567,2.004972972972973,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.37000000000039,0.11150930105089459,4.451219512195122,0.5439755941658315,7.764705882352941,924.0,0.13000624535280092,1.0,0.21,1.8405238552937482,2.007821428571429,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.63000000000043,0.7638720795150848,2.232876712328767,0.18155360888338024,4.052434456928839,1082.0,0.06858546567051356,0.5275551607877884,0.19,1.8490802434647495,1.876907284768212,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.40100000000018,0.0402821949611421,6.503355704697986,0.5722731731802426,14.177777777777777,2552.0,0.21694729811559982,1.0,0.29,1.9972345982485786,1.7075200000000001,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.571000000000204,0.20023275797561657,3.8549848942598186,0.23778873959979013,7.7097625329815305,2922.0,0.17460120802706566,0.8048093225573607,0.17,2.0079553374794608,1.600826625386997,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.801000000000244,0.715228675135106,2.082880434782609,0.09340531811201686,3.829964328180737,3221.0,0.12083327656050206,0.5569706449910077,0.21,1.8376109137482763,1.5351257485029939,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.382000000000176,0.040000000000000015,16.790697674418606,2.635703983750235,57.297872340425535,2693.0,0.21078688348196514,0.8906498902206277,0.21,2.544808151211158,1.617878787878788,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.592000000000205,0.0400053777446077,7.805882352941176,0.6358767992997111,19.208791208791208,3496.0,0.23666637788474884,1.0,0.32,2.3330459480945196,1.5503954545454546,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.882000000000254,0.5243514843714254,2.729916897506925,0.11875603594399421,5.427450980392157,4152.0,0.18616244780758365,0.786602851961678,0.24,1.9168599376162845,1.483689003436426,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.350000000000627,0.040393680526797086,6.368663594470046,0.4650382253452394,12.064846416382252,3535.0,0.2957322002061235,1.0,0.35,2.9071951480187925,1.6807876447876446,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.342000000000958,0.04493717241744943,5.631578947368421,0.991360845502304,11.854166666666666,569.0,0.14421776841368428,1.0,0.22,3.8187889968037254,1.301981132075472,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.77200000000103,0.8990073804052527,1.7795698924731183,0.16307592556298828,3.635514018691589,778.0,0.07370678408569845,0.511079771212884,0.3,4.890071100161963,1.204510638297872,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,24.980000000000658,0.04919793112414085,5.5,1.8907670401189036,16.384615384615383,213.0,0.07794867188105076,0.5523749899520938,0.15,13.27415936987734,1.2262499999999994,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.32000000000071,0.04021178112683544,6.75,1.6172893989635868,12.413793103448276,360.0,0.14111549816513427,1.0,0.2,2.8135143459615732,1.4060799999999996,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.52000000000063,0.11697783152263218,4.3076923076923075,0.3544373759022944,14.857142857142858,3328.0,0.1737196773393602,0.7481222427561073,0.18,2.285719228437888,1.7704966442953023,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.020000000000707,0.3494810407264979,3.2448979591836733,0.13254889704570616,5.584886128364389,5395.0,0.2322076091460282,1.0,0.6,1.886632504539491,1.5558417618270801,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.99600000000067,0.0503819215028671,5.179439252336449,0.24459017877509648,9.012987012987013,6246.0,0.33363610358340134,1.0,0.43,2.1612692742495607,1.4811719038817006,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,27.216000000000705,0.5320303939881207,2.6214988644965933,0.08477496220760093,4.251770766258854,6603.0,0.20292365897550124,0.6082185255013176,0.22,1.956868489005025,1.4182712815715623,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.45800000000105,0.0426709560628539,6.0,2.6457513110645903,15.0,150.0,0.0936559008510748,0.5448612134020064,0.18,-3.8460445421217657,1.2572857142857141,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.21800000000117,0.5426088576145498,2.9661016949152543,0.44652824534371344,9.051948051948052,697.0,0.12385988775342376,0.720578715488297,0.16,4.736169987925141,1.5768627450980386,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.64800000000124,0.5302590399233588,2.8675496688741724,0.2710097719742349,8.147208121827411,1605.0,0.08900326809205984,0.5177936276166553,0.19,3.214197030040851,1.471168674698795,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.958000000001284,0.217811782402166,3.810483870967742,0.271868320843971,5.7430939226519335,2079.0,0.1620106092554124,0.9425278742795768,0.16,2.1520787261455236,1.398672131147541,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.08800000000131,0.38943614019542505,3.2270114942528734,0.1979827482781886,4.462012320328542,2173.0,0.17188946202704675,1.0,0.31,1.8872673554509325,1.377890070921986,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.89100000000027,0.19355087496267223,4.333333333333333,1.9626135258506325,12.222222222222221,110.0,0.08480761323172284,0.6540832685982968,0.21,-4.840407977243809,2.083428571428572,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.391000000000346,0.4916992952576814,3.230769230769231,0.7250633673435944,9.09375,291.0,0.12965874117750467,1.0,0.16,646.1538461537186,2.2585,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.951000000000434,0.7101864213135479,2.595505617977528,0.32381425926730956,4.330508474576271,511.0,0.08226401448419811,0.634465626745346,0.28,2.5752058220756777,2.332692307692308,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,24.851000000000923,1.5244223445205185,1.5714285714285714,0.3798879687548221,1.8103448275862069,105.0,0.09769228877461428,0.5017728955290758,0.14,17.362513122829455,1.8182000000000005,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,25.481000000001025,0.6670056874461621,2.8125,0.5788635485263345,4.861538461538461,316.0,0.10517204073147475,0.540190838688254,0.16,69.03101155974713,1.6850588235294117,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.681000000001212,0.3850234293044104,3.2315112540192925,0.2096864619941924,5.333333333333333,2336.0,0.19469423248062506,1.0,0.26,3.2138182213612865,1.5116221198156685,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.98100000000126,0.7321237511747293,2.075353218210361,0.10009763050897326,3.0428736964078795,2626.0,0.14034447335885356,0.72084556163121,0.23,2.9426942352319148,1.4605011655011657,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.773000000001204,0.04718594654692672,5.294692737430168,0.21575016562726587,9.718853362734288,8815.0,0.4303791036542017,1.0,0.42,2.8175628514385513,1.436337386018237,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
